time_ms,imu_roll,imu_pitch,ax,ay,az,gx,gy,gz,Setpoint_rollRate,"set_pitchRate,",Setpoint_yawRate,Setpoint_roll,Setpoint_pitch
141100992,1820,-3289,36,-12,110,4799,1619,-3073,4858,-9267,4559,3440,199
141148992,1909,-3117,152,-13,810,5776,2718,-1853,7490,-9439,4799,4400,0
141200992,2102,-2793,-204,-126,1696,13954,9066,-1669,8452,-8499,3959,4920,-39
141248992,2520,-2345,-118,-72,-235,21095,10164,-1669,7929,-7454,4080,5079,-80
141300992,3117,-2172,-3,-112,-45,22743,3633,-1181,11528,-6636,3840,6960,-39
141348992,3450,-2258,-113,77,-406,20302,4000,-1792,12055,-6862,3719,7439,-39
141400992,3782,-2002,-36,-154,840,25551,14254,-388,11091,-6126,3840,7479,-39
141448992,4222,-1494,96,15,1547,32082,18526,1259,10623,-4862,3840,7679,-39
141500992,4771,-1103,-34,-16,1812,33241,12484,1381,9204,-3550,3719,7839,-80
141548992,5028,-1120,-148,-144,1098,25978,10225,1503,8963,-3296,3719,7999,0
141600992,4992,-1019,247,-27,-278,22621,14254,2724,9741,-3058,3840,8239,0
141648992,4984,-936,322,160,2201,24391,14742,2419,9664,-2814,3840,8199,0
141700992,5054,-931,419,105,1681,27199,13338,1992,9437,-2795,3840,8199,0
141748992,4997,-898,-56,19,1596,24941,18465,2053,9544,-2913,3959,8199,-39
141800992,4859,-660,118,-216,1503,24880,22127,3823,9781,-1982,3840,8120,0
141848992,4820,-502,115,15,375,24513,17733,1809,9634,-1515,3719,8039,0
141900992,4742,-536,-24,-33,-503,23354,13826,1320,7731,-1490,3719,7320,39
141948992,4714,-281,-104,-99,1403,25917,26766,3090,7215,337,3719,7119,480
142000992,4753,406,7,-164,1569,23171,36226,3334,5540,4098,3600,6600,959
142048992,4618,995,136,-35,271,20424,23470,5654,5620,6477,3359,6519,1199
142100992,4624,636,-1,96,1236,22377,5220,1809,5686,8270,3359,6519,2119
142148992,4597,-91,-37,-36,540,20668,1192,4433,5465,6714,3600,6440,2200
142200992,4671,-548,2,-103,1509,25856,5526,4372,5064,5074,3480,6359,2239
142248992,4688,-596,229,14,1463,17983,11446,2724,4862,5268,3480,6319,2360
142300992,4699,-829,24,-16,793,21523,2047,4311,4621,5071,3600,6240,2520
142348992,4813,-1227,328,108,1058,22438,-638,1931,3944,4289,3480,6120,2600
142400992,4670,-1713,-286,45,1976,12489,-12906,1870,4347,2778,3359,6120,2639
142448992,4465,-1953,404,111,358,12306,4671,1503,4948,2153,3359,6120,2720
142500992,4632,-1510,-215,-116,1332,20424,8760,1870,4343,3627,2640,6080,2720
142548992,4898,-1769,527,180,1408,21767,-5582,-1975,3867,3247,1920,6120,2760
142600992,5251,-2197,117,46,1859,27382,-8145,-1181,1886,2166,1799,5880,2920
142648992,5399,-2902,99,184,1443,12612,-15897,-1669,-731,694,2160,5160,2999
142700992,4925,-3665,-144,-9,1899,5776,-12235,-1181,-615,-1035,2039,4719,3320
142748992,4378,-3834,250,283,209,4738,-7413,-998,108,-869,2039,4479,3520
142800992,4111,-4319,115,14,967,12856,-12357,344,-693,-597,2160,3880,4119
142848992,4099,-4686,-150,-90,704,7179,-14188,832,-5165,-432,2039,2400,4479
142900992,3406,-4928,-42,-246,1328,-10703,-12967,222,-4699,-506,1920,1840,4760
142948992,2327,-4931,276,-161,560,-21262,-9549,-1425,-4623,675,2039,999,5160
143000992,1220,-4762,-29,269,19,-12290,-10526,-5271,-3300,1073,2039,120,5120
143048992,1012,-5031,-8,120,332,-3989,-26883,-6980,-3114,853,1799,0,5239
143100992,917,-5293,26,-185,851,-3135,-16141,-7529,-2751,-401,2039,0,5160
143148992,1057,-5020,111,-142,756,3273,32,-6491,-3106,1,2039,0,5120
143200992,1613,-4936,3,127,338,10170,-25540,-9970,-4841,311,2039,0,5039
143248992,1792,-6124,77,-209,1812,-9116,-38907,-9604,-5513,-2628,1920,-39,5039
143300992,1213,-5583,152,38,1181,-18332,24813,-7163,-3760,-1510,2160,-39,5079
143348992,765,-4195,-136,273,1920,-1731,2901,-3928,-2996,2168,2279,-240,5039
143400992,1081,-4492,-168,60,1866,-4599,-33170,-8078,-10086,1522,2160,-2280,5000
143448992,675,-4587,114,-171,640,-24192,7112,-6003,-9801,903,2160,-2480,5000
143500992,60,-3074,-118,22,2007,-11924,18160,-3623,-7860,5775,2160,-2560,5000
143548992,381,-3784,141,-150,1585,8461,-55692,-6308,-8660,4835,2039,-2600,5039
143600992,319,-5598,-131,10,1025,-21262,-25479,-754,-8758,-1676,2039,-2600,5039
143648992,-773,-4775,157,235,1402,-37680,19381,-388,-6077,89,2279,-2600,5039
143700992,-1261,-4207,-172,5,1582,-7041,-29691,283,-4135,2496,2039,-2640,5039
143748992,-573,-5646,246,84,807,-2219,-41593,4250,-6024,-1148,2039,-2680,5079
143800992,-887,-4707,-121,-261,1205,-39817,35494,9865,-5258,398,1679,-2640,4839
143848992,-1673,-3092,-17,-107,1971,-23093,3450,12917,-3030,4252,1679,-2640,4640
143900992,-1326,-3949,386,210,1249,-6919,-38419,8278,-4300,990,1320,-2760,4279
143948992,-1675,-4503,-20,232,128,-35117,-4178,11696,-4774,-1734,1439,-3120,3959
144000992,-2756,-3284,-193,-8,873,-34140,21822,12062,-2051,1427,1560,-3439,3759
144048992,-2583,-2666,232,-152,1618,-7773,-7169,8461,-2099,3191,1439,-3400,3719
144100992,-2105,-3255,200,42,-270,-20835,-17789,6447,-2562,793,1439,-2960,3520
144148992,-2397,-3530,95,85,707,-33530,-516,8461,-1044,-159,1320,-2680,3480
144200992,-2720,-3320,116,-67,1159,-24436,2047,6997,2402,-2,1439,-1920,3320
144248992,-2572,-3613,187,79,1513,-16501,-8023,3945,3869,-1122,1320,-1319,3159
144300992,-2256,-4152,149,43,1243,-17234,-4666,2907,2810,-3098,1199,-1319,3120
144348992,-2276,-4054,83,249,1280,-27060,9005,3640,2651,-2994,1560,-1360,3120
144400992,-2619,-3644,82,54,10,-35422,7357,2785,3177,-1574,1439,-1560,3120
144448992,-2874,-3652,-127,79,860,-27304,1253,1625,3636,-1656,1920,-1640,3080
144500992,-2605,-3800,58,-37,716,-15158,6014,-510,2777,-2040,1920,-1679,3120
144548992,-1946,-3734,112,125,2141,-6308,12789,-1792,1393,-1919,1920,-1599,3120
144600992,-1241,-3566,303,-11,1611,-7834,11202,-3439,-1074,-1339,1920,-1599,3120
144648992,-795,-3476,211,13,311,-13022,11934,-4721,-1893,-1515,1799,-1480,2999
144700992,-723,-3160,197,114,544,-23215,18038,-4294,-589,-601,1799,-920,2960
144748992,-985,-2891,247,119,186,-27060,15108,-4050,287,193,1920,-839,2960
144800992,-1137,-3104,195,79,1445,-21567,9493,-4904,1133,-314,1679,-759,2999
144848992,-1217,-3011,202,25,1733,-22971,21639,-5820,2913,-200,1799,-240,2999
144900992,-1255,-2539,164,-62,1626,-19614,19869,-4965,3766,1381,1799,0,2999
144948992,-1100,-2574,140,141,1426,-13022,5159,-6308,3345,1898,1799,-39,3159
145000992,-862,-2942,250,-93,690,-11740,5159,-5942,2468,2933,1920,-39,3919
145048992,-523,-3115,-24,-9,954,-3745,10714,-4782,1902,3907,1799,39,4400
145100992,125,-3264,194,133,987,6447,6197,-4294,1183,3405,1799,520,4400
145148992,964,-3784,277,188,2201,13527,887,-4172,1134,2136,1920,1199,4400
145200992,1644,-4119,44,-60,842,9743,8394,-2890,3347,721,1920,2760,4360
145248992,2005,-4082,12,-15,773,12123,8883,-1120,2801,827,1679,2880,4360
145300992,2515,-4225,153,64,931,16884,4549,-2097,2773,284,1799,3440,4319
145348992,2953,-4447,6,78,729,15480,7051,-1486,2252,-438,1799,3640,4279
145400992,3223,-4471,68,-251,826,13893,9493,-876,2930,-574,1799,4200,4279
145448992,3231,-4441,48,-131,61,12978,8577,-937,2894,-406,1920,4200,4319
145500992,3320,-4303,178,99,971,16884,10164,-1120,2879,-71,1799,4279,4279
145548992,3468,-4147,204,173,1516,20546,11873,-632,2616,199,1679,4319,4240
145600992,3574,-4081,286,33,2194,17800,4427,-388,2235,355,1320,4319,4200
145648992,3464,-3911,-89,-137,1291,16274,8821,-1120,2414,686,1320,4279,4200
145700992,3230,-3403,157,-195,1026,14931,9554,-571,3147,2389,1080,4279,4200
145748992,3147,-3346,16,-179,64,18837,4915,-2707,3501,2528,959,4319,4200
145800992,3174,-3274,-19,110,533,20973,9981,-2158,3437,3255,720,4319,4360
145848992,3251,-3146,130,65,833,24758,8944,-2219,3248,3712,599,4319,4400
145900992,3604,-3334,244,179,820,32814,521,-3806,2145,4157,959,4319,4719
145948992,3824,-3521,-123,-40,1211,23049,7723,-3867,1485,4775,599,4319,5120
146000992,3601,-3339,-75,-200,1945,19814,10653,-876,2635,5461,599,4479,5160
146048992,3585,-3490,-56,-243,797,24819,-3262,-1608,4427,5036,599,5039,5120
146100992,3775,-3689,186,-66,-121,22865,6197,-1914,4634,4052,599,5320,5039
146148992,3745,-3284,208,6,360,19509,15779,283,4543,4915,599,5280,5000
146200992,3762,-3127,268,168,1069,24391,1131,-1975,3952,5497,599,5079,4960
146248992,3742,-3367,94,43,2088,22743,-3995,-2951,1738,3234,480,4319,4400
146300992,3746,-3441,3,36,902,22926,1131,-1425,-2960,2636,480,2760,4319
146348992,3548,-3364,60,-47,626,5898,6990,-2280,-3538,2775,359,2439,4319
146400992,2950,-3355,145,65,688,5226,-2164,-1608,-4050,2414,0,1600,4159
146448992,2584,-3827,153,33,392,8949,-6192,-2097,-4338,237,-2040,1199,3840
146500992,2285,-4008,1,26,2201,7912,7845,-327,-3377,-865,-5639,1159,3719
146548992,1967,-3989,90,-1,1269,9316,-3446,5165,-2789,-1171,-6239,1080,3559
146600992,1740,-4495,70,-144,1519,8461,-8023,5043,-1980,-2806,-9119,1080,3559
146648992,1370,-4429,155,-172,1293,160,9737,7851,-1075,-2781,-9840,1080,3559
146700992,966,-3957,47,-123,277,-144,6136,9865,221,-1431,-9960,1040,3480
146748992,794,-4086,-41,29,302,1137,-6436,8706,790,-1782,-9840,1080,3440
146800992,699,-4218,-47,-115,1911,-998,1253,8461,1141,-2336,-7919,1080,3440
146848992,509,-3792,53,-61,480,-4111,9066,9255,1606,-1456,-7080,1080,3399
146900992,380,-3451,55,-107,380,-3012,-1248,7058,1857,-155,-5759,999,3399
146948992,372,-3442,277,120,1585,-1364,-2408,5471,1052,-469,-1560,720,3280
147000992,343,-3376,397,83,1763,-4599,5098,2968,768,-169,-1919,599,3320
147048992,88,-3231,-28,15,96,-7956,2718,2358,1272,237,-4440,559,3320
147100992,-151,-3533,183,193,370,-8567,-9183,5043,935,-881,-5400,160,3239
147148992,-285,-3797,91,78,1624,-8323,765,5288,1018,-1454,-6120,79,3320
147200992,-460,-3519,61,7,1103,-11008,8272,6752,1620,-597,-6359,79,3320
147248992,-603,-3433,114,-83,1664,-10825,-3629,6203,2093,-367,-7080,120,3280
147300992,-691,-3774,-138,69,330,-11252,-5582,6997,2433,-1604,-8400,120,3239
147348992,-851,-3659,-138,-30,67,-15219,5587,8278,2580,-1283,-10920,39,3280
147400992,-992,-3424,-128,-162,1229,-12778,-1920,10598,2976,-432,-12120,0,3280
147448992,-991,-3623,85,-101,1986,-11679,-10159,12062,3081,-885,-9719,39,3280
147500992,-1092,-3544,274,134,2160,-17173,6258,10598,3396,-673,119,39,3320
147548992,-1243,-3050,215,-8,2201,-15708,7479,5471,3694,815,599,0,3399
147600992,-1256,-3060,279,-73,2162,-13572,-7962,2846,3769,1739,480,0,3640
147648992,-1275,-3645,60,2,1517,-15036,-11258,3945,3796,1541,359,0,4080
147700992,-1390,-3693,290,50,2201,-19248,3328,4860,4051,2960,480,-39,4679
147748992,-1441,-3656,65,-41,1366,-12534,-8512,4311,4407,5675,480,0,5520
147800992,-1088,-4187,43,-94,1330,-6430,-19254,3334,3266,7836,480,0,6800
147848992,-756,-4408,-188,-20,998,-9238,-5643,3762,2278,8186,480,-39,7160
147900992,-619,-4212,95,53,1425,-10031,-8878,4128,1737,9562,359,-39,7400
147948992,-351,-4709,-92,-18,2201,-3196,-26029,1992,1376,8536,480,39,7439
148000992,26,-5198,26,-95,445,-4050,-12662,2175,39,6723,480,39,7439
148048992,201,-4992,136,62,783,-7224,-8450,1381,-557,7288,480,0,7439
148100992,352,-5434,56,84,174,-4660,-31400,649,263,6016,480,439,7439
148148992,422,-6017,140,158,-129,-7468,-16995,1015,1262,4374,480,840,7439
148200992,528,-5720,238,17,1935,-5759,-6375,100,1654,5158,480,1080,7439
148248992,793,-5882,-32,-53,1629,1808,-28226,-1608,1311,4828,480,1159,7400
148300992,1102,-6473,66,208,1931,-754,-19498,-815,652,3018,480,1319,7479
148348992,1146,-6037,-186,75,1475,-1914,-1431,527,533,4082,359,1319,7520
148400992,1241,-5661,15,-66,370,4189,-21390,-388,1674,5574,359,1800,7520
148448992,1445,-6080,16,-140,1385,4433,-29752,-876,3051,4421,480,2439,7479
148500992,1391,-5946,-347,-61,933,-327,-4117,-327,3024,4721,480,2400,7520
148548992,1338,-5260,21,-169,2146,1930,-5155,1076,4171,6528,599,2720,7520
148600992,1585,-5199,-184,-68,-112,9499,-23160,-1425,4122,6960,599,2960,7520
148648992,1893,-5483,-137,54,1089,8461,-17301,222,3555,6156,480,3039,7520
148700992,2038,-5159,49,-80,1118,6691,-1126,2419,3485,7081,480,3199,7520
148748992,2095,-4842,-191,84,433,10903,-6925,2297,3720,7849,480,3320,7479
148800992,2282,-4907,-168,29,525,12062,-15103,1320,3351,7836,480,3399,7520
148848992,2336,-4952,202,-43,1094,6020,-8573,1686,4593,7701,480,3880,7520
148900992,2155,-4835,94,-103,1989,7240,-4178,3823,6254,7934,480,4240,7479
148948992,2092,-5002,-152,-150,29,10109,-12662,2297,6584,7465,599,4279,7439
149000992,2226,-5278,137,54,779,11330,-10404,2724,6161,6603,480,4279,7479
149048992,2220,-5208,8,-80,1101,7363,-89,3518,5999,6850,359,4240,7520
149100992,2070,-5057,2,55,825,6935,-6864,4311,6628,7028,480,4279,7400
149148992,2050,-5104,218,160,300,9499,-1431,3090,6683,5889,480,4279,7079
149200992,2235,-4700,196,62,2201,15175,7479,3823,3974,5459,480,3559,6519
149248992,2505,-4556,-79,-53,1764,18593,-6619,3456,2088,4419,480,3120,5999
149300992,2627,-4665,295,75,784,8705,-5460,4250,1598,2802,599,3159,5599
149348992,2633,-4418,-28,-11,1494,6508,9981,3151,1535,2223,480,3159,5239
149400992,2590,-3941,-14,-8,327,8400,2779,3762,1107,1855,480,2960,4560
149448992,2403,-3914,211,272,1069,-1548,-1492,2114,-176,-363,480,2400,3800
149500992,1984,-3585,153,-9,374,-6858,12117,2846,45,404,480,2000,3719
149548992,1628,-2925,254,68,445,-6064,20601,2968,-1087,317,480,1319,3159
149600992,1416,-2280,126,-25,2167,-3623,16634,1137,-3409,1559,599,280,2799
149648992,1088,-2123,265,67,678,-7346,10408,893,-2847,1847,599,199,2720
149700992,717,-2371,178,-38,2201,-5454,3206,832,-1793,1046,480,120,2720
149748992,698,-2519,340,-52,1160,2419,9127,-327,-229,828,480,599,2799
149800992,914,-2435,131,189,-9,4982,13887,588,2055,3134,599,1600,3480
149848992,1183,-2428,121,140,559,6447,8821,1442,3310,5006,480,2239,4080
149900992,1341,-2843,54,-18,513,3822,2596,1259,3175,3709,480,2400,4080
149948992,1428,-3206,111,69,386,4067,3328,527,2724,2502,599,2320,4000
150000992,1525,-3404,-24,238,275,4189,8333,649,3224,-494,480,2600,3239
150048992,1682,-3407,148,82,2201,4799,9798,649,2967,-1737,480,2639,2839
150100992,1760,-3215,32,35,876,38,18038,-266,2638,-3046,480,2639,2200
150148992,1695,-2799,300,98,220,-4355,16512,283,2624,-2829,359,2600,1919
150200992,1336,-2702,28,177,631,-13388,12972,-998,1749,-3306,480,1919,1600
150248992,915,-2678,172,158,315,-12717,14254,-1731,2478,-3143,599,1800,1640
150300992,778,-2556,82,-186,1901,-5820,16817,-3195,2465,-2749,480,1600,1640
150348992,839,-2526,-88,-72,1462,-2829,18038,-2829,2121,-2708,480,1519,1640
150400992,1065,-2341,-59,7,1953,1076,19686,-3623,1244,-2103,599,1480,1640
150448992,1285,-2187,152,-28,2201,-1303,16634,-2219,652,-1547,599,1480,1679
150500992,1364,-2331,198,-25,378,-6247,12362,-3439,1785,-273,599,1960,2239
150548992,1193,-2277,9,30,590,-13755,20113,-3562,4525,465,359,2760,2479
150600992,957,-2093,-130,-197,211,-9726,12789,-3806,7326,1398,480,3399,2560
150648992,964,-2266,-40,-151,1024,-3012,6441,-4416,9861,1070,599,4240,2600
150700992,1294,-2410,310,127,772,6447,12362,-4782,9196,447,480,4360,2560
150748992,1903,-2604,80,-2,1015,10475,8211,-4782,7643,122,480,4360,2600
150800992,2354,-3002,122,-24,382,4372,2047,-4965,6135,-1207,480,4400,2600
150848992,2487,-3207,48,-14,432,3578,10714,-3989,5901,-1825,480,4440,2600
150900992,2716,-3090,215,298,1946,9377,14620,-3439,5291,-1232,480,4479,2679
150948992,3080,-3086,169,200,952,13710,6380,-3928,4864,-441,480,4640,2920
151000992,3355,-3326,196,174,582,9010,3084,-3623,4332,-979,359,4800,2999
151048992,3370,-3393,78,114,1510,5898,11873,-3012,4600,-1245,480,4920,2999
151100992,3248,-3320,-58,-122,1906,2846,8028,-2707,5135,-841,480,4960,3039
151148992,3037,-3496,85,5,1323,1564,1558,-3439,5525,-1152,359,4920,3080
151200992,2817,-3548,-64,-138,1003,1442,9188,-3256,6306,-684,359,4920,3320
151248992,2613,-3416,-19,-148,1111,2968,7967,-3012,6348,246,599,4760,3520
151300992,2560,-3380,56,49,643,8278,7235,-4355,5999,1497,480,4560,3880
151348992,2724,-3320,138,-17,181,9926,6929,-4782,5495,2001,480,4519,4000
151400992,2841,-3316,266,-139,1319,6569,9127,-3134,5035,2289,480,4519,4080
151448992,2856,-3338,89,-51,1575,5959,6685,-2890,4884,2471,480,4479,4159
151500992,2769,-3549,105,-84,834,1625,154,-3012,4410,1951,480,4240,4200
151548992,2461,-3818,-63,-158,971,-5088,1619,-2585,2983,1507,480,3520,4279
151600992,2076,-3959,134,-140,417,-4966,93,-2707,2649,1801,480,2960,4560
151648992,1932,-4225,-88,15,402,-1059,-4666,-2951,1280,1468,359,2360,4679
151700992,1970,-4411,172,213,560,-2768,-3873,-3684,929,1524,480,2279,4920
151748992,1859,-4362,194,149,841,-8811,-1615,-2158,-18,2212,359,1879,5120
151800992,1583,-4370,87,179,772,-13205,-5948,-327,288,2369,359,1679,5160
151848992,1388,-4490,46,54,1197,-8628,-6375,-998,692,2766,240,1640,5399
151900992,1436,-4372,-84,-143,1524,-2829,-6436,-754,609,4882,240,1640,5999
151948992,1439,-4400,277,205,551,-6003,-11136,-510,702,5423,359,1679,6159
152000992,1329,-4731,13,-32,863,-7712,-14554,527,1050,4886,359,1679,6359
152048992,1236,-4776,-16,-113,949,-6675,-5216,-510,2140,5152,359,1960,6519
152100992,1280,-4747,-183,-117,1604,-449,-11075,466,2637,5437,480,2160,6559
152148992,1517,-5229,-120,41,244,588,-17667,222,2657,4612,359,2360,6680
152200992,1637,-5367,0,93,37,-2585,-6436,39,2287,4056,359,2400,6719
152248992,1690,-5489,-8,6,687,-388,-18155,1870,2510,3902,480,2520,6719
152300992,1777,-6080,144,45,1236,-1548,-21634,1747,2468,2038,480,2600,6760
152348992,1683,-5986,139,75,2201,-5454,-3507,2724,2789,2086,240,2639,6760
152400992,1608,-5734,-36,-71,444,1076,-14066,3273,3215,3195,359,2679,6800
152448992,1704,-6096,215,28,653,1442,-21634,2480,2961,2568,359,2679,6879
152500992,1693,-6187,156,159,397,-5576,-7169,2419,2959,2557,480,2679,7040
152548992,1460,-5837,4,72,2057,-9238,-8267,3090,3553,3555,359,2679,7079
152600992,1462,-5863,335,22,1004,-4233,-21878,1809,3533,3650,359,2639,7079
152648992,1619,-5823,235,132,436,-3012,-5399,2114,3248,3464,359,2679,7040
152700992,1605,-5312,102,214,505,-7468,-3690,2968,3582,5062,359,2799,7000
152748992,1533,-5372,0,139,1295,-6736,-22000,1809,4270,5168,359,2960,7040
152800992,1519,-5745,328,110,26,-3867,-14554,1686,4440,4003,359,2999,7079
152848992,1647,-5506,75,168,130,-3318,-3751,3334,5554,4287,359,3480,7000
152900992,1786,-5530,76,134,1723,-1731,-19864,3151,7481,3808,359,4279,6800
152948992,1972,-6045,-52,84,714,282,-24381,3212,6796,2430,480,4200,6800
153000992,2261,-5887,102,144,802,-3928,-3873,4433,6055,2377,359,4279,6680
153048992,2413,-5405,205,152,1540,-937,-7108,6142,5797,3587,240,4319,6640
153100992,2726,-5716,105,19,815,7240,-19681,4799,5381,2769,359,4519,6640
153148992,3143,-6031,110,39,870,7301,-11563,4555,4433,1491,359,4560,6519
153200992,3351,-5894,146,-25,585,2419,-3018,7302,3624,1517,480,4560,6400
153248992,3371,-5762,282,73,2201,3884,-8145,6325,3535,1068,240,4560,6120
153300992,3309,-5896,-43,67,2087,5837,-10587,6569,3510,-1130,359,4479,5520
153348992,3212,-5896,-57,-136,983,7118,-5948,6081,3774,-2150,359,4479,5200
153400992,3251,-5640,31,-124,1793,10719,1925,5959,3204,-2761,359,4319,4719
153448992,3331,-5269,-79,34,205,9926,3328,6325,2745,-2429,359,4240,4519
153500992,3219,-4971,-74,-40,765,3822,1497,6203,2940,-2193,240,4200,4240
153548992,2924,-4683,167,81,-342,-1975,2108,4433,1728,-1938,359,3559,4080
153600992,2599,-4441,79,-79,988,-1181,-699,4067,2400,-1083,359,3399,4080
153648992,2357,-4377,305,121,1294,-1609,-2103,3273,3001,-1001,359,3399,4040
153700992,2205,-4379,77,-12,1232,1015,-1798,3762,3584,-1017,359,3399,4040
153748992,2139,-4286,110,-9,-1007,710,1009,3273,3766,-692,359,3399,4080
153800992,2286,-3976,-156,-14,-479,4006,3939,2785,3339,189,359,3399,4040
153848992,2465,-3891,69,-139,1296,4616,32,2541,2886,-476,359,3399,3719
153900992,2476,-3981,87,-105,998,2663,2230,2419,2889,-2943,240,3440,2999
153948992,2366,-3881,99,121,1001,-388,8516,2480,2882,-3945,359,3359,2600
154000992,2220,-3647,-24,-117,523,954,4427,1259,4978,-5421,480,3880,1840
154048992,2115,-3650,93,-155,1580,1991,6990,-1059,6467,-6425,480,4279,1519
154100992,2025,-3195,163,-90,456,1076,22676,-1059,6882,-5747,359,4319,1280
154148992,1809,-2656,94,-155,109,-2646,18709,1381,7387,-4850,240,4319,1080
154200992,1669,-2687,-23,64,580,1564,10347,-2097,8070,-5423,240,4360,880
154248992,1743,-2561,123,111,1469,5715,22371,-1059,8023,-5167,359,4400,880
154300992,2011,-2185,21,42,633,11452,19381,-449,7166,-3797,480,4400,920
154348992,2343,-2126,183,-91,943,11757,13948,-2768,6281,-3268,359,4400,1040
154400992,2443,-1860,395,210,1287,4067,22737,-815,6470,-1381,480,4600,1400
154448992,2307,-1877,188,38,1012,-571,8821,1015,7372,-170,359,4800,1760
154500992,2168,-2504,313,-67,1310,3212,7662,100,10654,-913,359,5720,2200
154548992,2550,-2463,332,173,1092,21034,25850,1015,10426,-720,359,5920,2279
154600992,3264,-2112,-38,273,639,16457,18709,-205,8087,1342,359,5959,2560
154648992,3281,-2225,30,82,359,1930,5404,-388,8000,1890,359,5999,2799
154700992,2995,-2703,293,220,130,-22,704,-327,9133,1129,359,6040,3080
154748992,2732,-2942,205,219,637,1381,12606,-2646,9714,1513,359,5999,3440
154800992,2753,-2839,-39,-35,2094,10964,9981,-1608,9619,3602,359,5959,4040
154848992,2744,-3138,-11,118,1124,9621,-1187,-3073,7231,4117,359,5160,4440
154900992,2754,-3493,90,106,1160,12428,2474,-1975,6495,4040,359,4920,4839
154948992,2927,-3699,-19,190,1505,12306,-28,-2097,5841,3540,359,4839,4839
155000992,3157,-4062,241,0,1842,15541,460,-2158,5046,2453,359,4839,4879
155048992,3340,-3930,245,66,1757,7607,9737,-1242,4063,2689,480,4679,4879
155100992,3049,-3858,203,56,2201,-3073,32,-144,3690,3425,480,4279,5000
155148992,2483,-3932,205,51,2201,-10093,4183,-1425,4609,3043,359,4119,4960
155200992,1975,-3811,112,-59,952,-3928,4366,-205,4032,4524,359,3320,5320
155248992,2017,-4054,-3,-167,161,6691,-3873,-1181,2685,4205,359,2880,5399
155300992,2299,-4384,-46,-83,888,7485,2413,-83,-898,3285,480,2000,5480
155348992,2424,-4287,12,-111,242,-754,6807,1259,-2254,3869,480,1679,5599
155400992,2066,-4295,139,228,1178,-14365,-272,1442,-1640,4634,359,1519,5840
155448992,1567,-4483,-24,107,902,-13388,-638,1747,-1066,4341,359,1280,5920
155500992,1342,-4324,137,-98,1416,-8078,1253,2663,-308,5267,359,1240,6080
155548992,1239,-4226,247,68,822,-7834,-1065,3823,-446,5848,359,1119,6159
155600992,1149,-4619,148,-21,2201,-9909,-8450,4799,-449,5340,240,999,6400
155648992,889,-5105,191,19,848,-11008,-8328,4555,-1728,5127,359,360,6760
155700992,692,-5361,-107,212,350,-7895,-5521,6081,-1837,5034,359,79,7040
155748992,720,-5472,106,68,928,-7773,-7657,7302,-2125,4859,359,0,7079
155800992,712,-5538,103,55,1867,-11863,-6619,8095,-2016,4505,359,39,7040
155848992,563,-5624,18,-124,1700,-10581,-9122,8400,-1596,4293,359,39,7040
155900992,602,-5739,57,20,484,-6186,-10892,7668,-1687,3900,359,39,7040
155948992,752,-5885,-92,21,836,-4721,-12296,8339,-2164,3533,359,0,7040
156000992,978,-6089,13,56,935,-4050,-14493,8156,-2935,2851,359,0,7040
156048992,1089,-6354,158,-74,560,-4416,-15714,7729,-3131,2174,359,39,7040
156100992,1162,-6497,-31,114,1450,-5637,-10770,7546,-3367,1627,359,39,7040
156148992,1109,-6407,96,-39,280,-8872,-8817,6081,-3136,1711,240,79,7000
156200992,1059,-6302,165,-41,446,-7468,-10343,5532,-3178,1611,359,0,6840
156248992,1135,-6323,-128,59,5,-5759,-8573,4372,-3275,591,359,39,6519
156300992,1261,-6083,62,10,1006,-4905,-4056,5715,-3665,109,359,39,6120
156348992,1339,-5959,-66,-58,-483,-4782,-11014,4738,-3757,-122,359,79,5920
156400992,1310,-6024,-112,-40,558,-7651,-11258,5043,-3810,-432,359,39,5880
156448992,1157,-5900,72,137,-298,-10886,-6864,4799,-3693,-1740,480,-39,5360
156500992,1103,-5707,63,-38,847,-5027,-8695,5165,-3430,-4162,359,-39,4319
156548992,1181,-5727,-29,39,-122,-2951,-11197,4433,-3499,-8771,359,0,2799
156600992,1252,-5576,65,43,558,-3012,-455,5593,-3757,-16729,359,0,0
156648992,1408,-4772,133,85,1545,-1731,17000,5593,-4105,-14857,240,0,0
156700992,1634,-3816,12,-56,709,2297,9310,6752,-5023,-11328,359,-39,39
156748992,1950,-3590,104,102,630,4738,-3507,5165,-5704,-10755,119,0,0
156800992,2080,-3766,320,221,1549,-754,-3201,4860,-6240,-10338,359,0,320
156848992,1937,-3639,62,-57,1227,-3806,7723,4677,-6000,-9625,240,-39,480
156900992,1735,-3436,72,76,1055,221,4122,3334,-5327,-6470,359,-39,1280
156948992,1790,-3504,-118,30,-56,4860,-3018,2114,-5296,-6047,480,0,1480
157000992,1922,-3500,-198,-42,702,1015,3450,1686,-5766,-5341,480,0,1719
157048992,1729,-3112,71,-70,689,-8933,9310,3334,-5388,-3171,599,0,2119
157100992,1289,-2951,78,63,833,-7407,-1431,2724,-3989,-2253,599,-39,2200
157148992,1066,-3065,-47,7,-244,-6675,948,2846,-3317,-2171,599,0,2320
157200992,850,-2974,-145,-22,1357,-5942,7418,3456,-2550,-1483,480,0,2479
157248992,902,-2801,241,-12,1535,-1670,1680,2968,-2624,-858,359,0,2520
