time_ms,imu_roll,imu_pitch,ax,ay,az,gx,gy,gz,Setpoint_rollRate,"set_pitchRate,",Setpoint_yawRate,Setpoint_roll,Setpoint_pitch
65049000,5004,-5342,-36,-87,2074,9010,9676,4799,-2091,-20493,359,4319,-1319
65101000,4865,-4358,-139,99,2138,3517,13277,4067,-7035,-22676,359,2520,-3200
65149000,4509,-3442,47,95,514,771,16207,4250,-6753,-23369,359,2320,-4200
65201000,4168,-2305,183,194,1481,-2585,24019,3212,-5545,-20476,480,2320,-4520
65249000,3794,-1573,36,327,2166,2114,12423,1931,-4498,-18452,359,2320,-4520
65301000,3723,-1468,59,101,2201,3151,12117,1564,-4209,-17964,359,2320,-4520
65349000,3647,-1130,-212,-21,1604,6935,18648,-266,-3842,-16989,480,2360,-4479
65401000,3544,-837,35,-7,853,7668,16634,-266,-3553,-15832,359,2360,-4440
65449000,3716,-733,-9,53,-213,13100,21334,-388,-2837,-15595,359,2720,-4440
65501000,3959,-441,-73,-82,1116,11574,27437,-571,-2757,-14045,480,3039,-4240
65549000,4015,-302,-98,38,695,3639,20662,-510,-2014,-13039,480,3359,-4040
65601000,3833,-300,241,199,2201,-1792,19442,-2036,1219,-12662,480,4240,-3919
65649000,3573,-315,186,79,1989,-2402,20357,-632,2040,-12576,480,4279,-3880
65701000,3477,-429,51,141,1116,2480,18587,-2524,2287,-12929,480,4240,-3880
65749000,3513,-348,230,157,317,7424,25179,-3867,2277,-12989,359,4240,-3960
65801000,3851,-460,90,115,1134,14015,19075,-4660,1284,-12421,359,4279,-3680
65849000,4365,-720,96,108,1072,21523,14742,-5271,-74,-12799,480,4240,-3600
65901000,5010,-1083,-38,2,-284,22072,13277,-7041,-2310,-12849,480,4240,-3200
65949000,5441,-1357,106,22,603,18166,9371,-8505,-3600,-13344,599,4200,-3159
66001000,5433,-2088,19,196,216,5470,-5094,-8627,-3579,-15144,480,4240,-2960
66049000,4963,-2676,-30,215,598,-7041,10591,-9116,-2488,-16216,480,4240,-2760
66101000,4275,-2350,72,17,931,-4966,19136,-10214,-106,-14732,480,4240,-2560
66149000,4016,-2581,57,2,890,2602,-5399,-14365,645,-14540,480,4240,-2359
66201000,3929,-3048,-11,62,763,2114,-943,-16379,930,-15746,480,4240,-2200
66249000,3955,-3226,117,16,1388,5837,-211,-17478,-80,-15834,480,3919,-2079
66301000,4169,-3789,44,131,1693,11757,-13089,-19187,-3987,-15449,480,2839,-1360
66349000,4406,-4313,13,34,2201,8766,-8084,-18698,-6648,-13967,480,2160,-399
66401000,4390,-4790,0,75,809,588,-20169,-16745,-8490,-14612,480,1559,-80
66449000,3856,-5279,105,-93,1563,-15647,-12784,-15585,-7428,-15850,480,1519,-39
66501000,3036,-5062,117,-54,1642,-9116,-4605,-16257,-4429,-15308,480,1559,-39
66549000,3037,-4940,120,2,1306,4799,-7901,-12717,-4070,-15126,359,1640,-80
66601000,3468,-4633,-74,138,918,3700,-4849,-9970,-5005,-14140,359,1800,-80
66649000,3430,-4392,56,-82,726,-7773,-6558,-6980,-4891,-13434,480,1840,-39
66701000,2918,-4099,17,-116,2052,-14243,-5948,-3073,-3355,-12419,-119,1800,-39
66749000,2376,-3794,173,77,54,-15464,154,-571,-1634,-11821,-2040,1919,-80
66801000,2193,-3193,131,72,1238,-9970,-89,3640,-820,-9819,-10320,1919,-80
66849000,2194,-2837,38,56,976,-10825,-4056,7851,-816,-8920,-12600,1919,-80
66901000,2216,-2421,-72,156,-494,-10825,3633,10292,-889,-7505,-12600,1919,-80
66949000,2275,-2041,62,283,60,-13083,-150,10537,-1035,-6337,-12359,1919,-39
67001000,2281,-1920,-119,16,-168,-13083,-1615,12062,-1084,-5881,-12359,1919,-39
67049000,2631,-1909,226,186,1262,-7468,-5277,11513,-1860,-5956,-9840,1919,-80
67101000,3067,-2018,137,59,716,-10825,-2713,8889,-3442,-6295,-599,1919,-80
67149000,3064,-2141,86,161,-119,-19858,-5277,4067,-3474,-6544,240,1919,-80
67201000,2910,-2335,47,215,1164,-20530,-8145,3823,-2970,-7245,359,1919,-80
67249000,2818,-2124,187,34,1107,-26999,2169,4128,-2365,-6767,359,2040,-39
67301000,2601,-1742,15,57,937,-26084,-1370,3456,1194,-5346,359,2999,-39
67349000,2421,-2076,-121,-60,1915,-19187,-13761,3273,1901,-6215,359,3080,-80
67401000,2487,-2389,182,65,879,-13449,-516,3151,4298,-7409,359,3919,-80
67449000,2735,-2343,59,24,1186,-4416,-3995,2297,4703,-7096,359,4240,-39
67501000,3404,-2652,79,166,1088,6020,-7474,2846,2747,-8077,359,4319,-39
67549000,3899,-2635,-193,55,1370,466,1558,1015,2010,-8246,480,4519,-80
67601000,4226,-2710,56,165,1368,5776,-10709,832,5080,-7650,480,5920,160
67649000,4484,-2927,273,-122,1537,3456,-8573,222,7234,-9201,359,6879,-160
67701000,4434,-3032,201,174,2175,7668,-4422,-449,10695,-11377,359,7999,-759
67749000,4638,-2920,161,193,574,12612,-516,344,11762,-11990,359,8520,-1039
67801000,4838,-2727,140,-51,875,11696,1436,1320,12965,-13581,359,9159,-1799
67849000,4755,-2451,-46,224,299,3273,8577,649,13346,-14595,359,9240,-2359
67901000,4513,-2025,-163,124,482,1564,5037,1381,15260,-17717,480,9600,-3880
67949000,4626,-1680,-200,-6,1212,13710,10958,-388,15237,-19113,480,9639,-4600
68001000,5102,-1003,12,272,1046,17006,17244,-266,13611,-18249,599,9639,-5080
68049000,5635,-736,34,129,1466,21767,6868,466,12312,-17391,480,9639,-5039
68101000,6190,-345,251,-3,555,19142,17977,893,12029,-17236,480,10200,-5399
68149000,6533,135,176,-24,2021,19264,10225,1442,11130,-16022,359,10200,-5440
68201000,6762,-13,203,210,395,15968,6014,2358,11512,-16599,359,10599,-5520
68249000,6839,56,123,130,902,18593,12850,1503,11205,-16703,480,10559,-5599
68301000,7001,-63,149,-22,1480,22560,3328,1442,10795,-16511,480,10599,-5440
68349000,7010,-158,-136,44,405,17616,13094,2297,10836,-17030,480,10639,-5479
68401000,6951,-5,32,-31,1919,21706,7112,2663,10945,-16336,480,10599,-5440
68449000,7029,-230,3,-29,581,22011,4732,2602,10643,-16638,480,10559,-5360
68501000,6967,-261,131,23,1522,16945,11995,2968,10776,-16864,480,10559,-5360
68549000,6810,-188,-71,38,1882,16213,5526,1015,11177,-16414,480,10559,-5279
68601000,6687,-140,21,72,1771,13588,10103,161,11617,-16141,599,10559,-5240
68649000,6641,57,62,135,914,19325,6868,1503,11779,-15444,480,10559,-5200
68701000,6506,-178,24,223,-231,13161,3328,1015,12160,-15296,359,10559,-4920
68749000,6286,-74,207,248,1466,10903,14376,893,12707,-14026,480,10559,-4559
68801000,6256,-61,129,97,2201,13893,2108,1442,12911,-12904,480,10559,-4240
68849000,6266,-218,-64,-58,2201,17128,4061,-22,12829,-12879,480,10520,-4080
68901000,6339,-74,-178,-152,1809,20241,4610,-815,12181,-12103,599,10400,-3960
68949000,6328,39,66,187,946,15480,4976,344,12297,-11308,480,10439,-3800
69001000,5943,41,321,-98,1622,9804,7784,344,13248,-9834,480,10360,-3320
69049000,5870,74,97,16,1704,17189,9798,710,13305,-9429,599,10280,-3200
69101000,5927,13,-143,-8,1112,14626,7418,1564,13176,-9558,480,10320,-3200
69149000,5902,45,127,121,1158,11513,9127,649,13128,-9363,480,10280,-3159
69201000,6038,1,58,-78,285,15968,7051,-388,12484,-9115,359,10200,-3040
69249000,6307,-75,-56,-5,2201,12612,5587,-1120,11525,-8968,480,10120,-2920
69301000,6115,-21,-138,67,2201,3761,4671,-1486,10212,-8224,480,9519,-2719
69349000,5793,-32,-20,150,951,1015,-455,-1303,9755,-7161,480,9080,-2359
69401000,5389,61,59,82,1556,6813,1375,-3562,8790,-4734,480,8320,-1640
69449000,5453,70,191,184,1563,8949,-2530,-2097,5839,-4040,480,7400,-1440
69501000,5329,-237,71,168,798,-4416,-2591,-1669,4531,-4072,480,6840,-1119
69549000,4831,-268,-185,168,1475,-9604,-2225,-3378,5311,-3451,599,6680,-880
69601000,4526,-484,-69,311,1261,99,-6864,-2219,4539,-2893,480,6040,-479
69649000,4309,-595,-252,303,1327,-8323,-3690,-2036,2888,-2718,599,5320,-319
69701000,4163,-600,-111,302,954,-1670,-7535,-2097,2390,-2280,599,4960,-160
69749000,4340,-659,2,212,-47,160,-6741,-815,1360,-2437,480,4760,-160
69801000,4291,-465,-300,202,297,-5149,-5216,-876,85,-1756,480,4319,-119
69849000,4159,-322,97,42,623,-11679,-3262,1320,-376,-1149,480,4080,-39
69901000,4207,-205,-14,443,229,-6064,-5582,1442,-3623,-737,480,2999,-39
69949000,4003,-156,197,105,1400,-20041,-4971,-2219,-3276,-686,480,2999,-80
70001000,3718,-1,72,179,1519,-18149,-5033,-1364,-3715,-243,480,2479,-80
70049000,3480,-14,259,193,1174,-15769,-7413,-815,-3568,-165,480,2320,-39
70101000,3217,49,-149,193,1322,-18454,-3201,-1669,-2692,27,480,2320,-39
70149000,2879,-63,-51,246,1741,-17173,-12662,-1853,-2540,-302,599,2079,-80
70201000,2752,-45,361,226,862,-19431,-3140,-1669,-2378,-255,599,1960,-39
70249000,2686,106,-473,-87,2,-12351,-5399,-1792,-3236,131,480,1600,-39
70301000,2989,-90,-52,-55,1152,-8323,-16507,-2158,-4768,-390,480,1400,-39
70349000,3027,269,182,-8,1479,-25718,5526,-815,-5619,477,480,1199,0
70401000,2792,781,-131,-135,1096,-19492,-5216,-937,-5016,2345,480,1119,0
70449000,2776,516,247,299,1238,-24741,-15470,161,-5204,1611,359,1080,-39
70501000,2204,899,-183,269,868,-25840,11019,-1914,-3374,2578,480,1080,-39
70549000,2440,1196,109,209,1234,-5332,-12784,-1303,-3701,3718,480,1119,0
70601000,2957,1187,-60,94,329,-20468,1863,-388,-5632,3562,480,1080,0
70649000,2644,1473,-204,-22,1724,-24436,-12540,-1303,-4825,4446,480,1080,-39
70701000,2934,698,-78,-139,2067,-6980,-16934,-632,-5682,1974,480,1040,-39
70749000,3543,790,-436,215,274,-3989,-4178,-388,-6904,2085,480,1119,-39
70801000,4024,480,97,-39,1301,-7529,-24564,-327,-8712,1322,480,1119,-39
70849000,4112,-105,3,135,1727,-14182,-14859,-937,-8970,-212,480,1119,0
70901000,4317,-188,-304,230,1691,-6430,-13028,-22,-9592,-565,480,1119,0
70949000,4062,-338,34,143,1882,-23215,-13699,-754,-9133,-1040,359,1119,-39
71001000,3386,-319,-121,13,908,-24741,-10648,-327,-6679,-1077,480,1159,-39
71049000,3351,-271,-246,104,566,-8261,-11502,771,-5830,-968,480,1359,-39
71101000,3469,-404,230,135,2129,-18149,-19315,283,-5487,-1214,480,1640,0
71149000,3208,-481,-287,82,1375,-9421,-6925,-266,-4099,-1713,480,1840,-39
71201000,3775,-246,-176,-80,1436,8156,-18094,-693,-4725,-739,480,2200,0
71249000,4162,-493,-204,36,2201,-4294,-21878,-2646,-5711,-129,480,2239,399
71301000,3722,-505,-160,100,717,-15464,-9305,-5942,-4447,1603,480,2239,1040
71349000,3568,1,-364,-64,1270,-2768,-3934,-7712,-3947,3038,480,2239,1119
71401000,3986,365,-217,-109,814,4738,-17850,-6369,-4999,4695,480,2320,1199
71449000,4515,452,17,4,-1,6752,-18582,-6857,-3333,4530,480,3320,1080
71501000,4802,910,76,75,806,-3501,-5948,-3317,3951,2611,359,6120,-39
71549000,4646,1556,-261,5,427,-4905,-8817,-3867,4458,4287,480,6159,-39
71601000,4965,2002,99,108,847,10231,-13577,-2646,4903,5887,599,6600,-39
71649000,5440,2276,-214,-100,1547,13161,-11075,-3073,3423,6574,480,6519,-39
71701000,5550,2185,-301,172,614,2541,-17850,-2219,3028,6316,240,6559,-80
71749000,5444,2048,-217,66,-463,4006,-14798,-1181,3212,5982,-4079,6519,-80
71801000,5770,1910,-110,160,2035,17922,-19193,3579,2248,5491,-16560,6519,-80
71849000,6415,1754,-181,64,353,26406,-16812,10781,795,5232,-21720,6559,0
71901000,7214,2073,152,117,2201,21218,-12662,16701,-2804,6220,-24119,6280,0
71949000,7131,1916,-133,24,2105,7485,-16873,17800,-3199,5703,-24119,6120,-39
72001000,6276,1532,-224,-7,1454,-8811,-18216,17739,-710,4476,-19079,6040,-39
72049000,5487,1387,21,-1,767,-8445,-5704,15602,-1162,3959,-5520,5200,-39
72101000,5624,1808,-67,-44,649,11147,1131,3456,-3072,5305,359,4600,-39
72149000,5874,1935,-56,-6,1398,9316,-16263,2358,-4790,5932,480,4240,0
72201000,5965,1311,-73,124,1253,7668,-20780,2541,-5295,3813,599,4200,-39
72249000,5702,1359,-105,-54,1024,-3196,704,1320,-4658,3818,480,4240,-39
72301000,5040,1338,19,127,1578,-5820,-13577,-1364,-2401,3894,359,4240,-39
72349000,4873,707,26,67,934,6996,-13822,-3195,-1842,2422,119,4240,0
72401000,5483,529,19,105,1182,21706,-5033,-2402,-3730,1587,240,4240,0
72449000,5994,305,152,169,1239,17739,-14066,-1914,-7645,1071,480,3399,-39
72501000,5806,-38,-38,44,1061,1015,-455,771,-11420,-234,3240,2000,-39
72549000,5134,61,-164,-10,765,-7163,1925,-449,-10919,0,4680,1600,-39
72601000,4575,177,46,18,2003,-4538,1619,-3317,-10245,3052,3480,1159,840
72649000,3999,-20,103,67,1383,-7468,-4422,-3989,-8736,4879,2760,1199,1600
72701000,3394,-351,-91,129,980,-4966,-5460,-4172,-6343,6986,2760,1280,2679
72749000,3322,-498,192,-34,2031,832,-5887,-6003,-4974,10502,2760,1640,4000
72801000,3498,-572,39,-15,760,6020,-3934,-5881,-1974,12201,2760,2839,4640
72849000,3771,-668,-35,85,291,9133,-5887,-6064,-940,12216,2879,3399,4719
72901000,4003,-1009,66,177,408,710,-14981,-6613,828,10891,3119,4279,4640
72949000,3957,-1442,45,66,1087,-3379,-16934,-5515,2725,9890,2640,4879,4679
73001000,3869,-1646,-25,75,472,-5271,-10709,-5515,6392,4779,2039,5999,3239
73049000,3926,-1480,39,166,90,1137,-28,-5148,9401,3225,1679,7040,2600
73101000,4358,-1205,64,20,1398,12978,6319,-2585,10444,-257,599,7839,1119
73149000,4856,-921,-30,76,875,16457,8211,-1975,10644,-498,599,8320,799
73201000,5314,-741,-77,-1,13,14137,6746,-876,9015,-183,599,8320,680
73249000,5501,-691,105,69,1713,8949,6258,-510,8479,-60,480,8320,680
73301000,5489,-545,153,-56,880,2236,10225,-1120,9210,-557,480,8559,360
73349000,5330,-395,-32,134,-115,4982,14254,-1486,9626,-690,480,8559,199
73401000,5288,-189,-74,31,1382,8827,16634,-1425,9813,-327,480,8559,79
73449000,5391,-29,-43,-23,943,8888,14803,-449,9625,-148,480,8559,0
73501000,5583,52,-96,-84,-9,12123,14071,-2097,9050,157,359,8599,0
73549000,5850,173,1,-79,179,12673,15596,-1608,8278,422,480,8559,0
73601000,6098,227,208,35,2201,15175,16512,-1608,6785,683,480,8360,0
73649000,5862,-16,69,115,985,10719,13887,-2280,5556,177,480,7760,39
73701000,5611,-96,-187,-8,-332,9743,18343,-2524,5604,-290,599,7479,0
73749000,5738,241,-19,322,-297,11940,19258,-3562,5377,474,480,7479,0
73801000,6627,877,0,-39,-61,18044,17061,-3806,2196,2631,359,7360,0
73849000,7762,1396,90,-64,1042,23720,14864,-2341,-1216,4192,480,7240,39
73901000,8510,1158,76,32,969,30373,8333,-1731,-4052,3595,480,7160,39
73949000,8886,833,255,102,1327,18715,13460,2419,-5313,2629,480,7079,0
74001000,8440,534,242,220,1045,-2646,18831,5715,-4800,1602,480,6840,0
74049000,7382,488,293,-143,2084,-12168,25484,6569,-2464,1945,359,6760,160
74101000,6421,540,112,-45,-4,405,27437,8156,-4025,3062,480,5079,480
74149000,6226,719,-217,-12,542,10231,36409,11086,-4494,3810,480,4719,599
74201000,6250,1289,111,76,995,4982,39034,12673,-6030,5788,480,4240,639
74249000,5622,1569,15,81,1487,-12534,30977,14077,-7016,6634,480,3399,639
74301000,4755,1347,8,38,741,-9360,21395,13039,-4187,5841,480,3359,599
74349000,4390,1035,139,181,770,3700,19381,13100,-3907,5175,480,3120,639
74401000,4457,862,-67,79,456,6996,25911,12856,-4371,4507,480,2999,639
74449000,4587,1086,93,131,210,8644,34945,16030,-5038,5055,480,2880,639
74501000,4818,1266,-104,11,658,7301,28109,16396,-9536,6319,359,1640,840
74549000,4601,965,371,216,1161,-14853,15352,14870,-10824,6153,480,1080,999
74601000,3981,197,161,159,1333,-18515,9005,13588,-10863,4192,359,360,1199
74649000,3941,-310,110,285,742,-3867,15291,12307,-11666,2689,359,0,1159
74701000,3709,-451,-23,231,1362,-30356,13460,12795,-11249,-874,480,-39,160
74749000,2698,-814,-179,249,394,-40305,11812,12185,-8591,-2482,480,0,-80
74801000,1573,-1066,152,-148,1065,-44455,9066,12001,-4721,-3320,480,0,-39
74849000,401,-1701,-35,127,-308,-56845,5220,9682,-1874,-4826,480,0,0
74901000,-1495,-1738,244,-12,1069,-67343,10653,6569,4367,-5215,480,-39,0
74949000,-1918,-2197,-177,164,1927,-24741,6319,3579,5952,-6506,480,0,-39
75001000,-1534,-2665,260,103,2115,-31455,-9671,2053,4722,-7995,359,39,0
75049000,-1853,-3311,-90,30,953,-34873,-2652,-1242,5413,-6519,480,0,1080
75101000,-1930,-3476,-277,24,-53,-24497,6624,-1303,5791,-4669,480,0,1919
75149000,-1225,-2497,-70,239,1142,-510,29024,-3195,4219,-164,480,0,2639
75201000,298,-1938,121,231,1441,12489,8638,-4355,-776,4143,480,39,3320
75249000,1758,-1505,-88,43,203,22194,23531,-876,-4341,5585,480,79,3480
75301000,2310,-1544,-235,48,209,-205,-23648,-1120,-3570,5806,480,1119,3480
75349000,2881,-3300,121,-261,849,18715,-46109,2419,-4080,1673,480,1400,3559
75401000,3327,-3936,292,191,1149,-3989,-3262,3456,-2901,-769,480,2360,3680
75449000,2428,-3183,-198,242,1493,-24192,-8389,1809,-206,2451,480,2520,4080
75501000,2115,-3738,85,79,599,-2158,-31400,-327,2412,2345,480,2920,4519
75549000,2473,-3346,92,-65,919,-571,13033,-2097,1815,4243,480,3039,4960
75601000,2620,-2697,40,-45,939,-4966,-15408,1870,1377,9426,480,3080,5840
75649000,2603,-3227,182,-2,1824,-11130,-19559,3029,2193,9521,480,3359,6319
75701000,2680,-3161,-94,261,1654,1747,-2896,1442,2638,11396,480,3559,6960
75749000,3271,-3161,-141,270,583,5959,-19803,832,1978,13289,480,3840,7520
75801000,3320,-3765,37,192,1508,-12717,-16507,1259,2757,11024,480,4240,7439
75849000,3065,-3802,5,44,1784,-4355,-7901,-144,3669,11585,480,4279,7679
75901000,3486,-4197,192,127,2201,7973,-26883,405,2619,12608,599,4360,8400
75949000,3915,-4926,35,64,1389,2480,-20596,954,1717,11358,480,4440,8640
76001000,3968,-4996,-53,-45,863,2358,-9366,588,1654,11169,480,4519,8719
76049000,4075,-5126,-32,-24,901,6386,-19803,-1547,1417,11034,480,4519,8759
76101000,4191,-5334,30,111,1748,6630,-11929,-1914,986,10397,480,4519,8800
76149000,4188,-5007,27,-129,1610,9682,-6375,-2463,1380,11062,599,4640,8759
76201000,4331,-4895,56,-121,827,12612,-14981,-2890,1885,11953,599,4960,8880
76249000,4546,-4911,12,163,78,15480,-7718,-3501,2217,12426,480,5239,9080
76301000,4917,-4653,139,-23,514,16396,-13211,-5210,3127,13399,480,5959,9119
76349000,5212,-4888,-24,53,1245,14076,-23465,-6796,2356,12857,599,5959,9119
76401000,5387,-5183,135,-88,605,14076,-22122,-6918,2196,12170,599,6120,9240
76449000,5647,-5365,5,54,1086,20546,-18643,-4538,1699,11950,599,6159,9320
76501000,6297,-5481,92,-68,865,29152,-21024,-4172,-533,11635,599,6120,9360
76549000,6847,-5613,155,274,1650,22743,-20596,-2829,-1880,11556,599,6159,9440
76601000,6678,-5719,-81,205,885,3884,-17972,-1486,-1675,11281,599,6120,9480
76649000,5946,-5654,78,24,2201,-11313,-18887,-1181,72,11698,599,6120,9560
76701000,4988,-5587,268,-206,1597,-6614,-20535,-571,3395,12038,599,6120,9600
76749000,4734,-5672,-76,179,1837,7912,-20780,-83,4197,11810,480,6120,9600
76801000,4885,-5740,26,-24,1531,11452,-23404,2724,3584,11577,480,6080,9600
76849000,5052,-5934,21,282,1160,10109,-23770,1870,3244,11100,599,6120,9600
76901000,4899,-6226,22,101,471,-632,-22977,3334,3422,10241,599,6040,9639
76949000,4597,-6395,156,17,271,2175,-20474,5349,4420,10204,359,6120,9760
77001000,4436,-6609,-83,-16,856,8034,-21451,4738,5049,10050,480,6120,9960
77049000,4727,-6815,187,174,1649,15358,-18338,5837,4393,9735,480,6120,10039
77101000,5090,-6970,287,88,1047,16152,-17301,5654,2967,9208,599,6080,10039
77149000,5125,-6659,234,-129,1789,10536,-7291,4738,2760,9844,480,6080,10000
77201000,5113,-6298,-169,-41,-192,19753,-10526,4067,3858,10865,480,6400,9920
77249000,5521,-5991,94,25,-259,24452,-7230,3090,2739,11738,480,6359,9960
77301000,5979,-5541,72,59,973,23171,-2408,3945,1022,12896,480,6319,9840
77349000,6344,-5179,207,-33,565,26100,-5948,3334,-12,13516,480,6280,9719
77401000,6826,-4907,146,149,81,25490,-1309,4250,-2600,13717,480,5959,9480
77449000,7166,-4570,191,77,1288,20180,5526,4494,-7865,14664,480,4519,9519
77501000,6946,-4233,295,85,1751,3639,2718,5593,-8600,15979,480,4080,9560
77549000,6102,-4117,88,69,1793,-3073,4915,4555,-9211,16270,480,3159,9560
77601000,4909,-3841,123,-37,1367,-19797,11385,2602,-7767,17155,480,2320,9560
77649000,3508,-3639,159,53,134,-31882,10164,649,-6436,17443,359,1600,9480
77701000,2255,-3443,231,135,-81,-24009,18404,-815,-6646,15950,480,39,8759
77749000,2154,-3013,309,139,75,-2768,25057,-327,-6336,16934,2279,0,8719
77801000,2605,-2874,-8,269,329,-5454,21456,-2768,-7815,17295,2400,0,8640
77849000,2523,-2900,46,184,332,-17417,14254,-5637,-7733,17029,2519,0,8559
77901000,2181,-3007,118,-45,1615,-24375,17488,-6186,-6543,16656,2400,0,8559
77949000,1663,-2860,71,55,830,-22483,19075,-5576,-5207,17001,2279,0,8559
78001000,1557,-3088,-130,-54,1637,-18576,8333,-5881,-4672,16413,2279,0,8559
78049000,1544,-3274,260,-30,1029,-16623,15352,-5271,-4557,16096,2279,0,8640
78101000,1694,-3278,243,126,859,-13694,17427,-5148,-5202,15963,2160,-39,8599
78149000,1988,-3475,-27,21,1304,-9116,12667,-6674,-5691,15392,2279,0,8559
78201000,2280,-3831,259,244,774,-8200,14376,-7102,-6841,14184,2039,0,8559
78249000,2532,-4023,63,67,14,-9665,15535,-7041,-7463,13826,2039,0,8599
78301000,2621,-4146,192,105,821,-13510,14986,-7163,-7983,13361,2039,-39,8599
78349000,2547,-4227,257,131,273,-15708,13704,-7712,-7718,13028,2160,0,8559
78401000,2848,-4200,373,133,99,-3867,14620,-5759,-8544,13079,2039,0,8559
78449000,3185,-4099,187,-69,421,-5881,18953,-5332,-9473,13261,1799,0,8559
78501000,3285,-3899,153,-67,1098,-6675,21212,-7224,-9857,13982,1679,0,8559
78549000,3514,-3670,139,46,1965,4128,19808,-5881,-10298,14727,1320,0,8599
78601000,3850,-3768,201,105,737,4433,18465,-6369,-11672,13654,1199,-39,8320
78649000,4073,-3648,103,41,533,-2036,26216,-4111,-12177,13068,959,0,8039
78701000,3985,-3766,-46,-85,158,4860,5526,-2280,-11955,12820,599,0,8039
78749000,4314,-3828,-37,96,2201,14931,24508,-4050,-12679,12554,599,0,8080
78801000,4598,-3246,257,180,2201,221,20723,-2341,-13795,14499,599,0,8080
78849000,3850,-3173,150,69,2030,-20224,21029,-6186,-11885,14549,599,39,8039
78901000,2508,-2980,-10,43,174,-35239,15291,-5637,-7284,15178,599,79,8039
78949000,1226,-3453,302,261,1544,-33591,3389,-5942,-4024,14040,599,39,8039
79001000,900,-3420,-38,84,1224,-10031,20540,-5148,-2582,13977,599,39,8080
79049000,1613,-3313,49,146,968,16213,8638,-7285,-4182,14371,599,39,8080
79101000,2758,-3620,177,-73,557,2907,4976,-9055,-8275,13379,599,0,8080
79149000,2458,-4169,193,286,2059,-26511,1070,-9421,-7610,12022,599,39,8080
79201000,1300,-4838,18,166,1944,-37925,32,-8872,-3901,9724,599,0,8080
79249000,461,-5000,127,130,1803,-26938,6990,-8933,-1501,9417,599,39,8160
79301000,221,-4550,4,45,1173,-13327,17183,39,-545,11187,599,39,8280
79349000,757,-4439,239,153,1373,5654,6502,-1853,-1545,11386,599,79,8239
79401000,2139,-4076,122,-36,1166,24758,20418,-815,-4139,12489,599,759,8239
79449000,3173,-3830,218,398,170,15053,9005,710,-5317,13331,599,1280,8280
79501000,3670,-3719,50,-140,1400,1991,14376,1564,-1532,14040,599,3159,8400
79549000,3490,-3771,14,98,883,-10520,4122,2236,2164,14233,599,4279,8480
79601000,2534,-3931,142,-16,2201,-21506,7296,-1853,8476,14486,480,5360,8759
79649000,2317,-4092,131,65,818,-1303,-2042,3456,11139,14714,480,5999,8920
79701000,2827,-4584,90,-38,2131,6691,-2896,3701,9996,13486,480,6159,9080
79749000,3190,-4975,281,88,2201,-571,-3568,5410,8686,13675,480,6080,9480
79801000,3259,-5289,300,25,2070,343,1986,6630,9420,13172,599,6400,9679
79849000,4155,-5253,384,9,1427,44472,-211,6935,8432,13389,599,6719,9719
79901000,5708,-5669,5,131,1454,42397,-23953,6874,3515,12150,599,6879,9719
79949000,6088,-6279,182,-72,265,12062,-20658,5043,2941,10626,480,7079,9760
80001000,5651,-6667,-64,202,714,-1792,-22489,7607,5125,9277,480,7360,9760
80049000,5266,-7127,109,-208,558,9865,-21024,6997,7189,8118,599,7679,9760
80101000,5389,-7750,123,-34,747,12306,-23099,4372,7112,6749,480,7760,10000
80149000,4638,-7501,225,19,2140,-22666,887,4128,8524,7964,480,7720,10240
80201000,3395,-7209,151,97,1583,-10276,-10343,2968,13332,10290,480,7839,10639
80249000,3870,-7461,297,293,2073,32265,-18643,-815,12511,10482,480,7839,10920
80301000,4970,-7704,200,87,1253,21523,-18216,-449,8609,10127,599,7839,11080
80349000,5132,-7874,-51,-89,1034,3273,-24564,-205,8176,10081,480,7880,11199
80401000,4884,-8154,-40,-165,1295,6447,-27799,-1792,9345,9737,480,7999,11400
80449000,4957,-8000,-89,53,1965,12123,-11136,-2707,10069,10602,359,8280,11640
80501000,5019,-7560,-158,-57,1066,11696,-25296,-4355,10621,13198,359,8559,11960
80549000,5079,-7819,89,-90,779,9377,-27432,-6186,11412,12784,480,8880,12040
80601000,5252,-7618,-47,136,1480,13832,-16324,-5026,11361,13264,480,9040,12040
80649000,5506,-7541,49,48,934,10048,-29569,-6491,10793,13700,359,9080,12080
80701000,5610,-7559,114,39,1848,8156,-20352,-5332,10887,13562,359,9240,12080
80749000,5464,-7363,-44,65,-37,9926,-26273,-4294,11358,14168,480,9280,12080
80801000,5596,-7703,-34,-146,1239,16274,-34146,-4172,10930,13130,480,9240,12080
80849000,5610,-7712,-114,147,1889,8644,-19071,-3623,10859,12857,480,9240,12040
80901000,5566,-7685,-75,93,921,14870,-33170,-2890,11020,12823,480,9240,11960
80949000,5678,-7988,-4,-116,213,7973,-28653,-3378,10767,11761,359,9280,11879
81001000,5523,-7990,32,-22,378,4311,-24137,-2768,11148,11428,480,9240,11800
81049000,5510,-8355,91,-92,1439,11452,-36344,-2951,11261,9885,480,9240,11559
81101000,5546,-8652,234,9,1335,9377,-22061,-3195,10840,8002,480,9159,11320
81149000,5574,-8536,-20,71,2062,11452,-24686,-1669,10563,7947,359,9080,11199
81201000,5629,-8638,104,13,147,11696,-24503,-2524,10350,5885,359,9080,10599
81249000,5782,-8282,36,-28,581,11818,-11624,-2402,9127,2126,240,8800,9080
