time_ms,imu_roll,imu_pitch,ax,ay,az,gx,gy,gz,Setpoint_rollRate,"set_pitchRate,",Setpoint_yawRate,Setpoint_roll,Setpoint_pitch
69249000,5844,-11202,-112,227,1632,19081,-24808,10598,5376,25774,359,7639,19920
69301000,6035,-11087,-173,-15,2201,19631,-39762,9072,4813,26377,480,7639,19880
69349000,5498,-10821,-241,-115,876,-5271,-24869,11635,-3746,22219,359,4400,18320
69401000,4301,-10336,227,-75,1257,-8994,-33902,12795,-63,22270,359,4279,17760
69449000,3816,-10202,38,-48,2201,343,-33048,13893,1357,21132,359,4319,17279
69501000,2881,-9360,397,261,781,-33652,-15286,15358,114,19079,359,2920,15720
69549000,1386,-8816,-153,-29,1475,-39450,-29324,13466,3663,20735,359,2839,15760
69601000,276,-8927,307,213,884,-35178,-37991,9682,-710,21338,480,39,16040
69649000,-759,-8982,205,-7,1286,-47385,-36283,8889,1554,20599,480,-39,15840
69701000,-1301,-9025,17,57,1322,-17295,-43485,5532,3783,15643,480,-39,14240
69749000,-614,-9314,280,115,2128,-4233,-40372,2297,2262,17465,359,0,15120
69801000,-225,-8985,-385,-65,962,-21018,-28897,1931,2956,32804,359,759,19920
69849000,-83,-9039,-15,-43,1930,-13205,-54410,1564,13015,32838,480,4200,19880
69901000,336,-9448,-157,-166,1209,-8689,-44217,-1059,20230,31413,480,7079,19920
69949000,915,-9437,-36,-4,666,7118,-47940,-327,23486,31515,359,8599,19920
70001000,2044,-10016,210,158,1368,15419,-55997,-876,25545,29711,599,10559,19920
70049000,2642,-9917,-48,183,2126,4128,-32315,-1608,25970,29380,480,11240,19800
70101000,2956,-9874,99,24,1150,9804,-46048,-1425,28929,17295,480,12600,15639
70149000,3632,-9637,181,163,1898,19264,-20108,-1364,27879,-1184,1560,12799,9360
70201000,4449,-8401,57,244,954,22194,-6375,-1792,37171,-6005,7440,16840,6400
70249000,5256,-7478,-25,200,1343,25246,-10098,-5881,40062,-9405,8760,18480,4479
70301000,6088,-6697,-33,-84,449,26406,-6619,-9177,38495,-13013,19320,18920,2360
70349000,6584,-5920,34,65,1808,25185,-394,-12595,40324,-18230,20520,19960,-39
70401000,7027,-5129,-96,149,-402,26955,4915,-15219,38677,-15389,20520,19920,0
70449000,7552,-4486,95,55,1544,29823,6136,-17050,37433,-13856,20640,19960,-39
70501000,7987,-4001,166,24,866,34523,8089,-17356,32796,-12124,18960,18920,-39
70549000,8438,-3646,-82,2,648,33425,7112,-16379,26466,-11077,17160,17200,0
70601000,8820,-3365,212,79,734,30983,6014,-14121,13019,-10095,10800,13160,0
70649000,8965,-3090,-163,-24,-284,21523,9737,-5332,9624,-8788,7680,12160,239
70701000,8716,-2738,-40,-60,64,12184,4732,39,9011,-5935,5639,11719,759
70749000,8285,-2894,178,165,1277,11147,-5399,710,5756,-6042,5520,10280,840
70801000,8063,-2932,-159,-17,1486,17433,4793,4677,-4029,-5676,1920,6719,1040
70849000,7734,-2678,-113,-1,384,3761,4244,9438,-9848,-4062,480,4560,1359
70901000,6537,-2878,-53,70,1476,-14914,-2774,11208,-6533,-2874,480,4360,1919
70949000,5512,-3106,322,-49,605,-5088,3328,10903,-4320,-1051,240,4200,2760
71001000,5248,-3321,-41,-47,1858,8583,-638,10781,-15385,4555,119,120,4839
71049000,4792,-3728,55,23,2177,-11191,-6253,10964,-14700,6966,240,39,5999
71101000,3419,-4036,43,143,1963,-21201,-1126,8706,-10259,6609,359,0,6240
71149000,2819,-3995,46,-139,1334,-510,643,5104,-8554,6249,359,0,6080
71201000,2562,-4053,322,323,1531,-8139,2840,4189,-7807,-2559,480,-39,3199
71249000,1920,-3696,182,31,1622,-17722,16756,1931,-9506,-11071,480,-1119,79
71301000,1227,-2933,258,99,639,-17173,27803,-144,-25521,-8800,480,-7280,0
71349000,659,-2304,0,-38,1698,-22544,24813,405,-28295,-7605,480,-8680,-160
71401000,-525,-2105,245,160,1360,-42685,14009,-327,-25063,-9676,359,-8880,-1119
71449000,-1572,-2026,152,-101,917,-37741,23958,-4050,-22439,-9720,480,-8920,-1160
71501000,-1969,-1722,-61,-42,505,-27182,22127,-4416,-15090,-8888,599,-7000,-1239
71549000,-2194,-1778,201,348,571,-31760,17733,-5637,-43,-8928,480,-2159,-1200
71601000,-2154,-1667,127,-95,106,-20713,26339,-6857,5982,-5243,480,-160,-80
71649000,-1400,-1494,92,364,812,-3867,21090,-5942,4718,-4322,480,0,39
71701000,-474,-1834,167,-16,478,-12595,11385,-5026,1542,-5623,480,39,-39
71749000,-249,-1492,193,273,1363,-21201,33541,-4233,845,-4858,599,0,0
71801000,126,-1029,-181,98,1747,-8139,13948,-3684,-380,-3089,480,0,0
71849000,926,-1506,328,142,1858,-2463,7479,-3073,-2336,-4299,480,0,0
71901000,1228,-1354,92,321,1689,-17722,31404,-4294,-3685,-4063,480,0,0
71949000,1225,-1360,86,-109,886,-14304,9554,-3806,-3622,-3789,480,0,0
72001000,1371,-1956,328,99,930,-12473,20235,-6491,806,-6108,480,1640,-80
72049000,1535,-1421,389,301,545,-9604,42513,-7285,15884,-4640,1320,6800,0
72101000,1941,-847,-115,-45,183,-2341,36470,-8750,28736,-2421,1560,11519,39
72149000,2679,-780,100,-6,848,8644,30306,-10214,38693,-2048,1560,15439,79
72201000,4044,-937,80,79,1385,28786,24324,-10581,36227,-51,959,16119,920
72249000,5725,-1246,-46,98,187,44533,12789,-8566,32347,-911,599,16199,880
72301000,7547,-1626,255,142,774,40810,16390,-7407,23198,-2478,599,15280,799
72349000,8553,-1517,25,110,1322,37148,25728,-3867,17314,-1772,599,14200,959
72401000,9389,-1476,127,127,212,45876,15963,-2524,6511,-349,359,11559,1359
72449000,10326,-1473,54,-173,1709,55031,20357,-3745,40,311,359,10160,1600
72501000,11567,-1424,-193,81,1167,58449,15413,-1975,-6382,1005,359,9440,1760
72549000,12126,-1715,100,236,630,33608,8455,-83,-8893,433,359,9159,1800
72601000,10790,-1994,21,121,1089,-30661,14498,4860,-7171,855,359,8400,2279
72649000,8094,-2042,223,258,765,-58615,11446,3518,-978,1930,359,8239,2639
72701000,5537,-2619,120,-132,1209,-35178,2596,1870,8106,5340,359,8239,4400
72749000,5069,-3235,143,-59,1161,10658,3389,1625,8071,5904,359,7720,5120
72801000,5978,-3754,-43,210,-388,37026,-455,2480,1383,7817,359,6440,6359
72849000,7313,-4620,319,-61,1402,40505,-13761,2358,-8152,5945,480,4400,6440
72901000,7823,-5664,262,176,2201,6996,-9915,5165,-10871,2087,480,4200,6359
72949000,6188,-5945,204,86,1576,-42258,93,6142,-11391,1067,359,2760,6280
73001000,4181,-6096,-184,-52,55,-20652,-6070,4128,-4745,791,359,2600,6359
73049000,3758,-6427,-33,-158,1380,-4660,-10587,7973,-3535,18,359,2600,6359
73101000,3607,-6800,136,278,206,-15097,-9122,11330,-4823,-3240,359,2000,5720
73149000,2849,-6855,89,151,-360,-35727,-5399,11208,-4807,-5759,359,1400,4960
73201000,2353,-6496,160,19,34,-15647,-1737,11757,-4179,-7250,480,959,4080
73249000,2849,-5988,57,302,-404,-6858,1375,12673,-6745,-7071,480,480,3719
73301000,3146,-5476,252,-73,1951,-26145,-333,14687,-8718,-5510,480,239,3640
73349000,2397,-5241,1,102,2201,-28220,-6314,12856,-6726,-4631,480,280,3719
73401000,1853,-5016,212,97,2128,-22788,-760,13710,-4721,-4008,480,280,3680
73449000,1405,-4709,132,252,1966,-25473,-2957,15480,-3479,-2697,480,320,3840
73501000,1058,-4768,-146,25,1004,-16806,-9488,14809,-414,-2546,480,920,3919
73549000,1393,-4724,168,39,1829,954,-4361,14870,-1126,-2312,599,920,3959
73601000,1937,-4911,-126,-11,1226,-4905,-12174,15175,-3052,-2973,599,920,3919
73649000,1788,-5078,120,162,505,-13144,-7169,13832,-2600,-3598,480,959,3880
73701000,1872,-5151,26,-47,833,-1731,-9793,12185,3381,-3814,359,2999,3880
73749000,2347,-5416,31,91,2201,6935,-13455,9987,10739,-5329,480,5840,3599
73801000,3169,-5686,355,212,1446,20729,-13822,5837,23011,-6499,359,10840,3520
73849000,4371,-5968,28,115,944,33852,-21085,1992,30868,-7162,480,14440,3520
73901000,5713,-6249,178,-19,1507,34889,-23892,1625,32299,-8429,480,16480,3440
73949000,6576,-6305,-93,-18,609,26955,-18399,2053,34990,-10406,359,18120,2839
74001000,7028,-6018,5,98,-303,13222,-8145,1259,36154,-9895,480,19080,2720
74049000,7046,-5535,204,72,931,14565,-3324,-83,36918,-8549,480,19360,2760
74101000,7170,-5137,26,-27,417,18349,-2530,-510,35007,-7253,480,18840,2720
74149000,7401,-4844,128,130,1068,23903,-6314,-1181,33448,-6216,599,18520,2799
74201000,7676,-4700,153,67,1804,20729,-11014,-1120,30851,-5822,480,17960,2760
74249000,7746,-4702,-17,172,887,20668,-10282,-1303,28508,-5829,599,17240,2760
74301000,7961,-4630,92,135,1191,24391,-11197,-2524,21955,-5610,480,15280,2760
74349000,8401,-4780,149,-107,1533,24391,-20535,-937,10861,-4828,480,11960,3120
74401000,8557,-4796,-110,150,868,7057,-12235,2602,-8633,-1789,359,5680,4200
74449000,7895,-4554,-173,27,1063,-14914,-17911,1809,-17229,2943,480,2320,5520
74501000,6253,-5186,184,127,1739,-32859,-31827,283,-18759,3519,480,0,6359
74549000,4265,-6094,223,266,2056,-41587,-23770,-205,-13768,2689,480,0,6879
74601000,2707,-6574,313,-81,943,-28647,-25113,405,-13041,6076,359,-1640,8599
74649000,2027,-7173,-44,292,714,-25107,-31949,466,-22229,8818,480,-5279,10000
74701000,1113,-7599,-111,244,681,-43662,-26639,649,-25181,8521,599,-7280,10439
74749000,221,-7940,96,108,1235,-42197,-34146,-998,-21588,3549,359,-6879,9040
74801000,-267,-8157,39,171,1276,-34751,-21695,-1486,801,-7913,359,0,5520
74849000,-340,-7499,125,58,1471,-19370,-14005,-144,1213,-9196,359,39,4560
74901000,-3,-6917,-173,146,1966,-9360,-20596,-632,251,-10673,359,79,3359
74949000,361,-6105,58,-98,1649,-10581,-2835,-1731,-945,-9810,480,0,2999
75001000,647,-5236,132,147,1493,-5332,-14798,-2463,2016,-10310,359,1319,1800
75049000,1142,-4989,145,160,2201,-2951,-8450,-1425,6157,-11680,480,3120,1159
75101000,1571,-4184,193,192,2201,527,5159,-2829,4764,-10154,599,3159,799
75149000,2028,-3721,253,169,1516,6020,-8695,-2951,7877,-10531,480,4560,239
75201000,2655,-3412,135,-202,1292,7668,5342,-4111,10154,-10116,480,6040,39
75249000,3050,-2777,-280,-64,957,7607,4610,-3928,16485,-8829,480,8480,-80
75301000,3730,-2587,143,-29,729,16823,-6497,-4782,24207,-7882,359,11800,-39
75349000,4644,-2264,211,-22,1080,21645,13887,-4172,26594,-7290,359,13360,-80
75401000,5598,-2252,-87,152,317,26467,887,-4172,23884,-6876,359,13559,-39
75449000,6491,-2773,221,244,586,26161,5526,-4050,21585,-8206,359,13559,-39
75501000,7114,-2720,106,110,1183,20119,16390,-3623,19216,-8281,480,13520,-39
75549000,7351,-2752,-80,146,1543,18044,6929,-3623,17510,-8322,480,13160,-39
75601000,7481,-2682,173,-99,1326,20058,14376,-2890,8634,-7926,359,10360,39
75649000,7559,-2417,-141,-81,237,14870,15718,-2219,1309,-7309,359,7999,0
75701000,7317,-2633,21,-7,1343,4982,7479,-1120,-4431,-8019,480,5840,-39
75749000,6684,-2826,53,19,650,-3501,18343,-1303,-7578,-8493,480,4279,0
75801000,6015,-2818,85,127,849,-1487,15718,-815,-11205,-8455,480,2279,0
75849000,5670,-3056,-43,139,-95,2663,10530,-754,-13312,-9085,599,1280,0
75901000,5446,-2903,-31,64,1135,4616,19686,344,-13700,-8591,599,880,39
75949000,5245,-2525,-3,61,758,5104,16451,-266,-14021,-7711,480,599,0
76001000,5052,-2478,90,-85,771,3639,12239,-144,-13718,-7434,480,480,0
76049000,4859,-2367,-87,-30,1010,2236,14620,-83,-13238,-7192,480,480,0
76101000,4760,-2210,-133,55,-367,2419,12484,-571,-12841,-6750,359,480,-39
76149000,4676,-2145,55,158,574,-2158,14254,-693,-12787,-6478,599,439,0
76201000,4317,-1938,-55,154,472,-11374,13277,-693,-11512,-5814,599,480,0
76249000,3719,-1944,-71,71,1379,-17600,8333,-1975,-10080,-5790,480,480,0
76301000,3133,-1761,-32,93,1571,-14426,16634,-3867,-7961,-5285,480,480,0
76349000,2921,-1637,-144,87,2201,-8445,13094,-3989,-7484,-4995,480,439,0
76401000,3014,-1600,34,73,-159,-2890,12545,-6064,-8082,-4801,480,320,0
76449000,3189,-1390,11,202,30,-5881,17488,-7529,-8670,-4321,599,280,0
76501000,3217,-1044,-128,219,-435,-12961,20540,-5698,-8931,-3132,599,239,0
76549000,3060,-751,-37,-30,1407,-17844,18770,-4355,-8474,-2381,480,280,0
76601000,2365,-784,279,61,2201,-25901,11873,-3501,-6255,-2472,480,280,-39
76649000,1402,-1154,31,-29,232,-27549,10958,-3317,-3909,-3332,480,239,0
76701000,688,-1423,247,112,580,-21933,16268,-1547,-1466,-4271,359,199,0
76749000,597,-1526,74,103,1278,-9055,16329,710,-1074,-4550,480,199,0
76801000,1003,-1717,79,13,779,343,11873,588,-2411,-5151,599,199,0
76849000,1522,-1946,71,163,1506,5837,11324,1564,-3664,-5727,480,199,0
76901000,1992,-2117,23,109,1801,466,12300,3029,-5378,-6351,480,199,0
76949000,2075,-2153,171,-21,1541,-9299,12423,5227,-5611,-6585,480,199,-39
77001000,1938,-2278,240,62,1764,-8994,8211,6020,-5096,-7075,480,239,-80
77049000,1978,-2699,-21,-100,2105,-22,-2591,5165,-5007,-8302,480,280,-160
77101000,2221,-3270,207,7,972,1259,-1615,6691,-5703,-10412,599,320,-199
77149000,2306,-3331,-48,80,1483,-5088,7357,7546,-5848,-10632,480,360,-199
77201000,2108,-3099,-50,98,345,-11252,3206,7241,-5125,-10138,480,399,-279
77249000,1933,-2675,-148,33,967,-10031,3756,7119,-4640,-9310,599,399,-319
77301000,1966,-2056,316,13,1835,-1426,5648,6874,-5660,-6049,480,79,39
77349000,2156,-1905,37,102,1314,-2097,2596,6142,-6184,-5601,480,79,39
77401000,2098,-2099,-47,22,2201,-7346,-2591,6935,-6054,-6177,599,79,39
77449000,1981,-2148,62,64,1346,-7651,5342,6203,-5635,-5909,480,120,199
77501000,1941,-2055,-140,-66,866,-6186,-638,6264,-5464,-5565,480,120,199
77549000,2038,-2238,-1,133,-72,-6491,-699,5288,-5837,-6162,599,79,160
77601000,2198,-2188,-53,135,2201,-2646,5281,4433,-6355,-6086,599,79,160
77649000,2441,-2257,20,-31,1621,771,-5521,3579,-6859,-6096,480,120,199
77701000,2601,-2451,-89,261,723,-3989,-882,2907,-6963,-6755,599,280,199
77749000,2624,-2095,-37,-28,1724,-4599,-638,2785,-3759,-5999,359,1359,160
77801000,2882,-2134,86,-49,1545,4982,-16019,1809,6712,-6283,480,5120,39
77849000,3304,-2504,263,85,1466,9255,-8145,1870,11873,-7373,599,7200,0
77901000,3893,-2543,91,34,-27,19814,-10404,710,22759,-7510,359,11480,39
77949000,4912,-3040,89,130,863,32143,-19437,283,21403,-8927,359,11879,-39
78001000,5949,-3320,78,125,826,31532,-3446,954,22592,-10080,359,13480,-39
78049000,6628,-2937,134,23,-141,31288,-943,649,21219,-9038,480,13599,-39
78101000,7343,-3123,-169,108,-450,33852,-14005,710,19849,-6970,480,13959,799
78149000,7892,-3305,83,-137,1132,32753,-5887,-571,19833,-5904,480,14440,1319
78201000,8154,-3571,-56,85,445,33852,-16629,222,11775,-6635,359,12080,1359
78249000,8364,-3858,-103,220,789,28298,-16385,1870,8802,-6278,359,11280,1760
78301000,8069,-3629,122,69,608,14992,-6009,2602,6271,-3808,359,10160,2360
78349000,7612,-3474,-177,78,373,16213,-16690,1747,2794,-2358,480,8599,2679
78401000,7374,-3483,71,-27,1016,12551,-14310,1442,2956,-130,480,8360,3440
78449000,7046,-3092,153,199,1793,9987,-8389,588,757,3127,480,7360,4200
78501000,6723,-3222,-29,-143,422,14626,-28714,954,-6731,15172,480,4479,8280
78549000,6366,-3972,5,131,430,5593,-27799,1686,-6533,20375,359,4279,10639
78601000,5607,-4519,304,19,2201,-4355,-29813,2358,-11542,27002,359,1760,13520
78649000,4587,-5313,16,41,1874,-10703,-41776,2114,-9506,30115,359,1600,15200
78701000,3583,-6209,-216,-3,1112,-8628,-40677,2480,-9190,28050,480,520,15559
78749000,3033,-6639,-50,133,-473,-6125,-39639,1381,-9213,26961,480,39,15559
78801000,2645,-7223,-161,205,503,-9909,-42752,2846,-8057,24529,359,-39,15400
78849000,2221,-7418,175,35,1257,-14670,-35062,1747,-6868,22250,480,0,14840
78901000,1824,-7498,-229,95,1282,-12595,-39334,1442,-5472,22024,480,0,14840
78949000,1644,-7607,-301,113,430,-12046,-34329,283,-5122,21713,480,-39,14840
79001000,1606,-7294,-269,230,593,-12839,-28592,283,-4938,22756,359,-39,14879
79049000,1559,-7026,-168,47,1926,-15281,-33780,893,-4864,20814,359,-39,14000
79101000,1353,-6909,373,135,494,-18271,-23221,-22,-4181,7350,599,-39,9360
79149000,1123,-6630,146,-80,922,-17722,-9000,-571,-3459,6289,480,0,8800
79201000,858,-5876,-128,89,800,-21506,-1554,-1425,-2574,8769,480,0,8800
79249000,426,-5106,-121,137,92,-28464,-272,-2097,-1620,10583,599,-39,8759
79301000,0,-4570,46,165,1709,-26694,-3018,-2707,-117,11849,599,-39,8520
79349000,138,-4166,-67,-14,-859,-18332,-4727,-2707,-257,12841,480,-39,8520
79401000,1107,-3760,-77,204,-782,-9787,-4788,-1914,-3442,14279,480,-39,8520
79449000,2361,-3619,-115,73,-993,-6369,-5826,-2463,-6385,15494,359,0,8800
79501000,3795,-3286,147,-128,2041,-8689,-2713,-1486,-11386,20501,480,0,10120
79549000,4159,-3348,9,282,-416,-11985,-6986,-327,-12415,22541,480,0,10840
79601000,4195,-3533,223,30,1866,-18576,-4605,1076,-12585,20839,480,0,10480
79649000,3862,-3720,-123,21,-144,-17051,-4056,161,-7995,18092,359,1240,9719
79701000,3580,-3814,-88,89,255,-14609,-333,1381,-1501,14717,359,3080,8719
79749000,3414,-3558,47,14,1269,-11863,5465,588,3130,15085,359,4479,8640
79801000,3420,-3330,67,-10,968,-3257,948,649,7858,16168,480,6040,8719
79849000,3847,-3349,-115,-66,1105,6325,826,1747,14142,15511,480,8480,8520
79901000,4340,-3298,67,110,1234,9194,3450,2480,17578,16025,240,10200,8640
79949000,4852,-3222,1,79,1246,21889,32,3518,18056,16051,240,10760,8559
80001000,5890,-3361,180,120,671,40627,-4666,3334,15448,15115,240,11040,8400
80049000,6831,-3500,155,169,2157,29518,2169,3701,12535,13341,359,10920,7960
80101000,6879,-3336,94,90,1952,15358,7784,4250,11881,11709,240,10840,7240
80149000,6838,-3309,-62,0,357,26711,3328,2968,11869,11234,359,10760,7040
80201000,7047,-3073,68,203,63,24086,12545,2968,11017,10460,240,10720,6559
80249000,6979,-2948,204,180,-159,15114,9249,2053,11277,10569,119,10760,6480
80301000,6995,-2887,69,201,127,23659,11324,1320,9374,10778,359,10120,6480
80349000,7053,-2804,137,18,80,13710,14681,-388,6956,10954,240,9400,6480
80401000,6969,-2692,272,85,2201,15785,16878,405,6452,11361,359,9119,6480
80449000,7068,-2882,81,-71,1215,19509,6380,344,6085,11240,359,9080,6559
80501000,6866,-3071,363,147,1429,9255,16085,-937,6519,10584,240,9040,6600
80549000,6714,-2965,2,-286,1096,17006,11873,-754,4837,11279,240,8320,6719
80601000,6654,-3108,121,296,1297,15114,10286,-1425,1036,10833,359,7000,6719
80649000,6259,-3047,272,-40,-331,2480,16512,-1120,-955,10733,359,6040,6640
80701000,5822,-3194,-51,-145,902,3273,7540,-1486,-8108,10577,480,3120,6719
80749000,5324,-3528,146,295,1268,-5820,9981,-2402,-16285,10563,599,0,7000
80801000,4564,-3670,203,-25,1447,-17539,11507,-3012,-13813,10108,359,-39,7040
80849000,3785,-3889,323,147,1976,-14853,7418,-2951,-14430,10211,359,-920,7240
80901000,3241,-4249,201,353,1689,-13205,6685,-3317,-21485,11730,359,-3919,8160
80949000,2866,-4415,278,34,428,-17600,12423,-3623,-23463,11830,480,-4880,8360
81001000,2143,-4613,205,245,1260,-32553,6197,-2768,-20710,11358,480,-4759,8400
81049000,1172,-5055,479,184,883,-37436,3878,-3684,-14311,10306,359,-3439,8400
81101000,557,-5208,256,49,1182,-25656,14009,-4111,-1793,4775,359,-39,6800
81149000,636,-5350,13,-107,1838,-12290,10530,-3501,-1733,2750,359,0,6240
81201000,1032,-5202,164,329,1872,-5332,21822,-4050,-3098,-607,359,0,5000
81249000,1438,-4716,5,-75,770,-9543,17916,283,-4339,253,480,-39,4879
81301000,1664,-4629,16,-136,282,-5576,6380,2175,-5113,272,359,-39,4719
81349000,2194,-4627,36,6,1725,7424,23043,-754,-6078,-1427,359,39,4200
81401000,3002,-3810,-25,-73,2201,11940,34822,1320,-8886,807,480,39,4080
81449000,3607,-3701,163,21,321,11879,14132,832,-10535,397,480,0,3759
81501000,3958,-4359,423,104,1742,7546,11263,222,-11755,-2399,359,39,3559
81549000,3867,-4448,321,-15,1635,-3440,29146,161,-11607,-2810,359,39,3559
81601000,3594,-4070,259,11,604,-1792,29634,1381,-10664,-932,480,39,3759
81649000,3427,-4193,386,22,717,3395,22127,710,-10097,-145,359,79,4080
81701000,3331,-4613,35,30,527,2358,19625,-998,-9875,-2799,480,39,3680
81749000,3275,-5418,202,128,549,-2707,16024,-1547,-9931,-9721,599,-39,2000
81801000,3148,-6278,300,45,872,-10337,15413,-3562,-9565,-18714,480,-39,39
81849000,3076,-6736,196,140,1322,-7651,24935,-3378,-9320,-19956,599,-39,39
81901000,2925,-6351,396,-81,1563,-14670,46419,-3867,-10217,-21453,480,-479,-800
81949000,2386,-5270,2,69,165,-18271,61800,-1608,-9226,-24936,480,-599,-2840
82001000,2057,-4175,79,51,476,-7651,62410,-1120,-10252,-27407,480,-1360,-4960
82049000,2171,-3193,94,92,159,5348,63265,-3806,-21074,-30602,-119,-4880,-6840
82101000,2452,-2275,165,24,606,8278,60335,-4172,-25837,-24346,599,-6160,-5840
82149000,2859,-1589,-75,-3,775,9438,55819,-3928,-23978,-16684,480,-5200,-3839
82201000,3423,-1131,135,65,1630,19875,43856,-1181,-10391,-1593,480,-39,599
82249000,3937,-1353,-104,-24,9,8339,13338,1809,-11663,4709,480,0,2839
82301000,3979,-1979,-11,-70,1034,7790,7967,1015,-11818,7620,480,39,4519
82349000,4330,-2483,-48,142,611,24269,5770,-83,-12587,6881,599,0,4679
82401000,4889,-3371,335,167,647,11879,-2713,649,-14667,4525,599,0,4879
82449000,4602,-3998,-181,57,226,-7956,8333,3273,-14105,8413,359,0,6760
82501000,3602,-4022,16,-193,901,-16318,3023,4799,-10806,32093,119,0,14719
82549000,3053,-4422,19,314,1038,-6552,-10648,4982,-9407,46740,240,-39,19920
82601000,2734,-5539,-29,100,1628,-12290,-40128,6264,-1244,43141,119,2320,19920
82649000,2377,-7056,-168,77,467,-12046,-43546,4433,-111,39452,240,2400,19960
82701000,2447,-7894,-40,293,2201,-2646,-36832,3456,-7462,23596,240,-39,15760
82749000,2569,-8850,216,15,272,-10947,-49527,4067,-7782,7982,240,0,11320
82801000,2095,-8801,121,-53,1157,-21933,3084,3212,-6285,-123,240,0,8759
82849000,1820,-7547,14,142,2201,-8933,2535,4555,-5569,-6919,359,-39,5399
82901000,1877,-7225,180,-68,369,-7163,-15958,588,-5751,-15437,480,-39,2079
82949000,1743,-6782,230,-39,834,-13510,7967,466,-5494,-16378,359,-39,1480
83001000,1333,-5409,-167,133,-564,-18515,18770,1625,-4119,-8429,359,-39,2600
83049000,1048,-4468,4,54,418,-14975,3267,-1486,-3256,-523,359,0,4400
83101000,1026,-4201,-26,162,724,-9848,-9671,-2768,-3080,1076,480,0,4560
83149000,1497,-4173,70,-37,63,-4782,-15714,-4904,-4302,-3498,720,-39,2999
83201000,2259,-4439,-12,68,122,7851,-23343,-7651,-6897,-11759,959,-39,520
83249000,3239,-4825,-10,131,319,12856,-28714,-10031,-9188,-10190,480,0,1359
83301000,4192,-5387,32,16,508,5837,-34390,-10520,7821,15277,359,6800,10480
83349000,4553,-5937,-7,76,358,-2158,-36099,-11374,12981,38955,480,8840,18840
83401000,4684,-6986,105,-87,1726,2114,-66373,-1303,24226,38801,480,12760,19920
83449000,5061,-9162,-41,185,-740,24880,-83646,-2890,23914,33327,480,12920,19920
83501000,6093,-10550,12,210,1927,29701,-58072,-2707,20600,28108,480,12960,19920
83549000,6699,-11301,20,197,1556,21340,-75467,-1242,19076,26389,359,13000,19920
83601000,6717,-12457,97,264,2201,13954,-53739,-1242,18968,22266,359,13039,19880
83649000,5967,-11875,253,256,997,-9848,-36344,2114,20371,23770,119,12960,19920
83701000,4651,-11309,-103,156,2201,5776,40804,-1547,25046,25711,0,13000,19880
83749000,2759,2163,1701,-1419,2201,-100730,271090,-7163,28420,60045,119,13000,19920
83801000,361,12832,-721,-257,1534,-8445,166780,-8383,37795,98257,240,12960,19920
83849000,2514,14692,-481,115,378,90737,17672,-25229,33064,104556,359,12960,19920
83901000,6328,10676,389,-195,2159,81337,-73453,-16196,9575,91788,480,9519,19920
83949000,7793,4835,511,61,1181,36049,-113614,-1914,5318,77523,480,9519,19960
84001000,7488,-1338,-247,106,1755,18288,-135221,3762,574,51665,480,7679,18560
84049000,6903,-5880,151,-36,1824,7851,-98172,-83,-2944,31196,480,6040,15720
84101000,5935,-7954,592,68,1845,9682,-70157,1686,-7246,4576,480,3520,9480
84149000,5212,-9299,-32,143,427,8339,-66861,-5881,-15885,-14381,480,0,4279
84201000,4561,-10439,224,116,534,1381,-58927,-4965,-13804,-31319,480,-39,0
84249000,3843,-10414,186,3,1253,-5027,-34574,-5576,-12014,-31554,599,-39,-39
84301000,3119,-9557,-143,-23,-270,-11069,-22672,-4538,-9479,-28671,599,-39,0
84349000,2595,-8243,164,81,1396,-13938,-14371,-3806,-8074,-25486,359,0,-39
84401000,2124,-7211,34,-60,442,-10154,-16873,-1547,-6373,-21754,359,0,-39
84449000,2068,-6652,-73,110,657,-2829,-20535,-2219,-6308,-20067,359,-39,39
84501000,2311,-6207,78,76,917,1869,-25662,-3928,-7053,-16823,359,-39,599
84549000,2567,-5912,117,-151,1130,2175,-25052,-1181,-7762,-12665,359,-39,1719
84601000,2510,-5727,-113,151,1905,-4905,-28531,1870,-7652,-1941,359,-39,5079
84649000,2353,-5822,-258,104,1808,-8811,-31644,-205,-7183,-1170,359,0,5399
84701000,1911,-5953,80,50,1086,-9177,-31583,1137,-5735,-2979,359,0,4960
84749000,1755,-6145,312,151,560,-3073,-29630,-388,-5398,-4784,480,-39,4519
84801000,1714,-6024,210,70,1057,-6369,-17606,1320,-5262,-11234,480,-39,2279
84849000,1396,-5821,53,-148,698,-17173,-17240,588,-4549,-17409,359,-39,39
84901000,925,-5103,-43,-56,1267,-16379,4183,344,-2896,-15191,359,-39,39
84949000,987,-4313,123,175,2201,-5088,-3690,710,-2796,-13168,359,0,0
85001000,1357,-4442,121,127,1831,-5637,-14737,39,-2633,-11648,359,480,559
85049000,1687,-4212,205,-126,2201,1015,-577,-1364,5140,-12728,599,3320,39
85101000,2009,-3891,-89,153,763,2236,-5765,-1425,4050,-11673,599,3359,0
85149000,2481,-4052,297,147,873,6813,-7779,-2585,11430,-12244,599,6199,-80
85201000,3019,-3967,71,-126,38,12184,4000,-2829,17582,-12022,599,8880,-39
85249000,3538,-3598,-46,-110,219,13893,3206,-3562,23588,-11375,720,11320,-119
85301000,3989,-3210,-115,185,734,14443,1131,-3073,31111,-12632,480,14360,-1000
