time_ms,imu_roll,imu_pitch,ax,ay,az,gx,gy,gz,Setpoint_rollRate,"set_pitchRate,",Setpoint_yawRate,Setpoint_roll,Setpoint_pitch
102049000,1062,-2604,15,41,348,8339,3389,3151,-3230,-6154,480,-39,520
102101000,1314,-2585,205,116,-294,8034,6929,2663,-3943,-797,480,0,2320
102149000,1525,-2609,-4,-26,1739,7973,-1004,3579,-4480,1370,480,0,3039
102201000,1659,-3058,86,97,1841,4494,-6558,3395,-4979,3183,480,0,4119
102249000,1522,-3340,105,-12,1154,-2341,-6864,2907,-4683,3663,480,0,4519
102301000,1216,-3510,345,99,1841,-5637,-5155,2297,-3770,6267,480,-39,5599
102349000,919,-3747,76,106,1003,-2463,-3995,2358,-2862,7223,359,0,6120
102401000,913,-4029,-56,66,552,2236,-14371,1198,-2740,6391,359,0,6159
102449000,1120,-4601,192,254,914,5593,-18216,2297,-3234,6279,480,0,6600
102501000,1360,-4937,315,-23,1090,1930,-8450,1931,-4080,5946,480,0,6919
102549000,1391,-4802,-35,-9,1013,-937,-2896,1992,-4190,6091,599,0,6879
102601000,1146,-4534,36,-38,1706,-7651,-7474,1259,-3440,6916,599,0,6840
102649000,855,-4445,-273,-143,668,-2036,-11197,-205,-2619,7275,480,0,6879
102701000,817,-4317,-78,-203,522,1808,-14249,588,-2453,8287,480,0,7079
102749000,811,-4418,41,-96,313,-3440,-15164,344,-2513,8086,359,0,7079
102801000,519,-4328,6,94,241,-8933,-12052,1137,-1558,7774,359,0,6919
102849000,253,-4209,30,142,472,-8750,-9854,1503,-872,7937,480,0,6879
102901000,164,-4061,144,148,2201,-4782,-10831,1564,-853,8696,480,-119,6960
102949000,146,-4163,-110,-67,2000,-1975,-15225,649,-3174,8618,480,-920,7000
103001000,201,-4451,214,34,2201,-3989,-14005,527,-6724,7646,480,-2040,7000
103049000,234,-4401,101,157,1232,-5942,-8695,1076,-6716,8453,480,-2000,7240
103101000,69,-4421,-25,106,981,-9665,-12418,1809,-3807,10615,480,-1200,7960
103149000,-60,-4679,-203,-83,613,-8506,-13761,1564,-2606,9964,359,-920,7960
103201000,-70,-4841,-70,71,649,-4050,-13150,1137,-1947,10676,359,-720,8400
103249000,66,-4981,-88,121,703,-5393,-13577,1992,-2311,11027,480,-720,8640
103301000,87,-5002,-101,-32,436,-6552,-9305,2724,-1222,12351,480,-319,9119
103349000,111,-4969,-111,-75,848,-5942,-13638,2297,-793,15004,599,-160,9960
103401000,231,-5078,-19,57,65,-2585,-17972,2358,-694,16805,599,0,10680
103449000,336,-5205,174,52,707,-5515,-14981,3640,-1017,16506,480,0,10680
103501000,288,-5402,212,-64,2116,-7468,-20352,3823,-865,15832,480,0,10680
103549000,208,-5558,414,-82,1708,-6491,-19925,3090,-677,15586,480,0,10720
103601000,224,-5642,-40,171,30,-5393,-15897,3151,-674,15113,480,0,10680
103649000,298,-5630,130,-83,2003,-3501,-17728,3212,-741,15050,599,39,10639
103701000,415,-5654,182,70,1699,-937,-15592,3029,-1247,14955,480,0,10639
103749000,494,-5691,-21,52,153,-1487,-11624,4921,-1456,14745,480,0,10599
103801000,532,-5756,58,-28,1157,-2829,-12662,4311,-1598,14169,480,0,10480
103849000,528,-5803,-164,68,-525,-3196,-11380,5349,-1711,13922,480,-39,10439
103901000,622,-5653,31,-3,1803,-1059,-7718,6081,-1986,14360,480,-39,10439
103949000,709,-5571,290,48,2127,-1670,-11075,5227,-1971,14487,480,39,10400
104001000,835,-5692,282,162,820,-2280,-10892,4921,-2506,14002,359,0,10360
104049000,1016,-5807,-6,141,2201,3761,-10831,4372,-2927,13816,480,0,10400
104101000,1233,-5907,-40,-134,2021,3212,-11136,4189,-3700,13478,480,0,10400
104149000,1258,-5976,193,-164,126,-1364,-9061,4616,-3914,11872,480,-39,9920
104201000,1200,-5855,53,0,-450,893,-5338,5349,-3601,4634,599,0,7400
104249000,1235,-5707,281,-48,969,-3989,-1492,3823,-3701,-24419,480,0,-2400
104301000,1333,-5070,126,34,2036,282,24080,4189,-3999,-14610,480,0,199
104349000,1528,-4022,56,27,732,7790,27071,6081,-4569,-12479,480,-39,0
104401000,1703,-3408,-115,-95,851,9804,15169,4555,-5111,-10226,599,0,0
104449000,1736,-2963,160,-66,-181,1259,16268,4494,-5150,-9251,480,39,-39
104501000,1701,-2738,-32,-58,2201,3639,9920,2602,-5105,-8335,480,0,-39
104549000,1631,-2497,60,86,998,3884,20479,2114,-4888,-7833,480,0,-39
104601000,1481,-1966,94,-159,658,2419,17305,3151,-4445,-6020,480,0,-39
104649000,1370,-1895,267,-29,59,-388,7662,1503,-4187,-5690,599,0,0
104701000,1158,-1694,8,85,2172,-10581,21212,893,-3595,-5083,599,-39,0
104749000,880,-1295,82,40,386,-1670,17427,2602,-2573,-4102,359,39,-39
104801000,985,-1145,-54,-1,1466,1503,18892,954,-2955,-3555,359,0,-39
104849000,1137,-1132,42,-81,1322,-876,19808,2480,-3396,-3327,599,0,0
104901000,1132,-1358,262,203,115,-1853,12056,2846,-3396,-4075,480,0,0
104949000,1118,-1605,191,24,2137,4860,14620,1870,-3420,-4882,480,-39,-39
105001000,1279,-1642,115,-131,2201,10903,14742,2663,-3837,-5047,480,0,-39
105049000,1401,-1848,-84,-26,966,7668,6990,2602,-4129,-5502,480,0,-39
105101000,1337,-1796,299,2,265,893,14925,2053,-4013,-5510,480,0,-39
105149000,1379,-1632,-224,-33,1396,4128,8455,3029,-4212,-4937,480,-39,0
105201000,1319,-1860,-112,88,2201,1686,3145,3273,-3958,-5581,599,0,0
105249000,1098,-2129,233,-85,723,-2158,10836,3945,-3332,-6421,359,39,-39
105301000,1057,-2333,-80,-1,1184,6996,11995,2663,-3171,-7120,480,0,-39
105349000,1200,-2417,79,-92,1420,3639,9920,3212,-3564,-7314,480,0,-39
105401000,962,-2470,142,108,17,-7285,11507,4006,-2887,-7531,480,0,-39
105449000,664,-2419,238,107,849,-2951,13460,3273,-2232,-7428,480,-39,-39
105501000,821,-2521,-167,-36,1931,8583,10653,2907,-2463,-7685,480,0,-39
105549000,1005,-2668,170,35,950,6569,6075,4067,-2909,-6572,480,0,439
105601000,990,-2859,332,115,-1219,-693,9066,3884,-2970,-3657,480,0,1640
105649000,893,-3093,-7,-87,1513,-1670,8028,4555,-2718,2242,480,0,3800
105701000,834,-3521,15,-19,1639,282,-5826,5165,-2503,8634,599,0,6400
105749000,718,-4139,135,61,1411,-998,-13761,5227,-2376,9913,480,-39,7360
105801000,632,-4712,-216,-9,2100,3334,-12967,4555,-2017,9381,599,-39,7839
105849000,589,-4884,133,-125,285,5715,-11929,4555,-1740,10763,480,0,8440
105901000,485,-5258,359,6,1483,3884,-22611,4860,-1337,10025,480,39,8599
105949000,350,-5765,15,-88,2130,-1120,-17117,4677,-989,8618,599,39,8599
106001000,217,-5794,121,-34,185,-327,-15042,5410,-411,8056,599,79,8480
106049000,249,-5864,217,127,1387,2114,-18338,4738,-610,7937,480,39,8480
106101000,284,-5943,228,-40,719,1015,-11441,4250,-613,7490,359,79,8440
106149000,323,-5792,-158,108,2201,2236,-13699,4067,-807,7641,480,39,8360
106201000,230,-5729,131,59,-739,-2585,-18582,3945,-451,6811,480,79,7999
106249000,87,-5696,131,5,1935,-5515,-14005,2480,-136,6270,480,79,7799
106301000,77,-5502,160,69,1079,-2463,-11868,2053,127,5813,480,120,7439
106349000,145,-5441,-33,143,1256,-1975,-15347,832,848,5656,480,399,7320
106401000,370,-5565,-174,-11,590,4372,-16995,-83,447,3582,480,520,6760
106449000,694,-5556,39,-87,376,6752,-15042,-1669,-233,2981,480,559,6559
106501000,999,-5399,41,-50,937,5287,-12540,-2585,-1197,2641,480,599,6280
106549000,1245,-5053,233,119,2201,6142,-4727,-205,-1725,3015,480,639,6120
106601000,1385,-4805,-42,33,1134,5043,-4849,-1303,-1756,3223,480,799,5880
106649000,1493,-4783,44,-110,963,4067,-7779,-1731,-1825,2478,480,880,5599
106701000,1425,-4805,18,-93,1718,-1181,-5704,-1181,-1517,823,480,920,5079
106749000,1277,-4721,146,150,947,1686,-4056,-998,-660,331,480,1080,4839
106801000,1285,-4606,148,171,1863,5043,-2957,-1914,-615,220,599,1080,4679
106849000,1478,-4485,53,-16,2201,8278,-5155,-4111,-1084,286,480,1080,4600
106901000,1688,-4471,1,-40,1187,3029,-3385,-3684,-1706,-93,480,1119,4440
106949000,1682,-4348,162,36,505,1747,-4544,-4538,-1836,335,480,1080,4479
107001000,1477,-4226,257,117,1744,-7041,-3568,-4233,-1071,-320,480,1119,4119
107049000,919,-4167,16,-47,1743,-11679,-5643,-2463,296,-2422,599,1119,3359
107101000,328,-4069,-122,156,106,-11435,2657,-3256,574,-4289,359,520,2639
107149000,6,-3643,100,35,1656,-5515,6319,-1608,1116,-3682,599,399,2479
107201000,46,-3482,164,31,2065,-1548,4305,-3378,820,-3368,480,320,2360
107249000,220,-3298,275,71,628,-388,8944,-3745,134,-2947,480,239,2360
107301000,299,-3201,51,76,-200,-7529,9188,-2097,-538,-2884,480,120,2239
107349000,147,-3354,48,-16,855,-12778,6441,-3195,-388,-4096,480,39,1960
107401000,-29,-3187,1,-75,666,-15464,11812,-2768,207,-5361,480,39,1400
107449000,-203,-2653,224,-12,316,-16196,17916,-2402,496,-6623,480,0,520
107501000,-454,-2111,129,187,1440,-20591,19075,-2402,1483,-6453,480,39,-39
107549000,-769,-1832,54,155,792,-21628,9920,-2829,2161,-7618,480,0,-679
107601000,-1163,-1847,-23,-63,228,-25473,12911,-2097,3370,-12382,480,-39,-2280
107649000,-1509,-1668,59,-177,1821,-20468,22737,-1792,4436,-14991,480,0,-3279
107701000,-1526,-1229,312,244,459,-16135,29818,-1669,4460,-18809,480,-39,-5039
107749000,-1221,-893,-79,43,885,-10642,24569,-2524,3854,-18809,599,0,-5319
107801000,-902,-524,-16,-30,1298,-13449,26949,-1242,2828,-19213,480,39,-5880
107849000,-809,-48,-205,-87,775,-16196,32686,-998,2365,-18641,359,-39,-6080
107901000,-869,433,141,72,277,-20652,29940,-2768,2609,-16820,480,0,-6040
107949000,-1008,781,-2,136,648,-21750,32808,-1975,2808,-14134,480,-39,-5440
108001000,-1161,1168,12,110,1158,-21567,27376,-2646,3484,-8975,480,0,-4160
108049000,-1314,1062,126,67,1480,-22300,21761,-2585,3708,-7066,480,-39,-3439
108101000,-1320,1114,23,89,1323,-14670,25423,-1303,3962,-3497,480,0,-2280
108149000,-1176,1031,21,10,627,-12961,18892,-1425,3700,-1703,480,39,-1640
108201000,-945,521,85,-122,164,-9421,13338,-1120,3076,605,480,79,-319
108249000,-533,-116,83,-36,1767,282,9859,1137,2350,-106,480,160,-39
108301000,187,-1067,172,-14,1330,2846,3145,2236,38,-2601,480,199,199
108349000,772,-1492,-193,-37,2126,7485,8699,3762,-769,-2814,359,399,520
108401000,1172,-1853,269,97,1801,5287,704,4616,2963,-4481,480,2160,360
108449000,1724,-2322,-128,0,2070,17006,-333,7180,9484,-6221,480,4760,199
108501000,2710,-2383,203,-2,1454,35195,521,7668,13829,-6791,480,7320,120
108549000,3871,-2648,-54,-141,1921,38124,-4910,7302,10893,-7846,480,7320,-39
108601000,4545,-2774,-333,43,1718,23537,2596,7119,8204,-8444,480,7279,-39
108649000,4566,-2695,46,-157,832,16213,3572,6813,7727,-8314,480,7160,-39
108701000,4591,-2526,124,-72,1896,17861,1619,6142,7226,-6980,480,7000,199
108749000,4342,-2570,251,72,1848,10903,32,5165,7047,-7003,480,6760,239
108801000,3858,-2626,-201,-86,799,10964,-699,4311,3783,-7518,480,5120,120
108849000,3755,-2603,230,-94,717,18715,3328,3884,1803,-7593,480,4360,79
108901000,3789,-2502,93,44,1253,24330,1558,5227,-2248,-7268,480,3039,79
108949000,4005,-2580,-164,-54,1932,24086,-3446,5410,-4594,-7282,480,2439,120
109001000,3821,-2399,300,-67,-351,11513,4549,8217,-5583,-6839,480,1960,120
109049000,3499,-2147,-104,87,2036,9255,3023,11025,-4775,-6257,480,1960,79
109101000,2997,-2226,176,43,1312,3456,-7718,11147,-2753,-5840,480,2079,280
109149000,2497,-2493,3,-80,899,2602,-6925,9438,-1848,-5366,480,1960,680
109201000,2194,-2582,8,110,1778,7424,-5826,8217,-2862,-4628,480,1240,1040
109249000,1960,-2688,188,-141,1355,5226,-6864,7973,-2767,-4090,480,1080,1280
109301000,1642,-2966,172,-206,229,3090,-9915,9255,-2528,-4340,480,799,1519
109349000,1454,-3275,-75,201,1522,4738,-9122,7729,-3386,-5011,480,360,1559
109401000,1225,-3450,11,-29,2201,-3379,-7779,8217,-3557,-6031,480,39,1440
109449000,740,-3438,-127,-9,-533,-9909,-9976,7668,-2465,-6113,480,0,1400
109501000,302,-3325,-9,-53,603,-6064,-4727,5104,-786,-4575,480,39,1800
109549000,173,-3103,70,156,490,-3318,-4117,5654,-403,-1831,599,39,2520
109601000,348,-2687,221,54,1793,2114,4000,6142,-806,1536,599,79,3199
109649000,433,-2729,-79,-74,1448,1320,-25052,4250,-1158,3847,480,39,3919
109701000,325,-3938,104,-96,1291,-3989,-43973,5410,-857,1025,480,39,4279
109749000,270,-4649,-361,3,789,-1731,-24564,3518,-666,-876,480,39,4319
109801000,338,-4366,65,-102,1474,-449,-15286,2968,-895,219,480,39,4440
109849000,191,-4442,225,-107,854,-10764,-23160,649,-397,119,359,120,4440
109901000,-291,-4414,-100,-86,1623,-15769,-19620,-571,3034,75,359,720,4440
109949000,-670,-4543,-56,7,1518,-7407,-24808,-2890,5056,-106,480,1040,4479
110001000,-51,-4340,-192,-84,751,21584,-16690,-9177,6275,1138,480,2040,4719
0,1205,-4404,-51,-137,506,34950,-26883,-11313,6646,1415,480,3199,4839
110101000,2545,-4386,-121,72,1880,28176,-12052,-9787,5203,1119,480,4279,4760
110149000,3027,-4180,3,-119,1844,18715,-11136,-4660,9194,-153,480,6040,4119
110201000,3575,-4180,-75,-161,1356,40322,-6619,-2829,9193,-541,480,6640,4000
110249000,4413,-3800,-94,15,88,30251,2657,-3439,6954,606,480,6640,4080
110301000,4163,-3416,-231,-37,604,5837,-2408,-1731,7430,2111,480,6640,4119
110349000,3774,-3597,0,-130,643,15968,-9305,-1975,4718,1939,480,5360,4200
110401000,4182,-3402,313,-16,236,30678,8333,527,1132,4191,359,4560,4800
110449000,4566,-2991,-85,-179,1105,19264,-9610,-1364,-925,7082,480,4240,5360
110501000,4272,-3405,-107,207,1967,4555,-17301,710,-6098,9222,480,2239,6480
110549000,3791,-3452,27,102,95,1259,-13638,161,-6951,9956,480,1559,6760
110601000,3600,-4268,41,-4,2132,4555,-40921,3823,-6721,8675,480,1359,7160
110649000,2980,-5212,132,-24,184,-19858,-36344,4189,-5543,8268,480,1280,7839
110701000,1463,-5296,-108,141,810,-44638,-16568,3395,-791,9071,480,1199,8320
110749000,-128,-5192,143,-87,1084,-41465,-40860,-632,2502,9738,480,920,8360
110801000,-756,-6014,304,-46,1122,-21018,-43118,5654,4310,6797,480,680,8280
110849000,-852,-5835,-40,356,105,-19248,-18338,710,3736,6908,480,399,8239
110901000,-1120,-5251,138,94,2012,-39450,-28897,710,3480,8845,359,39,8199
110949000,-2221,-5545,123,37,282,-56723,-36710,161,7584,8074,480,520,8160
111001000,-3417,-5770,-46,113,614,-54770,-26456,-83,14213,6208,480,1319,7839
111049000,-3721,-5767,-82,64,2201,-21140,-25174,710,20355,4297,480,2999,7200
111101000,-2618,-5567,124,-165,236,4250,-15897,-1364,22254,5017,480,4800,7240
111149000,-1172,-5374,-19,163,186,15053,-21146,2053,19320,5597,480,5000,7240
111201000,580,-5318,-46,-70,1556,22804,-14737,1747,13379,3005,480,5039,6319
111249000,1719,-4856,131,215,942,13039,-7169,1931,10391,-791,480,5039,4679
111301000,2604,-4286,201,155,1682,14504,-2591,1442,12467,-2538,480,6760,3440
111349000,3193,-3309,-127,74,1731,14260,14620,527,15104,-2030,480,8120,2839
111401000,3900,-2522,111,-152,2168,21218,-5948,-2707,14217,-486,480,8640,2360
111449000,4418,-2500,354,-68,1538,20485,2901,-3378,11163,-4130,599,8080,1159
111501000,4495,-2013,-202,-111,1672,11452,15596,-4355,6433,-6041,480,6640,0
111549000,4172,-1571,63,-71,995,5104,12484,-5637,5647,-4966,480,6120,-39
111601000,3592,-1087,32,20,668,1686,24935,-7285,7942,-3382,599,6240,-39
111649000,3257,-365,-130,-16,-706,2052,31221,-5759,9274,-1611,480,6400,-39
111701000,3031,238,-86,-90,779,2480,25911,-6430,12144,596,480,7079,-39
111749000,2848,479,-43,-89,1960,2968,24752,-5759,14765,1320,480,7799,0
111801000,2519,801,188,-39,762,-4843,24874,-5515,18960,3843,480,8840,480
111849000,2429,841,-85,-78,1443,4006,20357,-5942,23233,5178,359,10160,880
111901000,2551,588,66,-22,1827,8461,14925,-5087,22946,5366,480,10200,1199
111949000,2802,381,96,44,387,8644,19747,-3501,23174,5649,480,10480,1480
112001000,3339,307,42,146,1148,13710,21151,-3012,21661,5722,480,10559,1600
112049000,3692,184,245,152,945,8095,22188,-3195,20696,6007,480,10559,1800
112101000,3758,-17,31,61,1177,4433,20113,-2524,20645,6428,480,10639,2160
112149000,3792,-557,10,142,509,7729,11751,-2951,21719,5734,480,10999,2360
112201000,3857,-890,1,-12,440,6630,24202,-2829,22146,4527,480,11240,2400
112249000,3899,-833,141,50,1438,7424,24935,-2036,22272,5051,480,11320,2520
112301000,3974,-989,41,197,712,12428,19564,-2524,22877,4712,480,11600,2560
112349000,4283,-943,35,137,634,12367,23104,-1731,23203,5047,480,11960,2639
112401000,4467,-932,213,259,922,11635,21456,-998,24398,7281,359,12600,3359
112449000,4633,-1107,247,124,367,5470,19136,649,23912,9300,480,12600,4159
112501000,4822,-1358,228,97,1055,8766,16329,1259,21412,11044,480,11960,5039
112549000,4980,-1787,486,220,2146,9438,15841,832,20469,11068,480,11800,5399
112601000,4901,-2401,213,287,1875,-22,9859,771,19014,10315,480,11240,5840
112649000,4468,-2843,117,193,1101,-4721,12178,-1059,20188,9761,480,11280,6040
112701000,4268,-3156,246,244,2201,3578,8760,-2524,20674,9849,480,11160,6440
112749000,4273,-3627,249,287,2115,5226,7357,-693,19682,9828,480,10840,6840
112801000,4001,-3830,85,-25,1734,-4111,10042,-1853,20395,9029,599,10799,6840
112849000,3825,-4154,-61,119,2058,1503,338,-1059,21039,8155,480,10840,6800
112901000,3661,-4437,128,179,1994,-3257,8516,-1181,21415,7088,359,10799,6800
112949000,3535,-4450,39,-15,823,771,2657,-510,21636,7261,480,10760,6840
113001000,3567,-4765,196,-182,951,832,-821,-1303,21456,6224,480,10720,6840
113049000,3821,-4893,135,81,1696,7301,8577,-1120,20908,5687,480,10720,6800
113101000,4201,-4872,93,66,2063,8339,7601,-1181,18836,6382,720,10480,7000
113149000,4478,-4836,195,15,1426,7912,4366,-876,16457,7700,959,9920,7400
113201000,4680,-4936,89,289,500,1869,3572,-1853,12477,11350,839,8840,8719
113249000,4623,-5119,55,251,1453,-6003,-2591,-510,12424,11850,720,8800,9040
113301000,4335,-5450,-116,40,-124,-10581,-8206,-1242,13393,11609,599,8800,9320
113349000,4217,-5724,5,0,1307,-5271,-5521,-1792,14093,11358,480,8920,9480
113401000,4147,-5843,64,-14,1632,-4599,-3385,-1181,14677,10909,480,9040,9480
113449000,4217,-6062,36,89,730,-83,-7657,-1914,14284,8081,480,8959,8719
113501000,4328,-6354,253,-36,1427,-3867,-5948,-2768,10174,6375,599,7720,8480
113549000,4376,-6385,-11,175,873,-2158,-455,-2341,8125,6103,480,7079,8440
113601000,4310,-6351,-98,-81,1067,-7895,-3873,-2402,7708,6746,599,6879,8599
113649000,4135,-6362,279,78,1635,-10825,-3934,-2829,7617,7422,480,6719,8840
113701000,3778,-6450,46,143,615,-13938,-8084,-998,8464,8727,480,6600,9360
113749000,3507,-6646,17,102,1593,-14792,-9854,-2219,7680,8457,599,6120,9440
113801000,3114,-6694,48,136,1208,-18882,-3324,-998,8417,8475,480,5920,9519
113849000,2928,-6543,-85,20,-289,-22177,-4361,-754,6777,8846,359,5160,9519
113901000,2833,-6395,7,143,720,-21567,-3507,-2341,4338,9254,480,4279,9480
113949000,2717,-6286,301,89,2201,-21201,-4300,-693,632,9331,599,2960,9400
114001000,2608,-6359,-96,-34,916,-19431,-9976,-1242,-1345,8761,480,2160,9280
114049000,2349,-6447,60,76,97,-24192,-12174,-876,-3418,5539,480,1280,8280
114101000,1959,-6512,445,156,704,-28342,-9976,-815,-5759,-5018,359,39,4839
114149000,1680,-6314,186,90,996,-25351,948,-449,-5050,-16867,480,39,759
114201000,1532,-5485,166,-44,1614,-23642,11568,-693,-4598,-20775,480,0,-1440
114249000,1445,-4579,-47,-114,1087,-20224,15230,-632,-4359,-24262,480,0,-3359
114301000,1395,-3655,-41,-27,1061,-19675,18648,-388,-4307,-28247,480,-39,-5759
114349000,1317,-2854,-131,20,1659,-22239,23287,-1303,-4010,-30831,480,0,-7280
114401000,1144,-1848,104,15,414,-23459,28780,-2890,-3434,-32304,480,0,-8920
114449000,1238,-1093,68,-76,552,-16989,23958,-2219,-3752,-30366,480,-39,-8920
114501000,1281,-660,41,55,1865,-21018,23775,-2707,-3965,-28622,480,-39,-8880
114549000,1181,-496,-19,44,2039,-16806,20174,-2707,-3442,-27809,480,39,-8760
114601000,1203,-389,8,20,2201,-10520,18770,-2463,-3611,-25888,359,0,-8240
114649000,1416,-418,20,164,1701,-12229,14925,-1731,-4012,-26037,480,39,-8280
114701000,1583,-575,-70,-22,1273,-6064,13887,-2402,-4750,-25845,480,0,-8040
114749000,2041,-674,-59,22,1084,-1548,15047,-1669,-5765,-24681,599,39,-7560
114801000,2250,-859,0,133,1404,-7285,8821,-1425,-6752,-23939,480,0,-7120
114849000,2310,-1142,122,156,620,-9482,5465,-3684,-6941,-24403,480,0,-7040
114901000,2414,-1292,131,206,-102,-8017,9554,-4721,-7242,-24396,480,0,-6840
114949000,2516,-1288,201,147,540,-10154,4366,-7346,-7549,-24361,480,0,-6840
115001000,2644,-1369,265,65,653,-7346,6685,-8933,-7933,-23789,480,0,-6560
115049000,2777,-1410,-120,131,145,-2890,8638,-8383,-8188,-21727,359,0,-5840
115101000,3062,-1458,59,165,1035,2785,8455,-7956,-9306,-12655,480,-39,-2760
115149000,3255,-1652,-15,66,2186,3578,1253,-8139,-9674,-5307,480,0,-160
115201000,3349,-2153,-68,9,373,405,-8817,-7529,-10049,3379,480,0,3280
115249000,3317,-2560,-90,-12,609,-1548,-5155,-7407,-9882,11655,480,39,6400
115301000,3316,-3135,-61,62,618,2297,-23465,-9055,-6109,19514,599,1280,9639
115349000,3409,-4165,247,14,2078,5287,-28897,-7956,-956,22450,480,3080,11480
115401000,3535,-5015,105,-34,35,9926,-25907,-7834,7274,24194,480,5959,13080
115449000,3811,-5876,-46,-5,364,16640,-37137,-7346,9532,23780,480,6919,13640
115501000,4547,-6775,45,134,1402,28725,-36588,-6857,9397,21314,480,7679,13880
115549000,5369,-7222,74,-109,652,30983,-31033,-6735,9235,20017,359,8320,13840
115601000,6077,-7437,33,94,1790,30190,-32071,-5942,8288,19207,480,8840,13840
115649000,6554,-7720,-24,80,1396,33058,-33292,-5454,8316,18347,359,9240,13800
115701000,7075,-7663,-205,107,223,34828,-25601,-4355,6492,16969,480,9240,13320
115749000,7518,-7503,89,-74,636,35683,-34085,-4843,5479,15867,0,9280,12799
115801000,7927,-7658,28,106,1622,36232,-35001,-1731,4656,12063,-4320,9480,11680
115849000,7972,-7480,166,-81,936,27809,-29263,1503,4419,10316,-7919,9480,10959
115901000,7578,-7310,-218,-67,316,17983,-29691,6569,5585,9268,-12720,9440,10400
115949000,6945,-7222,24,133,1003,10842,-27249,9438,7156,8246,-14519,9440,10000
116001000,6215,-6913,179,-62,870,6447,-20291,10109,9793,8658,-14760,9480,9800
116049000,5787,-6640,-62,5,1172,15236,-26944,9011,10861,9100,-14880,9440,9679
116101000,5861,-6762,-37,134,1530,27199,-29019,8156,10614,8871,-9840,9400,9719
116149000,6313,-6526,32,-28,1337,32448,-18399,7668,9629,9764,-7200,9440,9840
116201000,6755,-6329,-14,115,723,30312,-19010,6569,7932,11011,-7799,9400,10000
116249000,6767,-6255,-197,169,803,19753,-20169,8889,8093,11008,-7799,9480,9960
116301000,6282,-6012,-242,144,-279,8339,-16141,9438,9592,11842,-6239,9480,9960
116349000,5745,-5413,192,-133,1386,7240,-21207,5471,10947,13445,-5880,9480,9960
116401000,5308,-5660,74,74,1584,15602,-40189,4616,13353,12659,-4320,9760,9879
116449000,5583,-6208,-95,-107,968,37270,-29569,4738,14204,10201,-4200,10200,9560
116501000,6379,-6101,-85,127,1195,33608,-17423,6203,11461,7736,-2279,10200,8680
116549000,7047,-5909,-136,-154,1191,44106,-19254,9072,10348,7798,-1679,10360,8520
116601000,7493,-5672,216,14,331,34767,-15042,10964,9080,7942,-1319,10520,8320
116649000,7824,-5836,219,19,2201,41786,-23526,9316,8280,7319,-1319,10520,8199
116701000,7574,-5893,509,240,644,13954,-9854,6142,8835,2599,-2040,10520,6760
116749000,6871,-5381,-86,-98,1189,14321,-1554,6203,9569,-1281,-6000,10160,5039
116801000,6706,-4858,164,-114,906,29579,826,10781,1240,-12775,-12600,7119,599
116849000,6750,-4181,446,119,1687,16701,14009,14809,-11146,-13238,-12240,3080,-80
116901000,6024,-3015,-204,131,1314,-8506,22615,13710,-18073,-9287,-7080,0,-80
116949000,4976,-2101,191,-10,1322,-9116,22066,11818,-15548,-7102,-7200,-39,-119
117001000,4221,-1020,452,-14,2035,-1670,31588,12978,-12664,-3181,-6960,0,-39
117049000,4107,-399,182,104,1220,7790,23897,12246,-12300,-1604,-6839,0,-80
117101000,3826,67,299,12,1235,-9177,28475,6752,-11478,-38,-6839,0,-80
117149000,3092,203,25,-6,1179,-13999,18770,3884,-9449,336,-6719,39,-119
117201000,2623,143,-33,30,1057,-11313,27437,3334,-7991,189,-6719,-39,-80
117249000,2317,395,193,69,1421,-15281,27376,4372,-7113,945,-6839,0,-80
117301000,1713,309,35,69,289,-17112,25362,4311,-5141,688,-6960,0,-80
117349000,1459,242,143,-243,228,-17844,24874,6020,-4614,409,-6839,-39,-119
117401000,1093,-252,399,117,984,-25412,12300,5837,-3401,-2318,-6000,-39,-520
117449000,507,-734,384,9,-140,-34079,27987,2480,-1871,-4867,-5400,0,-920
117501000,14,-494,-13,176,762,-26938,34090,5104,-164,-5322,-5520,-39,-1280
117549000,-139,-517,299,14,1047,-23459,28536,1564,504,-5536,-5159,39,-1360
117601000,61,-584,221,71,318,-18271,33968,405,-184,-5712,-5039,0,-1319
117649000,235,-580,74,-165,866,-20774,28414,1442,-607,-5254,-5159,39,-1200
117701000,364,-884,276,-113,1859,-17966,23409,649,-973,-4333,-5159,39,-559
117749000,679,-1029,-39,86,1027,-13449,30916,1381,-1857,-4734,-5159,0,-520
117801000,827,-778,83,163,986,-15097,25728,1137,-2483,-2816,-4800,0,-160
117849000,670,-845,45,58,837,-23642,24080,-571,-2107,-2562,-3599,0,-39
117901000,353,-833,214,49,-510,-30295,30306,-1547,-1061,-2621,-2399,0,-39
117949000,123,-669,108,-25,1341,-27365,28902,-1792,-467,-1959,-2520,0,39
118001000,175,-893,202,2,1973,-21079,19075,-2768,434,-1599,-2040,320,360
118049000,596,-970,29,-28,1542,-9055,30062,-1425,656,-1195,-2040,720,599
118101000,1221,-735,198,-81,1173,-8506,26216,39,775,2713,-2040,1480,1640
118149000,1898,-1092,-23,19,775,-144,10103,-998,86,5057,-2040,1800,2679
118201000,2379,-1616,21,166,1509,-9299,14009,-876,-179,7150,-2040,2320,4000
118249000,2192,-2113,-60,285,258,-19065,10408,-1792,2076,7396,-2160,2920,4479
