c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30450000,630,-1070,-58,-294,655,12423,11281,-1589,454,-86,2,5840,79,672,14978,434,458,287,1430503000,1741,-1093,-62,192,1501,36349,19277,-1406,532,-91,2,7840,39,672,14978,492,510,287,14978,1603000,1453000,1709000,1696000,-525,-878,-258,-432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30550000,2402,-1405,107,-102,1103,45138,15554,-3054,509,13,0,8240,1559,673,15022,489,439,291,15022,1562000,1473000,1724000,1701000,-525,-878,-257,-429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30603000,4010,-1357,-91,577,1142,31893,6704,-3237,400,171,0,8600,3320,672,14978,513,513,287,14978,1546000,1484000,1728000,1698000,-525,-878,-269,-450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30650000,4949,-1282,15,-76,1377,32015,-681,-5495,329,303,0,8719,4759,673,15022,535,436,291,15022,1542000,1448000,1734000,1720000,-525,-878,-281,-469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30703000,5481,-897,91,449,1183,30490,-12277,-5312,219,302,0,7999,4359,673,15022,545,424,291,15022,1570000,1416000,1734000,1722000,-525,-878,-286,-478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30750000,4888,-1744,47,7,1414,23654,-16306,-5922,55,231,-2,5520,4400,673,15022,569,401,291,15022,1574000,1392000,1715000,1751000,-525,-878,-299,-499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30803000,5195,-2858,269,378,420,-454,-15939,-6655,-303,165,0,1720,4759,672,14978,568,330,287,14978,1542000,1416000,1725000,1748000,-103,-1283,-59,-728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30850000,3765,-3555,396,159,682,-23342,-9897,-4519,-300,223,-2,320,6120,672,14978,583,320,287,14978,1499000,1494000,1722000,1732000,-84,-1180,-49,-688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30903000,2258,-2973,24,251,934,-22915,4140,-8669,-165,305,0,360,6480,672,14978,578,188,287,14978,1500000,1423000,1792000,1705000,-133,-1041,-77,-601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30950000,1274,-3191,-170,-272,1278,-15591,-9348,-4030,-76,290,0,399,6519,672,14978,591,112,287,14978,1522000,1473000,1735000,1718000,-5,-565,-3,-334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31003000,-394,-4202,268,-270,643,-1614,-12460,-4458,72,181,0,440,6280,670,14889,593,23,280,14889,1513000,1467000,1723000,1733000,178,-908,105,-538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31050000,-1158,-4008,-281,-252,782,-9548,-14536,-3054,146,114,-2,520,5320,673,15022,598,94,291,15022,1489000,1516000,1729000,1720000,-8,-619,-4,-370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31103000,-1347,-4718,199,-60,422,3634,-10202,-2,159,24,0,480,5000,673,15022,600,45,291,15022,1557000,1491000,1681000,1734000,-23,-697,-14,-418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31150000,-629,-4061,-242,-74,872,6015,-7517,-2504,128,81,-2,840,5000,707,16579,625,96,428,16579,1577000,1512000,1743000,1763000,-17,-750,-10,-469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31203000,355,-4159,-365,-122,1443,-271,-620,-2626,42,69,0,840,4960,707,16579,632,164,428,16579,1558000,1530000,1755000,1754000,-10,-515,-6,-325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31250000,1374,-3866,-30,412,590,6686,5727,-8547,-36,36,0,959,4279,707,16579,644,169,428,16579,1558000,1434000,1813000,1756000,28,-441,18,-284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303000,2817,-3755,321,748,405,-1492,-375,-7509,-162,10,0,959,3880,706,16532,642,223,423,16532,1571000,1434000,1779000,1785000,-209,-583,-134,-374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31350000,1378,-3253,-286,-471,1821,-7290,-5075,-5190,-36,-8,0,959,3159,706,16532,679,270,423,16532,1531000,1507000,1753000,1787000,-74,-531,-50,-361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31403000,804,-3018,-373,-355,1259,-8877,3652,-5190,20,-26,-2,1040,2719,708,16626,663,310,432,16626,1507000,1531000,1786000,1761000,-128,-413,-84,-274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31450000,1129,-3753,431,154,687,-2957,5178,-8181,-25,-93,0,840,2679,707,16579,696,336,428,16579,1519000,1469000,1794000,1783000,-289,-266,-201,-185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31503000,1137,-2655,333,112,1120,1437,-2817,-2626,-25,-32,0,840,2279,708,16626,711,368,432,16626,1576000,1491000,1752000,1772000,-265,-512,-189,-364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31550000,1704,-2620,-508,-128,1516,-4605,-2268,-4091,-89,-33,0,680,2239,707,16579,721,384,428,16579,1546000,1497000,1761000,1779000,-57,-543,-41,-391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31603000,561,-1979,-397,276,892,-2651,722,-3115,10,29,2,680,2319,708,16626,743,358,432,16626,1544000,1515000,1780000,1752000,-150,-218,-111,-162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31650000,391,-2100,579,-22,976,5282,-5624,-3603,74,-61,2,1240,1399,708,16626,780,411,432,16626,1561000,1485000,1742000,1794000,-293,-345,-229,-269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31703000,1059,-2163,281,-351,1185,-88,-4221,-4030,214,-132,0,3520,639,707,16579,765,353,428,16579,1511000,1527000,1750000,1793000,-216,-353,-165,-270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31750000,1618,-2225,-578,-202,1257,3756,966,-1284,316,-173,2,5240,239,707,16579,814,502,428,16579,1521000,1557000,1760000,1756000,-216,-336,-176,-274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31803000,1980,-1773,-328,-209,1052,18405,3774,1401,427,-137,-2,6879,199,708,16626,834,541,432,16626,1557000,1556000,1749000,1744000,-144,-226,-120,-188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31850000,3071,-1437,355,396,1052,35678,1516,-1284,447,-107,0,8199,199,707,16579,857,555,428,16579,1602000,1467000,1742000,1777000,-78,-255,-67,-218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31903000,4784,-1704,-139,325,1101,20114,7436,-4824,294,-138,0,8160,119,708,16626,904,628,432,16626,1529000,1498000,1796000,1762000,-74,-271,-67,-245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31950000,4633,-1661,270,-234,790,21029,-7517,913,304,-131,0,8120,160,707,16579,922,664,428,16579,1560000,1544000,1711000,1784000,-221,0,-204,32003000,4019,-1622,-78,-355,1151,9982,9694,-1162,218,-127,0,6519,160,707,16579,958,676,428,16579,1531000,1542000,1757000,1762000,-218,-231,-208,-222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32050000,4979,-1252,-341,147,513,7846,2187,-551,-172,-95,-2,2999,160,707,16579,969,672,428,16579,1586000,1490000,1765000,1749000,-364,-44,-353,-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32103000,3958,-732,-651,-389,1387,-10281,7192,607,-275,-53,-2,800,119,707,16579,1024,713,428,16579,1543000,1554000,1763000,1741000,-265,32150000,3250,-1673,382,502,570,-19985,4750,-4702,-255,-104,-2,320,479,707,16579,1034,675,428,16579,1510000,1508000,1770000,1732203000,1463,-1056,-156,280,1572,-16201,4445,1523,-106,-78,0,240,160,674,15067,1065,663,296,15067,1534000,1496000,1716000,1732250000,621,-2320,54,-34,1260,-12295,5971,58,-106,-191,0,-599,119,664,14623,1104,607,255,14623,1506000,1498000,1715000,1732000,-277,265,-306,292,,,,,,,,,,,,,
32303000,751,-2042,292,404,577,-13027,9877,913,-184,-171,0,-1359,79,639,13543,1122,607,155,13543,1492000,1444000,1684000,1696000,-294,331,-330,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32350000,-10,-599,536,80,162,-11868,7985,3903,-149,-41,2,-1719,119,640,13585,1173,578,159,13585,1508000,1480000,1664000,1682000,-315,233,-370,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32403000,-1493,-719,-279,234,1333,-16445,905,1767,-86,-45,0,-2479,199,638,13500,1191,585,152,13500,1480000,1470000,1670000,1697000,-317,338,-378,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32450000,-2879,-305,-133,-32,835,-11380,-253,2255,34,-19,-2,-2479,79,635,13374,1222,583,139,13374,1473000,1482000,1658000,1702000,-99,314,-121,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32503000,-2415,-276,491,41,-8,216,-7578,3415,-44,-10,-2,-2919,160,635,13374,1241,428,139,13374,1517000,1454000,1632000,1709000,-382,443,-474,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32550000,-2350,-1442,450,-102,535,-6741,1088,2316,-105,-122,0,-3559,39,636,13416,1261,393,143,13416,1495000,1464000,1661000,1692000,-258,250,-326,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32603000,-2290,-1381,140,-308,400,-16506,4873,2866,-107,-113,2,-3520,79,602,12020,1292,332,7,12020,1424000,1467000,1638000,1649000,-292,355,-377,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32650000,-2768,-1975,37,-321,341,-12783,13112,3476,-65,-168,-2,-3520,39,602,12020,1314,278,7,12020,1443000,14560032703000,-1595,-1384,-388,43,847,-7107,13540,3659,-174,-120,0,-3599,0,602,12020,1335,297,7,12020,1488000,1415000,1640000,1632750000,-979,-1531,127,-220,368,-11441,14577,2622,-162,-130,-2,-2839,39,634,13332,1349,212,136,13332,1485000,1482000,1665000,1676000,-290,323,-391,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32803000,-1977,130,-323,-261,1630,-16201,6032,3415,15,14,2,-1799,39,634,13332,1353,321,136,13332,1448000,1532000,1659000,1667000,-236,87,-320,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32850000,-2341,924,170,-300,648,949,-4770,3537,110,87,2,-1079,79,636,13416,1380,259,143,13416,1522000,1470000,1623000,1703000,-23,32903000,-1803,784,33,471,823,12423,-3122,1767,132,78,0,-279,119,635,13374,1387,219,139,13374,1522000,1439000,1678000,1632950000,-1078,895,-201,64,927,2047,-8737,1950,97,81,0,39,39,636,13416,1366,126,143,13416,1461000,1508000,1671000,1633003000,-717,-143,568,294,106,1071,-6296,1889,73,-5,-2,120,79,644,13756,1366,-76,175,13756,1498000,1491000,1685000,1675000,174,219,238,299,,,,,,,,,,,,,
33050000,-662,-213,44,220,930,-5764,7131,1462,64,72,4,80,1039,647,13884,1343,-201,188,13884,1475000,1514000,1719000,1637000,-82,301,-110,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33103000,-835,-820,311,-102,144,6442,-1291,58,198,169,0,1440,2760,654,14186,1350,-230,215,14186,1500000,1490000,1699000,1695000,201,298,271,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33150000,-1325,-2098,148,-502,431,15475,-12399,668,440,64,0,3719,2839,653,14143,1340,-223,211,14143,1468000,1528000,1662000,1722000,250,283,335,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33203000,258,-2834,153,70,366,22128,-14780,2316,511,-44,0,6120,2319,657,14317,1323,-266,228,14317,1510000,1523000,1650000,1722000,227,199,300,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33250000,605,-3448,-203,-174,832,25119,1882,607,610,-199,-2,7600,1159,658,14360,1289,-344,231,14360,1486000,1521000,1703000,1692000,97,97,126,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33303000,1920,-3947,218,346,228,34091,16408,-795,666,-330,-2,9560,160,669,14844,1281,-382,276,14844,1506000,1508000,1723000,1706000,269,166,345,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33350000,2913,-2159,48,-30,770,40805,22634,-1223,730,-143,0,11280,520,670,14889,1300,-219,280,14889,1493000,1519000,1745000,1688000,245,134,318,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33403000,5729,-1193,-192,26,798,54232,6704,-1650,459,-30,0,11000,839,670,14889,1286,-250,280,14889,1575000,1415000,1699000,1738000,217,442,280,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33450000,6884,-772,59,524,994,26889,-6479,-795,313,2,-2,10480,799,671,14933,1291,-178,284,14933,1487000,1530000,1701000,1733000,135,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33503000,6221,-146,-193,-322,1220,22921,-7761,-2810,287,57,0,9520,799,672,14978,1279,-180,287,14978,1525000,1462000,1709226,504,290,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33550000,6098,-464,-311,-101,1036,20846,-11484,-795,-389,85,0,1640,1440,671,14933,1259,-197,284,14933,1619000,1369000,1678000,1755000,340,464,428,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33603000,6170,-1547,378,-76,842,-23220,-11362,-3725,-541,36,-2,-39,1959,670,14889,1246,-340,280,14889,1444000,1522000,1709000,1759000,431,477,33650000,3812,-1530,233,-2,-101,-45254,2675,-4335,-971,222,-62,-7319,4080,671,14933,1224,-404,284,14933,1488000,1407000,1803000,1708000,227,854,278,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33703000,926,-1746,380,398,903,-51846,-16062,2866,-1047,242,-79,-11079,4519,671,14933,1188,-340,284,14933,1504000,1490000,1697000,1752000,237,748,282,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33750000,-1713,-2032,157,-182,175,-72293,-14047,-3542,-1250,398,-73,-16039,6599,671,14933,1164,-473,284,14933,1445000,1451000,1773000,1742000,365,424,1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33803000,-3906,-2911,32,404,1507,-76565,-27170,2561,-1062,321,-58,-16080,6599,672,14978,1132,-490,287,14978,1477000,1524000,1685000,1755000,287,823,325,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33850000,-7140,-4517,279,-285,419,-69546,-21127,-368,-783,94,-25,-16119,5599,671,14933,110422,982,468,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33903000,-8649,-5006,46,-502,780,-44827,-13864,2988,-630,-24,-23,-15879,4719,672,14978,1093,-537,287,14978,1513000,1528000,1688000,1730000,253,863,277,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33950000,-8648,-3830,-171,-47,392,-46231,-620,-795,-473,-61,-6,-14080,3120,671,34003000,-8850,-3857,376,5,402,-28408,-314,-2077,-243,-130,-6,-11640,2360,671,14933,1053,-489,284,14933,1497000,1480000,1700000,1761000,340,697,358,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34050000,-8507,-3294,126,-117,383,-12722,-2695,1096,-245,-81,-2,-11320,2360,672,14978,1034,-461,287,14978,1542000,1487000,1699000,1729000,84,557,86,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34103000,-7488,-3680,117,-70,649,-19375,-5869,-3908,84,-282,-2,-6519,439,671,14933,1008,-463,284,14933,1361000,1569000,1686000,1790000,129,170,130,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34150000,-7399,-2356,6,28,1562,4122,10671,-185,446,-191,-4,-2279,160,672,14978,987,-369,287,14978,1488000,1516000,1725000,1718000,138,276,136,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34203000,-6137,-1818,-106,-339,1185,42086,8229,-1040,434,-144,-4,-1159,160,672,14978,960,-394,287,14978,1551000,1436000,1710000,1745000,261,56,251,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34250000,-2176,-2533,-143,-291,1285,33175,-1779,-4885,214,-214,-4,280,79,671,14933,950,-395,284,14933,1494000,1432000,1707000,1786000,153,-30,145,-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34303000,637,-2783,30,330,1165,20602,12502,-5190,-20,-235,-4,399,79,672,14978,929,-361,287,14978,1509000,1410000,1734000,1767000,226,14,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34350000,1732,-3546,207,339,654,17489,16530,-3115,-15,-299,-4,1560,119,686,15608,908,-367,343,15608,1513000,1440000,1728000,1752000,25,24,22,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34403000,1065,-2262,-138,-226,521,12789,7985,-3786,116,-190,-2,2400,79,707,16579,884,-414,428,16579,1520000,1513000,1746000,1800000,22,-211,19,-186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34450000,413,-1637,1,44,1218,20724,11220,-4213,176,-135,0,2439,79,706,16532,834,-370,423,16532,1545000,1476000,1748000,1802000,160,-236,133,-197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34503000,1215,-594,-276,-293,1736,22555,1882,-1040,113,-41,2,2520,119,706,16532,814,-358,423,16532,1547000,1524000,1725000,1795000,-5,-284,-4,-231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34549000,2616,-498,-69,498,1101,18893,11464,-6166,49,-44,-2,2920,479,708,16626,782,-432,432,16626,1579000,1410000,1758000,1806000,91,-145,71,-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34603000,2471,-1487,-81,170,1186,12362,4689,-5861,35,-53,-2,2880,880,707,16579,777,-375,428,16579,1513000,1477000,1769000,1806000,115,-411,89,-319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34650000,3038,-1828,413,331,283,18038,11953,-4702,69,-75,10,3840,959,711,16767,752,-433,444,16767,1569000,1451000,1769000,1796000,-3,-248,-2,-186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34703000,3656,-1154,226,236,674,19198,14333,-6228,23,35,-2,3919,1559,708,16626,733,-419,432,16626,1576000,1387000,1800000,1782000,141,-243,103,-178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34750000,2881,-492,-249,-384,830,7174,-3488,-1894,52,166,0,3480,2400,709,16673,737,-271,435,16673,1541000,1508000,1746000,1796000,108,-247,79,-182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34803000,2548,-838,54,-191,1034,11813,-10935,913,109,286,0,3800,4119,708,16626,714,-345,432,16626,1585000,1497000,1725000,1788000,94,-138,67,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34850000,2534,-691,-434,-180,1312,-149,-10019,-3603,92,372,0,3600,4960,707,16579,690,-319,428,16579,1521000,1496000,1763000,1795000,227,-465,156,-321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34903000,3072,-3189,-179,-21,1438,1498,-18137,1218,42,157,0,3559,5000,706,16532,676,-238,423,16532,1550000,1535000,1704000,1803000,45,-469,30,-317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34950000,3421,-3439,8,351,1107,1803,-4709,-246,12,132,0,3559,4960,707,16579,677,-212,428,16579,1568000,1493000,1738000,1788000,273,-146,185,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
