1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15950000,200,762,114,-25,1118,-20384,-11658,1329,-328,66,-6,-3559,0,706,16532,1164,-13,423,16532,1580000,1599000,1698000,1734000,36,124,42,16003000,-463,58,33,109,652,-18309,-5432,-3004,-339,5,-6,-4359,0,705,16485,1166,-4,419,16485,1575000,1542000,1741000,1716050000,-1396,-48,-97,-83,1163,-18370,-2564,-3065,-290,27,-6,-4719,360,706,16532,1175,66,423,16532,1587000,1529000,1753000,1729000,60,152,71,179,109,608,163000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16103000,-1864,-466,151,-21,1093,-20079,-5859,657,-210,22,-2,-4279,719,704,16438,1173,82,415,16438,1578000,1589000,1719000,1720000,18,150,21,16150000,-2094,-351,25,69,1062,-18370,-7507,535,-162,63,-,304,15157,1533000,1566000,1687000,1702000,99,247,116,290,150,16203000,-2372,-299,-85,-130,1026,-8787,-6226,-1417,-138,141,-4,-3959,1920,637,13458,1185,160,148,13458,1509000,1468000,1681000,1616250000,-2262,-606,-164,12,922,-5552,-9949,-562,-123,114,-4,-3679,1920,634,13332,1229,220,136,13332,1518000,1469000,1666000,1666000,109,101,134,125,277,277,173000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16303000,-2279,-1168,-42,49,1012,-5430,-6653,-684,-48,0,-2,-2839,1160,633,13290,1236,188,132,13290,1503000,1481000,1664000,1667000,231,32,286,16350000,-2535,-1606,-19,130,1121,-4759,-3418,230,113,-129,-2,-1239,119,636,13416,1228,148,143,13416,1485000,1515000,1651000,1616403000,-2206,-1341,-46,129,909,8851,5919,474,171,-106,-2,-239,119,635,13374,1256,133,139,13374,1526000,1473000,1668000,1616450000,-1544,-1083,143,160,845,10377,1342,963,173,-87,-2,440,80,635,13374,1266,77,139,13374,1493000,1514000,1636000,1616503000,-674,-439,-21,13,1073,7386,487,1268,104,-31,0,520,80,638,13500,1255,56,152,13500,1515000,1509000,1655000,1657000,47,-102,59,-129,38,-231,183000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16550000,-248,-250,34,-41,982,8668,-244,-379,67,-14,0,520,80,636,13416,1251,4,143,13416,1517000,1476000,1663000,1664000,105,-159,131,16603000,82,-188,-47,-107,1044,8912,1708,-806,104,-5,-2,1280,119,636,13416,1254,-37,143,13416,1505000,1483000,1672000,1664000,125,-190,157,-238,95,-345,193000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16650000,559,-205,-64,125,749,11658,975,-257,205,-73,-2,2920,-640,686,15608,1261,-63,343,15608,1520000,1493000,1662000,1680000,-13,-146,-17,16703000,646,-247,-220,-105,1281,17457,7018,-1844,264,-73,-4,3680,-599,696,16067,1247,-114,383,16067,1576000,1531000,1739000,1716750000,1138,1,-133,-35,1243,23316,8727,-2088,225,-62,-2,3720,-720,696,16067,1259,-52,383,16067,1590000,1514000,1741000,1716803000,1745,241,-46,-138,1077,20692,4577,-2576,116,-41,-14,3080,-720,697,16113,1252,-56,388,16113,1583000,1505000,1737000,1734000,79,-230,100,-289,0,-592,214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16850000,2285,396,-114,-45,1236,12086,3966,-2088,-35,34,-2,1880,0,698,16159,1217,-51,392,16159,1594000,1511000,1742000,1719000,21,-288,26,-351,-33,-430,183000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16903000,2147,583,3,55,982,-3233,-1404,-1722,-82,54,0,1200,40,697,16113,1237,28,388,16113,1556000,1555000,1730000,1725000,11,-180,13,-223,35,-124,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16950000,1489,482,36,-73,1246,-5858,-1038,-2393,-112,38,-2,200,-39,698,16159,1246,79,392,16159,1562000,1539000,1739000,1727000,-70,33,-87,41,0,135,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17003000,901,362,49,54,1094,-8299,-2503,-257,-64,31,-2,160,0,697,16113,1250,112,388,16113,1560000,1567000,1720000,1723000,-1,-144,-2,17050000,507,509,39,170,1174,-5430,-1404,-1295,-110,47,-2,-759,40,687,15654,1251,151,347,15654,1552000,1536000,1720000,1717103000,643,455,-93,186,884,-4576,-2503,-1539,-146,46,0,-1039,80,678,15246,1260,143,311,15246,1548000,1515000,1712000,17,-96,19,-122,59,-16,214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17150000,67,-73,-23,116,1201,-11961,-2136,-1844,-103,-2,0,-1119,40,677,15202,1259,117,307,15202,1525000,1531000,1709000,1717000,72,-21,91,-27,76,17203000,-605,-134,-147,79,912,-6895,1464,-1356,21,-4,0,-359,80,675,15112,1246,101,300,15112,1534000,1530000,1720000,17,66,67,173,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17250000,-845,-80,-110,122,1018,-1646,117303000,-797,236,33,-119,752,9034,-916,-1722,59,27,-,300,15112,1559000,1487000,1710000,1715000,-49,64,-64,82,-33,17350000,-430,126,16,21,649,4090,-2686,-1478,23,14,-2,-159,40,676,15157,1283,180,304,15157,1552000,1500000,1706000,1717403000,-312,-62,-72,26,1069,3480,304,-1661,13,1,-2,-159,80,674,15067,1327,256,296,15067,1545000,1502000,1716000,1717450000,-292,-168,30,66,995,1221,-671,-1295,15,-7,0,-119,80,671,14933,1338,265,284,14933,1540000,1504000,1705000,1717503000,-250,250,-198,76,1004,1221,3905,-2271,-20,28,-2,-479,80,670,14889,1338,271,280,14889,1533000,1491000,1730000,16,80,39,-8,8,204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17550000,-72,231,-27,142,812,-2562,-122,-989,-39,27,-4,-519,80,669,14844,1351,262,2717603000,-184,132,-37,30,712,1771,-2075,-2576,-29,15,-2,-519,40,669,14844,1371,239,276,14844,1531000,1481000,1713000,1717650000,-500,-213,55,-17,799,-914,-2869,-318,29,-15,0,-159,40,658,14360,1389,262,231,14360,1513000,1512000,1678000,17,45,16,0,214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17703000,-145,-224,17,166,803,2015,-2075,47,-4,-12,2,-199,80,652,14100,1386,187,208,14100,1531000,1486000,1677000,1690000,1,35,2,48,37,0,204000,17750000,-216,-319,104,19,883,-2501,-2014,596,4,-20,-2,-159,80,642,13670,1396,195,168,13670,1499000,1501000,1663000,1685000,14,-66,20,-92,-19,-76,224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17803000,-340,-165,-36,121,1192,-3721,487,1024,19,-10,0,-119,40,640,13585,1395,186,159,13585,1504000,1500000,1667000,1671000,0,31,0,17850000,-140,40,103,-16,883,3236,-244,-74,-1,10,98,152,13500,1521000,1458000,1671000,1674000,0,-45,0,-64,-17903000,-107,192,-109,-29,1130,1343,-733,47,-4,20,0,-159,40,639,13543,1411,118,155,13543,1509000,1474000,1675000,160000,-24,-362,111,-79,647,-2623,-1831,-74,-11,-24,-2,18003000,-216,-330,53,12,1135,-4027,-305,1329,4,-25,0,-159,40,641,13628,1431,47,163,13628,1505000,1504000,1663000,1671000,-13,-28,-19,-40,-8,42,193000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18050000,-390,-54,6,-40,798,3419,4393,352,20,-1,-2,-159,40,640,13585,1412,-2,159,13585,1520000,1468000,1688000,1657000,-80,-46,-113,18103000,-378,-58,216,-152,1041,2442,1830,-806,19,1,-2,-159,80,639,13543,1415,-14,155,13543,1501000,1470000,1688000,16,76,-27,108,-51,34,204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18150000,89,-22,22,158,500,-2806,914,657,-21,4,0,-159,80,640,13585,1422,18203000,275,-4,38,28,785,-2928,-2136,1390,-34,3,-2,-119,40,640,13585,1415,-101,159,13585,1509000,1496000,1662000,16,33,214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18303000,-58,-145,82,-4,596,-2745,2196,-928,-5,-5,0,-119,80,639,13543,1405,-103,155,13543,1495000,1477000,1685000,1673000,57,136,81,191,19,183,193000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18350000,-226,55,-150,44,977,-609,304,352,12,8,-2,-79,40,640,13585,1409,-76,159,13585,1505000,1484000,1673000,1671000,63,18403000,-159,262,-132,46,858,1343,3722,780,3,26,-543,1391,-149,155,13543,1506000,1488000,1681000,1657000,-39,-90,-5518450000,-42,200,21,-106,983,1,-549,-135,-6,24,18503000,76,64,34,73,943,-2501,487,-501,-13,12,0,-79,80,706,16532,1381,-174,423,16532,1570000,1562000,1742000,179000,-33,15,-46,21,-42,59,173000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18550000,235,7,100,23,1106,-2989,3295,-1844,-27,4,0,-79,40,707,16579,1388,-115,428,16579,1564000,1552000,1759000,1728000,-52,33,-73,18603000,168,266,-175,93,1087,-2257,-2258,-440,-32,23,0,-199,0,707,16579,1370,-80,428,16579,1578000,1556000,1733000,1740000,-87,-39,-119,-53,-47,0,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18650000,35,432,-67,8,1180,-2135,-3113,-623,-13,44,0,-119,80,707,1657,-5,428,16579,1564000,1566000,1733000,1743000,120,-50,164,-69,7518703000,107,308,93,-51,1150,6593,-2686,-2149,-16,33,-2,-79,80,707,16579,1346,13,428,16579,1583000,1519000,1747000,17,0,-104,193000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18750000,227,301,-121,-145,1058,4578,-1099,-3187,-26,29,-2,-79,40,707,16579,1349,-8,428,16579,1576000,18803000,257,-40,192,-106,1012,-2012,2440,-3919,-32,3,-9,80,706,16532,1347,82,423,16532,1547000,1528000,1767000,1747000,18850000,159,114,123,-99,1257,977,2990,-2210,-24,17,-2,-119,80,705,16485,1360,150,419,16485,1574000,1522000,1764000,17,-185,100,-58,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18903000,-69,88,135,-39,1243,-2257,-2319,-2454,0,14,-2,-79,80,656,14273,1381,237,224,14273,1554000,1538000,1750000,1748000,-90,-39,-125,-54,-50,0,23400018950000,30,150,-10,-31,1092,-2562,-2686,535,-16,20,12667,1464000,1466000,1653000,1659000,18,-27,24,-37,8,-59,21419003000,-206,25,121,-67,1073,-3905,-1343,535,11,9,-2,-79,80,606,12180,1380,220,24,12180,1448000,1452000,1645000,1619050000,34,-123,-19,194,822,550,-1465,902,-9,-3,-2,-79,80,613,12463,1401,173,51,12463,1484000,1420000,1649000,1619103000,-413,-894,4,16,731,-4942,-1160,1024,25,-71,-2,-119,80,614,12504,1410,130,56,12504,1455000,1470000,1640000,1657000,-20,-153,-28,-216,0,-67,183000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19150000,-508,-549,-10,14,600,2808,3295,1695,40,-47,-2,-39,0,617,12626,1407,40,67,12626,1507000,1438000,1658000,1637000,-201,-110,-283,19203000,-701,-96,-116,41,854,4029,6224,963,431,-106,19250000,-655,-160,26,24,1046,22034,4821,2977,458,-115,6,-111,143,13416,1531000,1484000,1653000,1661000,17,-88,25,-123,19303000,820,351,-57,173,983,29847,4882,2183,218,-7,-4,3320,-440,637,13458,1390,-122,148,13458,1542000,1454000,1669000,1619350000,2431,538,-102,185,927,17884,2562,1634,-65,40,-29,1680,-80,673,15022,1414,-142,291,15022,1577000,1475000,1709000,1719403000,2165,121,30,54,1054,-6346,1098,2000,-192,3,-87,-39,-80,672,14978,1375,-181,287,14978,1513000,1498000,1728000,1717000,135,-110,185,-152,115,0,193000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19450000,1254,-38,91,11,1081,-13914,-671,4564,-112,-3,-83,-39,0,675,15112,1357,-205,300,15112,1510000,1541000,1709000,1706000,-47,105,-64,57,267,214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19503000,451,275,35,4,1229,-7384,2868,3953,-35,24,-27,40,0,676,15157,1334,-205,304,15157,1553000,1542000,1707000,1684000,-105,34,-140,46,-155,163,183000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19550000,254,372,59,-113,1180,-1768,-1282,1695,-25,35,-12,-39,40,676,15157,1346,-204,304,15157,1545000,1532000,1706000,1700000,-16,-153,67,224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19603000,195,240,82,-45,1002,-3721,-4822,1268,-24,20,-10,-79,0,676,15157,1342,-165,304,15157,1540000,1533000,1705000,1705000,42,-31,57,-41,126,33,224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19650000,-47,143,109,-68,927,-4759,-1282,535,4,12,-10,111,307,15202,1530000,1532000,1712000,1706000,80,-124,109,-169,9319703000,-302,89,-76,-2,1246,-2867,-977,2244,-12,11,-12,-439,40,676,15157,1326,-111,304,15157,1550000,1534000,1702000,1698000,110,-30,146,-40,127,19,204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19750000,-38,354,-52,-138,1323,-3966,670,-379,-62,37,-8,-759,80,677,15202,1318,-70,307,15202,1529000,1524000,1723000,1705000,-56,198,-74,19803000,250,67,112,52,781,-7506,-3357,1451,-119,9,-8,-1119,40,686,15608,1318,-100,343,15608,1547000,1535000,1701000,1719850000,223,-13,60,-29,919,-10679,-1892,-379,-127,5,-0,686,15608,1320,-96,343,15608,1539000,1538000,1727000,1719000,-57,19903000,-211,-229,87,70,890,-11168,-2442,1024,-96,-13,-8,-1319,80,687,15654,1309,-79,347,15654,1549000,1546000,1713000,17,80,-45,105,-59,123,149,224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19950000,-410,109,-151,29,1372,-7322,-977,291,-110,9,-8,-1679,0,686,15608,13175608,1552000,1530000,1724000,1715000,-6,61,-8,80,0,169,2240020003000,-509,6,33,75,967,-8482,-1282,-196,-217,32,-8,-2999,360,643,13713,1308,-79,172,13713,1523000,1474000,1699000,1620050000,-314,108,-32,24,966,-15745,-4517,596,-297,47,-12,-3719,440,641,13628,1332,11,163,13628,1491000,1484000,1681000,1678000,-89,17,-118,23,-25,217,234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20103000,-872,-154,214,-29,826,-21788,-5554,1390,-328,-6,-10,-4639,80,640,13585,1322,-27,159,13585,1498000,1489000,1666000,1681000,-106,275,-141,20150000,-1622,-268,53,28,730,-21544,-2625,657,-301,-16,-6,-5079,80,642,13670,1310,-77,168,13670,1508000,1476000,1681000,1620203000,-2228,-359,83,-12,880,-17027,-427,535,-119,-20,-4,-3599,119,650,14013,1291,-175,199,14013,1492000,1495000,1682000,1620250000,-2510,-165,-58,21,681,-10313,-855,1268,-18,-7,-6,-2719,80,658,14360,1297,-214,231,14360,1517000,1514000,1689000,1688000,-64,134,-83,173,-84,291,204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20303000,-2001,-477,97,79,691,-2135,-2991,1207,76,-31,-4,-1119,119,672,14978,1265,-292,287,14978,1533000,1532000,1695000,1706000,-60,12,-76,15,-8,49,244000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20350000,-1519,-389,36,-39,953,1649,2623,291,104,-27,-6,-319,80,671,14933,1262,-236,284,14933,1520000,1530000,1722000,1690000,14,-54,17,-69,51,-119,204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20403000,-1212,-267,143,-125,1153,3541,1647,-379,77,-16,-4,-319,80,673,15022,1257,-194,291,15022,1532000,1509000,1717000,1720450000,-750,-79,96,-96,956,9339,3966,-257,51,-3,0,-159,40,692,15883,1231,-222,367,15883,1575000,1517000,1741000,17,-129,-167,-159,-108,-225,214000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20503000,-278,234,-109,-32,1301,1893,0,-1051,10,30,-2,-159,119,701,16298,1229,-2544000,1745000,1732000,-52,-221,-64,-272,-52,-254,204000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
