13903000,3348,-2273,-59,-593,1253,-24905,14088,2677,-250,-180,-6,480,199,677,15202,991,501,307,15202,1540000,1543000,1698000,1714000,-473,383,-469,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13950000,1602,-2057,-169,-113,1281,-27896,15797,-862,-188,-165,-6,-559,160,675,15112,1011,547,300,15112,1505000,1518000,1732000,1711000,-509,467,-515,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14003000,925,-1931,-177,-376,1519,-16360,14515,3043,-251,-161,-4,-1959,79,674,15067,1040,542,296,15067,1556000,1524000,1701000,1696000,-464,731,-483,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14050000,-115,-1610,-321,-239,1002,-30886,14027,-740,-345,-140,-6,-4079,0,673,15022,1064,510,291,15022,1527000,1495000,1738000,1699000,-445,606,-474,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14103000,-865,-2414,183,-170,709,-29299,6824,3898,-472,-210,-4,-6279,0,674,15067,1061,359,296,15067,1572000,1518000,1665000,1718000,-515,690,-547,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14150000,-1513,-1706,-318,-104,1320,-44009,10364,2311,-604,-148,-2,-8439,0,673,15022,1048,273,291,15022,1537000,1534000,1707000,1693000,-419,717,-440,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14203000,-3091,-1757,590,267,148,-43032,5848,2067,-728,-149,-4,-11439,39,672,14978,1085,300,287,14978,1565000,1497000,1701000,1701000,-451,891,-489,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14250000,-4678,-1305,17,-109,694,-60671,-987,3104,-642,-113,-4,-12039,0,672,14978,1088,227,287,14978,1514000,1565000,1665000,1724000,-313,802,-341,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14303000,-5757,-1509,-107,344,1038,-51699,10181,-618,-611,-131,-4,-12759,0,672,14978,1101,235,287,14978,1531000,1495000,1722000,1709000,-257,897,-283,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14350000,-6163,-686,54,65,1105,-45413,12379,-618,-582,-63,-6,-12839,-39,671,14933,1121,288,284,14933,1507000,1516000,1741000,1688000,-324,1017,-363,1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14403000,-6680,-1125,109,199,794,-48037,1575,-2754,-544,-98,-2,-12919,0,671,14933,1156,351,284,14933,1492000,1505000,1721000,1730000,-268,857,-310,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14450000,-7078,-562,201,208,117,-36868,-316,-679,-481,-52,-6,-12599,-39,672,14978,1181,353,287,14978,1520000,1504000,1706000,1727000,-119,799,-141,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14503000,-7190,-1234,-272,249,1243,-35891,-5809,-618,-444,-107,-4,-12279,0,671,14933,1196,365,284,14933,1505000,1519000,1694014550000,-7020,-1299,107,394,629,-23257,-7457,-3486,-427,-113,-4,-11919,0,672,14978,1223,402,287,14978,1516000,1464000,1696000,1714603000,-6938,-731,-115,-295,1266,-21853,-10692,-923,-431,-63,-4,-11879,0,671,14933,1267,441,284,14933,1507000,1508000,1682000,1752000,-74,290,-94,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14650000,-6589,-1249,-355,-5,1353,-22647,-5992,-4524,-423,-109,-4,-11439,0,672,14978,1264,393,287,14978,1492000,1467000,1706000,1770000,146,309,185,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14703000,-6507,-2020,-175,-324,907,-13919,-7274,-1655,-325,-172,-4,-10240,39,672,14978,1276,284,287,14978,1510000,1491000,1689000,1758000,129,339,165,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14750000,-6275,-1895,-70,-523,1656,-10745,-3673,-3425,-269,-165,-4,-9359,0,672,14978,1292,309,287,14978,1501000,1471000,1717000,1752000,216,-184,279,-238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14803000,-6313,-1857,-66,23,1605,1095,3468,-2998,-63,-155,0,-7039,79,672,14978,1314,363,287,14978,1506000,1470000,1712000,1750000,219,-46,288,-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14850000,-4972,-1435,-160,-147,936,5184,-926,-2754,-180,-121,-2,-7039,39,670,14889,1318,265,280,14889,1525000,1447000,1716000,1744000,10,-66,13,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14903000,-3149,-2041,45,387,1024,3720,7069,-5195,-301,-178,-8,-6599,0,671,14933,1315,228,284,14933,1523000,1404000,1744000,1751000,283,-238,372,-313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14950000,-2534,-2775,136,226,156,1889,3529,-1961,-358,-242,-6,-6639,0,671,14933,1314,109,284,14933,1536000,1445000,1711000,1749000,113,-549,149,-721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15003000,-2377,-2732,-287,-1,691,-14529,3468,-2815,-333,-234,-6,-6199,39,671,14933,1315,27,284,14933,1499000,1468000,1705000,1763000,85,-538,112,-707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15050000,-2597,-1785,-167,192,1265,-7937,12012,-1716,-7,-155,-6,-2679,0,671,14933,1351,75,284,14933,1484000,1499000,1705000,1753000,325,-698,440,-943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15103000,-2485,-1406,-311,-416,1565,2926,4749,-1961,262,-122,-6,520,0,671,14933,1322,-16,284,14933,1472000,1505000,1697000,1764000,201,-918,266,-1213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15150000,-2303,-2254,-359,-160,1707,15744,8411,-1961,832,-196,-4,7240,0,672,14978,1302,-23,287,14978,1442000,1534000,1717000,1747000,167,-1086,217,-1415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15203000,-1422,-1969,184,-102,1187,65670,10609,53,1066,-171,-2,10800,0,671,14933,1304,-89,284,14933,1570000,1431000,1692000,1747000,306,-1018,400,-1328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15250000,489,-2152,46,-147,1138,85507,5238,-7,1091,-187,-4,13000,0,671,14933,1275,-241,284,14933,1586000,1406000,1688000,1751000,255,-1167,325,-1488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15303000,3847,-1127,-87,179,642,75497,17200,-2144,1203,-94,-2,17640,39,671,14933,1270,-233,284,14933,1520000,1454000,1738000,1725000,548,-812,697,-1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15350000,6161,-1567,185,332,593,89901,14759,-2876,1081,-140,-4,18560,-39,671,14933,1271,-202,284,14933,1555000,13950015403000,7291,-1223,-158,-253,1092,74581,11402,-1533,1018,-106,-4,18960,0,671,14933,1268,-157,284,14933,1520000,1461000,1721000,1715450000,7694,-1382,-487,-103,2175,62680,24891,724,990,-120,-4,19040,0,671,14933,1267,-118,284,14933,1531000,1484000,1718000,1717000,558,-1101,707,-1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15503000,9234,-1021,26,-114,349,73056,10731,663,768,-89,-2,18040,0,672,14978,1262,-116,287,14978,1581000,1428000,1691000,1744000,595,-818,751,-1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15550000,10120,-1001,41,-83,1200,47055,7923,1029,687,-87,-4,18000,0,672,14978,1271,-10,287,14978,1551000,1467000,1681000,1748000,639,-1313,812,-1670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15603000,9712,-1398,-7,-216,722,49557,3345,2860,646,-115,-6,17120,79,670,14889,1285,34,280,14889,1581000,1462000,1660000,1752000,792,-758,1018,-974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15650000,10100,-2606,150,-244,811,45285,-7640,2677,616,-192,-4,17160,399,671,14933,1278,88,284,14933,1565000,1479000,1667000,1742000,540,-620,690,-792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15703000,8994,-2533,-554,-338,1771,31735,4017,2799,565,-147,-2,15480,840,673,15022,1291,133,291,15022,1566000,1488000,1689000,1722000,891,-768,1151,-992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15750000,8072,-2247,-143,-97,696,30087,-12279,3043,402,-21,-6,12680,2000,671,14933,1294,145,284,14933,1564000,1488000,1666000,1738000,891,-768,1154,-994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15803000,8668,-3524,-185,191,1613,30758,-16124,5363,74,-63,-4,95215850000,6628,-3506,-64,616,1217,-125,-7030,3898,-124,50,-2,5200,4080,671,14933,1285,77,284,14933,1561000,1514000,1684000,1715903000,4109,-3072,0,703,1382,-16360,-10692,6034,-348,276,-6,120,6240,672,14978,1240,-118,287,14978,1612000,1490000,1657000,1709000,1147,468,1422,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15950000,2182,-2704,-271,574,965,-36746,-16490,6950,-270,381,-4,-919,7079,670,14889,1222,-355,288000,1541000,1652000,1694000,1054,348,1289,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16003000,-551,-3008,93,-162,905,-23562,-33702,9086,-325,390,-4,-4279,7479,670,14889,1174,-524,280,14889,1625000,1524000,1595000,1718000,1275,737,149716050000,-1432,-3426,-34,823,1455,-34793,-33336,6156,-552,357,-6,-7759,7520,670,14889,1142,-569,280,14889,1606000,1509000,1627000,1716103000,-2449,-4922,-102,594,1316,-62442,-28758,7499,-1018,38,-4,-14119,5360,671,14933,1097,-735,284,14933,1607000,1536000,1587000,1737000,1035,549,1135,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16150000,-7196,-5811,-196,-1036,1533,-68911,-13621,4691,-789,-32,-4,-16239,5439,670,14889,1059,-716,280,14889,1544000,1569000,1649000,1712000,1160,632,1229,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16203000,-8959,-5553,16,-1059,884,-80142,2430,2311,-677,-9,-6,-16720,5439,671,14933,1013,-785,284,14933,1524000,1555000,1671000,1715000,1151,468,1166,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16250000,-11204,-4063,-83,29,1157,-60427,-8250,9025,-537,123,-2,-17359,5480,671,14933,972,-831,284,14933,1610000,1566000,1592000,1707000,1394,889,1355,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16303000,-11416,-3331,561,96,6,-61404,2674,4386,-557,156,-6,-17800,5120,670,14889,938,-882,280,14889,1538000,1577000,1667000,1690000,1374,1564,1288,1467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16350000,-12066,-2363,-45,91,1574,-58169,2613,6400,-392,170,-4,-16560,4319,671,14933,896,-830,284,14933,1536000,1612000,1640000,1691000,1374,1564,1231,1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16403000,-11637,-1407,322,61,199,-50357,12196,4996,-363,219,-4,-15799,3919,672,14978,868,-877,287,14978,1547000,1587000,1672000,1673000,1374,1564,1192,1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16450000,-10772,-243,145,437,930,-40530,4261,2738,81,174,-4,-9839,2239,672,14978,815,-759,287,14978,1478000,1621000,1665000,1703000,1374,1564,1119,1275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16503000,-10540,-1319,-65,-24,1209,-9036,-2635,4935,123,41,-4,-9119,1800,671,14933,798,-720,284,14933,1584000,1554000,1623000,1715000,1374,1564,1096,1248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16550000,-8394,-1040,138,281,1267,851,3345,4691,149,66,-6,-6679,1800,671,14933,790,-643,284,14933,1575000,1558000,1651000,1691000,1322,1115,1045,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16603000,-6813,-1771,424,-112,716,8053,3468,3104,147,-4,-6,-5119,1719,671,14933,736,-671,284,14933,1572000,1542000,1654000,1704000,1517,884,1116,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16650000,-5122,-2358,190,-27,1374,10189,-8433,2189,-31,94,-4,-5479,3440,672,14978,746,-598,287,14978,1562000,1543000,1652000,1712000,1531,1147,1142,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16703000,-2582,-2303,396,-77,-3,-5618,4078,2494,-217,270,-6,-5079,5399,683,15472,678,-707,332,15472,1548000,1581000,1702000,1677000,1531,1147,1038,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16750000,-2342,-2215,401,4,790,-12759,-7213,907,-210,396,-2,-4759,6760,700,16252,688,-675,399,16252,1553000,1603000,1710000,1720000,1531,1147,1053,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16803000,-2101,-2462,-175,4,1505,-6106,-23692,2799,-232,409,-2,-4759,7160,702,16345,657,-561,408,16345,1597000,1589000,1665000,1744000,1531,1147,1006,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16850000,-856,-3933,-59,345,1233,-9646,-22838,541,-316,316,-4,-4479,7560,703,16392,629,-535,412,16392,1575000,1580000,1693000,1742000,1425,713,896,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16903000,-1788,-3934,-468,-349,1674,-20266,-10325,-1106,-231,309,-2,-4439,7479,703,16392,598,-464,412,16392,1546000,1591000,1724000,1732000,1721,654,1029,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16950000,-2081,-4086,-15,327,708,-9158,-9349,-1838,-149,268,-4,-3799,7160,705,16485,581,-383,419,16485,1549000,1582000,1721000,1747000,1643,690,955,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17003000,-1747,-4208,-154,-488,926,-4519,-7518,-1472,-91,254,-4,-2799,7119,706,16532,561,-404,423,16532,1557000,1580000,1711000,1755000,1622,549,910,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17050000,-1097,-4218,102,-120,1149,-11355,-5870,-3120,-113,190,-4,-2399,6400,706,16532,532,-328,423,16532,1520000,1589000,1730000,1753000,1482,264,788,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17103000,-138,-3999,-13,-237,1160,-6655,-2208,-2571,1,66,-4,-119,4760,705,16485,515,-320,419,16485,1542000,1571000,1704000,1773000,1425,176,734,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17150000,446,-4012,-5,-406,742,-12149,-6663,-2205,-45,-4,-4,-79,3959,705,16485,540,-165,419,16485,1504000,1610000,1716000,1760000,1255,-74,677,-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17203000,902,-3875,100,305,1159,9091,4017,-1411,322,-90,-2,4600,2839,708,16626,524,-203,432,16626,1553000,1582000,1717000,1759000,1162,-230,608,-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17250000,581,-3180,-51,-596,1354,23251,843,-3609,444,-29,-6,5680,2839,707,16579,525,-151,428,16579,1577000,1519000,1723000,1777000,1073,-593,563,-311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17303000,3126,-3704,284,303,419,32711,5848,-5134,261,85,-4,6120,4679,708,16626,503,-68,432,16626,1596000,1470000,1759000,1757000,1082,-785,544,-395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17350000,4162,-3783,193,-310,668,30941,-10325,-3914,212,203,-2,6600,6120,708,16626,492,-66,432,16626,1564000,1530000,1724000,1782000,625,-853,307,-419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17403000,5611,-3595,46,-261,1535,14462,-5015,-3120,121,370,-6,7000,7839,706,16532,458,-124,423,16532,1550000,1544000,1744000,1756000,676,-1024,309,-469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17450000,5779,-3374,-85,-163,1276,6832,-9898,-679,155,490,-6,7560,9000,706,16532,485,39,423,16532,1508000,1615000,1752000,1723000,236,-1386,114,-672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17503000,5825,-4048,-112,-513,1665,30697,-14659,1945,130,439,-4,7320,9080,707,16579,461,68,428,16579,1630000,1531000,1719000,1730000,504,-1226,232,-565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17550000,5647,-4228,-398,-89,1018,21481,-16551,-1045,48,322,-4,6200,7920,707,16579,501,37,428,16579,1598000,1525000,1730000,1750000,306,-1663,153,-833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17603000,5419,-4550,-76,-717,1429,15316,-13133,4325,1,133,-6,5440,6080,706,16532,493,-1,423,16532,1601000,1592000,1685000,1736000,23,-1453,11,-716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17650000,5193,-4455,101,-33,1017,15499,-5748,3287,-132,61,-4,3680,5160,707,16579,493,-7,428,16579,1635000,1547000,1706000,1726000,-205,-1426,-101,-703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17703000,4269,-3537,295,308,865,18124,-5198,3348,-44,68,-6,3760,4319,707,16579,505,428,16579,1638000,1543000,1686000,1744000,-445,-1275,-225,-645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750000,3438,-3803,90,-371,730,10006,-17161,2494,80,-73,-4,4360,2960,708,16626,484,173,432,16626,1600000,1580000,1665000,1772000,-5917803000,2838,-3806,-205,150,902,4330,-1781,846,45,-199,-4,3360,1519,707,16579,485,180,428,16579,1600000,1556000,1710000,1745000,-775,-1300,-376,-630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17850000,2786,-3991,-74,247,1460,14950,11768,-923,1,-341,-4,2800,79,707,16579,540,291,428,16579,1624000,1504000,1721000,1752000,-1016,-1299,-549,-701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17903000,1951,-3312,234,-155,569,5978,17689,1273,-34,-474,-6,1560,-2120,707,16579,525,212,428,16579,1610000,1550000,1676000,1772000,-1408,-1130,-739,-593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17950000,1421,-2564,77,-385,1060,-4824,26905,1151,-82,-510,-6,480,-3279,705,16485,556,306,419,16485,1591000,1565000,1708000,1740000,-1499,-1057,-833,-588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18003000,1207,-1074,51,-38,1189,2865,47352,-801,-28,-453,-4,880,-4119,703,16392,579,268,412,16392,1611000,1510000,1747000,1718000,-1667,-795,-965,-460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18050000,950,802,71,-193,840,8847,40882,-68,-6,-306,-4,880,-4320,676,15157,581,289,304,15157,1592000,1476000,1705000,1704000,-1523,-743,-884,-432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
