53201000,3581,3645,-291,-30,-165,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,998000,0,0,0,0,0,0
53301000,2094,3902,-718,-396,-104,1100000,1100000,1100000,1100000,1498000,1497000,997000,1499000,1998000,998000,0,0,0,0,0,0
53401000,716,4720,-779,-335,-226,1100000,1100000,1100000,1100000,1499000,1496000,998000,1499000,1997000,998000,0,0,0,0,0,0
53501000,184,4869,441,885,-287,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,998000,0,0,0,0,0,0
53601000,-818,3933,74,274,-226,1100000,1100000,1100000,1100000,1499000,1496000,999000,1498000,1997000,999000,0,0,0,0,0,0
53701000,-2017,3718,-596,-152,-226,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,998000,0,0,0,0,0,0
53801000,-1969,4218,-169,-274,-165,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,998000,0,0,0,0,0,0
53901000,-2470,3551,502,30,-104,1100000,1100000,1100000,1100000,1499000,1497000,997000,1500000,1998000,997000,0,0,0,0,0,0
54001000,-2794,2850,746,-152,505,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,998000,0,0,0,0,0,0
54101000,-2779,2846,-840,-1251,566,1100000,1100000,1100000,1100000,1498000,1496000,998000,1499000,1998000,997000,0,0,0,0,0,0
54201000,-1069,1916,-413,-884,627,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,997000,0,0,0,0,0,0
54301000,256,1382,807,-30,-104,1100000,1100000,1100000,1100000,1498000,1497000,997000,1499000,1998000,998000,0,0,0,0,0,0
54401000,2379,1746,563,30,-531,1100000,1100000,1100000,1100000,1500000,1497000,997000,1500000,1997000,998000,0,0,0,0,0,0
54501000,4021,2169,-169,152,383,1100000,1100000,1100000,1100000,1498000,1498000,997000,1499000,1998000,998000,0,0,0,0,0,0
54601000,2932,2799,-1084,-396,-348,1100000,1100000,1100000,1100000,1499000,1497000,997000,1499000,1997000,998000,0,0,0,0,0,0
54701000,1946,3330,197,396,-592,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1997000,998000,0,0,0,0,0,0
54801000,1821,2316,563,702,-470,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,998000,0,0,0,0,0,0
54901000,3092,1463,-291,-152,-104,1100000,1100000,1100000,1100000,1499000,1496000,999000,1498000,1999000,997000,0,0,0,0,0,0
55001000,4754,2137,-474,-91,383,1100000,1100000,1100000,1100000,1499000,1497000,997000,1500000,1998000,997000,0,0,0,0,0,0
55101000,5794,2380,-413,91,17,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,998000,0,0,0,0,0,0
55201000,5829,2627,197,30,200,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1999000,997000,0,0,0,0,0,0
55301000,6021,3561,563,213,139,1100000,1100000,1100000,1100000,1499000,1497000,997000,1499000,1997000,998000,0,0,0,0,0,0
55401000,5698,2616,-413,-518,566,1100000,1100000,1100000,1100000,1499000,1496000,998000,1499000,1998000,998000,0,0,0,0,0,0
55501000,5605,3453,-657,-823,627,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,998000,0,0,0,0,0,0
55601000,6649,3447,807,-335,-165,1100000,1100000,1100000,1100000,1499000,1496000,998000,1499000,1998000,999000,0,0,0,0,0,0
55701000,6673,3349,319,-457,-348,1100000,1100000,1100000,1100000,1499000,1496000,998000,1500000,1997000,998000,0,0,0,0,0,0
55801000,7250,4060,135,-335,-226,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,998000,0,0,0,0,0,0
55901000,7514,3351,74,-640,-592,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,998000,0,0,0,0,0,0
56001000,7517,3185,-291,-335,-837,1100000,1100000,1100000,1100000,1499000,1497000,997000,1500000,1997000,999000,0,0,0,0,0,0
56101000,7343,3318,746,213,-837,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,997000,0,0,0,0,0,0
56201000,7306,2413,380,-152,-165,1100000,1100000,1100000,1100000,1498000,1497000,998000,1499000,1998000,998000,0,0,0,0,0,0
56301000,6410,2829,-901,-1006,200,1100000,1100000,1100000,1100000,1499000,1498000,997000,1498000,1997000,999000,0,0,0,0,0,0
56401000,6308,2758,197,-518,383,1100000,1100000,1100000,1100000,1499000,1500000,995000,1499000,1998000,997000,0,0,0,0,0,0
56501000,5836,2709,563,30,-104,1100000,1100000,1100000,1100000,1499000,1502000,993000,1499000,1998000,998000,0,0,0,0,0,0
56601000,4566,3006,-47,-91,200,1100000,1100000,1100000,1100000,1498000,1503000,991000,1499000,1999000,997000,0,0,0,0,0,0
56701000,3849,3184,-718,-335,505,1100000,1100000,1100000,1100000,1499000,1496000,999000,1499000,1998000,997000,0,0,0,0,0,0
56801000,2210,3338,135,30,383,1100000,1100000,1100000,1100000,1499000,1496000,999000,1499000,1998000,998000,0,0,0,0,0,0
56901000,1224,3126,868,213,200,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1999000,997000,0,0,0,0,0,0
57001000,1371,1836,380,396,-43,1100000,1100000,1100000,1100000,1500000,1496000,998000,1499000,1998000,997000,0,0,0,0,0,0
57101000,3091,1946,258,213,17,1100000,1100000,1100000,1100000,1499000,1496000,999000,1499000,1997000,998000,0,0,0,0,0,0
57201000,4889,2055,-413,30,-287,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1999000,997000,0,0,0,0,0,0
57301000,5808,1604,-47,213,-409,1100000,1100000,1100000,1100000,1499000,1496000,998000,1499000,1998000,997000,0,0,0,0,0,0
57401000,5155,2561,-47,213,17,1100000,1100000,1100000,1100000,1499000,1496000,999000,1499000,1997000,999000,0,0,0,0,0,0
57501000,4565,3567,-169,-213,-287,1100000,1100000,1100000,1100000,1498000,1497000,999000,1498000,1998000,998000,0,0,0,0,0,0
57601000,3159,2955,-108,-335,78,1100000,1100000,1100000,1100000,1499000,1496000,998000,1499000,1998000,999000,0,0,0,0,0,0
57701000,3528,2938,13,-30,17,1100000,1100000,1100000,1100000,1500000,1496000,998000,1500000,1997000,999000,0,0,0,0,0,0
57801000,4278,2076,319,-274,17,1100000,1100000,1100000,1100000,1499000,1496000,999000,1499000,1998000,998000,0,0,0,0,0,0
57901000,5322,1841,319,-213,139,1100000,1100000,1100000,1100000,1499000,1497000,999000,1498000,1998000,998000,0,0,0,0,0,0
58001000,7210,2650,-169,-640,688,1100000,1100000,1100000,1100000,1500000,1496000,998000,1499000,1998000,997000,0,0,0,0,0,0
58101000,7819,2864,502,-518,444,1100000,1100000,1100000,1100000,1499000,1496000,999000,1499000,1997000,997000,0,0,0,0,0,0
58201000,7979,2450,441,-30,322,1100000,1100000,1100000,1100000,1498000,1497000,999000,1498000,1999000,997000,0,0,0,0,0,0
58301000,8312,3486,-352,-91,200,1100000,1100000,1100000,1100000,1498000,1496000,999000,1498000,1997000,998000,0,0,0,0,0,0
58401000,8553,3878,13,30,78,1100000,1100000,1100000,1100000,1499000,1496000,998000,1499000,1997000,998000,0,0,0,0,0,0
58501000,9064,3381,74,335,-348,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,998000,0,0,0,0,0,0
58601000,8468,2744,135,457,-165,1100000,1100000,1100000,1100000,1499000,1496000,998000,1499000,1998000,998000,0,0,0,0,0,0
58701000,8738,2814,-718,-213,-226,1100000,1100000,1100000,1100000,1499000,1496000,998000,1500000,1997000,999000,0,0,0,0,0,0
58801000,8794,2989,-108,30,-531,1100000,1100000,1100000,1100000,1499000,1496000,999000,1499000,1998000,998000,0,0,0,0,0,0
58901000,8923,2395,563,91,-43,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,998000,0,0,0,0,0,0
59001000,8798,1859,135,-274,-165,1100000,1100000,1100000,1100000,1500000,1496000,998000,1500000,1997000,999000,0,0,0,0,0,0
59101000,8833,1407,-413,-1006,261,1100000,1100000,1100000,1100000,1499000,1496000,999000,1499000,1998000,998000,0,0,0,0,0,0
59201000,9224,2548,-47,-396,261,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,999000,0,0,0,0,0,0
59301000,9633,2670,13,-579,78,1100000,1100000,1100000,1100000,1499000,1496000,998000,1499000,1997000,998000,0,0,0,0,0,0
59401000,10107,1729,807,274,78,1100000,1100000,1100000,1100000,1499000,1496000,998000,1499000,1997000,998000,0,0,0,0,0,0
59501000,8847,1544,624,91,-104,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,998000,0,0,0,0,0,0
59601000,7394,2525,-230,-152,78,1100000,1100000,1100000,1100000,1498000,1496000,998000,1499000,1997000,998000,0,0,0,0,0,0
59701000,7322,2041,-291,91,-43,1100000,1100000,1100000,1100000,1499000,1496000,998000,1499000,1998000,997000,0,0,0,0,0,0
59801000,5661,1997,-535,-335,-348,1100000,1100000,1100000,1100000,1498000,1497000,999000,1498000,1998000,999000,0,0,0,0,0,0
59901000,4340,2249,13,-152,-531,1100000,1100000,1100000,1100000,1498000,1496000,998000,1499000,1998000,998000,0,0,0,0,0,0
60001000,3808,2083,-169,-30,-531,1100000,1100000,1100000,1100000,1499000,1496000,999000,1499000,1997000,999000,0,0,0,0,0,0
60101000,3019,1393,-718,-518,-287,1100000,1100000,1100000,1100000,1499000,1496000,999000,1499000,1998000,997000,0,0,0,0,0,0
60201000,2126,2351,197,396,-43,1100000,1100000,1100000,1100000,1499000,1497000,999000,1498000,1998000,998000,0,0,0,0,0,0
60301000,1925,3871,135,-152,200,1100000,1100000,1100000,1100000,1500000,1496000,998000,1500000,1997000,997000,0,0,0,0,0,0
60401000,2498,4238,74,-213,261,1100000,1100000,1100000,1100000,1499000,1496000,999000,1499000,1998000,998000,0,0,0,0,0,0
60501000,3722,3573,380,152,810,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,999000,0,0,0,0,0,0
60601000,4575,3159,-169,-396,810,1100000,1100000,1100000,1100000,1499000,1496000,999000,1498000,1997000,998000,0,0,0,0,0,0
60701000,4521,3002,-108,-213,-43,1100000,1100000,1100000,1100000,1499000,1496000,999000,1499000,1997000,997000,0,0,0,0,0,0
60801000,3788,2818,441,396,-165,1100000,1100000,1100000,1100000,1498000,1497000,998000,1498000,1998000,998000,0,0,0,0,0,0
60901000,2798,2104,-47,-91,-653,1100000,1100000,1100000,1100000,1499000,1496000,998000,1499000,1997000,998000,0,0,0,0,0,0
61001000,2073,2130,-474,-396,-470,1100000,1100000,1100000,1100000,1499000,1496000,998000,1499000,1997000,998000,0,0,0,0,0,0
61101000,2495,2665,-718,-640,-409,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1999000,997000,0,0,0,0,0,0
61201000,3909,2542,380,274,-531,1100000,1100000,1100000,1100000,1499000,1496000,998000,1499000,1997000,999000,0,0,0,0,0,0
61301000,5215,2177,197,-91,-287,1100000,1100000,1100000,1100000,1499000,1496000,998000,1500000,1997000,999000,0,0,0,0,0,0
61401000,6130,1499,258,274,322,1100000,1100000,1100000,1100000,1499000,1497000,999000,1498000,1998000,998000,0,0,0,0,0,0
61501000,7260,1399,-596,-701,627,1100000,1100000,1100000,1100000,1499000,1496000,999000,1498000,1999000,997000,0,0,0,0,0,0
61601000,7903,2460,-596,-457,444,1100000,1100000,1100000,1100000,1500000,1496000,998000,1500000,1997000,998000,0,0,0,0,0,0
61701000,7916,3559,258,-274,261,1100000,1100000,1100000,1100000,1499000,1496000,999000,1499000,1998000,998000,0,0,0,0,0,0
61801000,7512,3704,502,-91,322,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,1998000,999000,0,0,0,0,0,0
61901000,7036,3948,441,-91,-226,1100000,1100000,1100000,1100000,1499000,1496000,998000,1500000,1997000,998000,0,0,0,0,0,0
62001000,6268,4267,74,91,17,1100000,1100000,1100000,1100000,1499000,1496000,999000,1499000,1998000,998000,0,0,0,0,0,0
62101000,6577,5088,-1023,-579,-348,1100000,1100000,1100000,1100000,1498000,1497000,999000,1498000,1998000,997000,0,0,0,0,0,0
62201000,5774,4694,-230,152,-165,1100000,1100000,1100000,1100000,1499000,1496000,999000,1498000,1998000,998000,0,0,0,0,0,0
62301000,5315,4114,74,213,-409,1100000,1100000,1100000,1100000,1499000,1496000,999000,1499000,1998000,997000,0,0,0,0,0,0
62401000,5228,4461,-108,274,-226,1100000,1100000,1100000,1100000,1499000,1497000,998000,1499000,,,,,,,,
