IMU,SETUP,COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,
67001000,5000,10000,0,-1713,-2859,-27797,999,-24,-14,0,1166000,1202000,1182000,1180000,1387000,1632000,1183000,1495000,1999000,997000,0,0,0,0,0,0
67200000,5000,9000,0,-4164,-5042,-27618,998,-43,-36,-1,1160000,1219000,1172000,1178000,1441000,1499000,1183000,1495000,1998000,997000,0,0,0,0,0,0
67401000,5000,10000,0,-3012,-4089,-27706,999,-35,-26,0,1187000,1185000,1161000,1197000,1497000,1319000,1183000,1496000,1998000,998000,0,0,0,0,0,0
67601000,5000,10000,0,1283,-44,-27812,999,0,11,0,1209000,1171000,1143000,1211000,1499000,1228000,1184000,1495000,1998000,998000,0,0,0,0,0,0
67801000,5000,10000,0,4941,3357,-27660,998,29,43,-1,1206000,1155000,1180000,1192000,1496000,1388000,1184000,1495000,1999000,997000,0,0,0,0,0,0
68001000,5000,10000,0,4150,2654,-27723,999,23,36,0,1164000,1199000,1193000,1177000,1446000,1570000,1184000,1495000,1998000,998000,0,0,0,0,0,0
68201000,5000,10000,0,-520,-1695,-27798,999,-14,-4,0,1160000,1215000,1190000,1169000,1412000,1666000,1184000,1495000,1999000,997000,0,0,0,0,0,0
68401000,5000,10000,0,-3770,-4704,-27659,998,-41,-32,-1,1156000,1214000,1181000,1179000,1494000,1496000,1183000,1495000,1998000,998000,0,0,0,0,0,0
68601000,5000,10000,0,-2279,-3260,-27743,999,-28,-19,0,1195000,1168000,1167000,1203000,1497000,1325000,1184000,1495000,1999000,997000,0,0,0,0,0,0
68801000,5000,10000,0,2089,840,-27777,999,7,18,0,1212000,1168000,1152000,1202000,1500000,1298000,1184000,1496000,1998000,998000,0,0,0,0,0,0
69001000,5000,10000,0,4114,2705,-27706,999,23,35,0,1188000,1192000,1165000,1189000,1497000,1445000,1184000,1496000,1998000,999000,0,0,0,0,0,0
69201000,5000,10000,0,2097,970,-27783,999,8,18,0,1154000,1222000,1184000,1171000,1496000,1499000,1183000,1495000,1998000,998000,0,0,0,0,0,0
69401000,5000,10000,0,-684,-1541,-27810,999,-13,-5,0,1169000,1204000,1183000,1178000,1496000,1500000,1184000,1495000,1999000,998000,0,0,0,0,0,0
69601000,5000,10000,0,-421,-1257,-27810,999,-10,-3,0,1199000,1173000,1187000,1174000,1496000,1500000,1184000,1495000,1998000,998000,0,0,0,0,0,0
69801000,5000,10000,0,534,-243,-27808,999,-2,4,0,1192000,1196000,1173000,1173000,1496000,1500000,1184000,1495000,1998000,997000,0,0,0,0,0,0
70001000,5000,10000,0,-119,-988,-27794,999,-8,-1,0,1169000,1211000,1174000,1176000,1496000,1500000,1183000,1495000,1998000,998000,0,0,0,0,0,0
70201000,5000,10000,0,-857,-1666,-27793,999,-14,-7,0,1177000,1200000,1184000,1172000,1496000,1499000,1184000,1495000,1998000,998000,0,0,0,0,0,0
70401000,5000,10000,0,-304,-1378,-27787,999,-12,-2,0,1189000,1179000,1190000,1176000,1497000,1499000,1184000,1496000,1998000,998000,0,0,0,0,0,0
70601000,5000,10000,0,-89,-1093,-27814,999,-9,0,0,1174000,1181000,1192000,1186000,1497000,1499000,1184000,1496000,1998000,998000,0,0,0,0,0,0
70801000,5000,10000,0,-281,-1270,-27807,999,-11,-2,0,1173000,1192000,1184000,1180000,1496000,1468000,1183000,1495000,1998000,998000,0,0,0,0,0,0
71001000,5000,10000,0,-297,-1196,-27805,999,-10,-2,0,1166000,1209000,1149000,1210000,1498000,1276000,1184000,1495000,1998000,998000,0,0,0,0,0,0
71201000,5000,10000,0,2080,941,-27785,999,8,18,0,1217000,1148000,1169000,1196000,1496000,1432000,1183000,1495000,1999000,998000,0,0,0,0,0,0
71401000,5000,10000,0,3123,1889,-27724,999,16,27,0,1205000,1164000,1190000,1175000,1375000,1644000,1184000,1495000,1998000,998000,0,0,0,0,0,0
71601000,5000,10000,0,-1779,-2753,-27769,999,-24,-15,0,1100000,1275000,1176000,1188000,1445000,1499000,1184000,1495000,1998000,997000,0,0,0,0,0,0
71801000,5000,10000,0,-5560,-6262,-27505,997,-54,-48,-2,1149000,1217000,1158000,1210000,1497000,1309000,1184000,1495000,1998000,997000,0,0,0,0,0,0
72001000,5000,10000,0,-674,-1511,-27781,999,-13,-5,0,1242000,1139000,1145000,1208000,1506000,1260000,1184000,1495000,1998000,998000,0,0,0,0,0,0
72201000,5000,10000,0,4530,3390,-27649,998,29,39,-1,1222000,1155000,1171000,1182000,1437000,1500000,1183000,1496000,1998000,998000,0,0,0,0,0,0
72401000,5000,10000,0,1991,1045,-27784,999,9,17,0,1139000,1228000,1185000,1179000,1387000,1558000,1183000,1495000,1998000,998000,0,0,0,0,0,0
72601000,5000,10000,0,-3752,-4499,-27660,998,-39,-32,-1,1100000,1280000,1147000,1209000,1508000,1228000,1183000,1495000,1999000,998000,0,0,0,0,0,0
72801000,5000,10000,0,-1200,-1996,-27810,999,-17,-10,0,1261000,1116000,1179000,1178000,1470000,1498000,1184000,1495000,1998000,1000000,0,0,0,0,0,0
73001000,5000,10000,0,2965,1812,-27729,999,15,25,0,1193000,1187000,1182000,1172000,1449000,1500000,1184000,1495000,1998000,998000,0,0,0,0,0,0
73201000,5000,10000,0,-961,-1886,-27797,999,-16,-8,0,1100000,1278000,1153000,1213000,1517000,1231000,1184000,1495000,1999000,997000,0,0,0,0,0,0
73401000,5000,10000,0,-1033,-2138,-27788,999,-18,-9,0,1239000,1131000,1181000,1178000,1449000,1500000,1183000,1495000,1999000,997000,0,0,0,0,0,0
73601000,5000,10000,0,2287,1113,-27764,999,9,19,0,1183000,1184000,1171000,1193000,1496000,1410000,1183000,1495000,1999000,997000,0,0,0,0,0,0
73801000,5000,10000,0,282,-857,-27794,999,-7,2,0,1157000,1216000,1173000,1188000,1447000,1499000,1184000,1495000,1998000,998000,0,0,0,0,0,0
74001000,5000,10000,0,-264,-1419,-27785,999,-12,-2,0,1181000,1189000,1178000,1181000,1497000,1445000,1183000,1496000,1998000,998000,0,0,0,0,0,0
74201000,5000,10000,0,0,-890,-27808,999,-7,0,0,1181000,1181000,1190000,1182000,1497000,1499000,1184000,1495000,1998000,998000,0,0,0,0,0,0
74401000,5000,10000,0,229,-688,-27807,999,-6,2,0,1187000,1187000,1182000,1178000,1496000,1499000,1184000,1495000,1998000,998000,0,0,0,0,0,0
74601000,5000,10000,0,432,-562,-27789,999,-4,3,0,1188000,1189000,1182000,1175000,1496000,1500000,1184000,1495000,1998000,1000000,0,0,0,0,0,0
74801000,5000,10000,0,378,-536,-27800,999,-4,3,0,1185000,1177000,1193000,1179000,1496000,1499000,1184000,1495000,1999000,997000,0,0,0,0,0,0
75001000,5000,10000,0,382,-660,-27790,999,-5,3,0,1181000,1193000,1183000,1178000,1496000,1499000,1184000,1495000,1998000,997000,0,0,0,0,0,0
75201000,5000,10000,0,-360,-1357,-27794,999,-11,-3,0,1162000,1201000,1186000,1185000,1496000,1499000,1184000,1495000,1998000,998000,0,0,0,0,0,0
75401000,5000,10000,0,-782,-1800,-27780,999,-15,-6,0,1179000,1189000,1185000,1181000,1496000,1499000,1184000,1495000,1999000,997000,0,0,0,0,0,0
75601000,5000,10000,0,-68,-1035,-27798,999,-9,0,0,1195000,1174000,1180000,1182000,1496000,1500000,1183000,1495000,1999000,997000,0,0,0,0,0,0
75801000,5000,10000,0,247,-781,-27787,999,-6,2,0,1175000,1195000,1185000,1175000,1496000,1500000,1183000,1495000,1999000,997000,0,0,0,0,0,0
76001000,5000,10000,0,-276,-1524,-27784,999,-13,-2,0,1177000,1198000,1180000,1179000,1497000,1500000,1184000,1496000,1998000,998000,0,0,0,0,0,0
76201000,5000,10000,0,-551,-1668,-27789,999,-14,-4,0,1175000,1188000,1190000,1185000,1497000,1499000,1185000,1495000,1998000,998000,0,0,0,0,0,0
76401000,5000,10000,0,-263,-1471,-27780,999,-12,-2,0,1187000,1191000,1180000,1176000,1496000,1499000,1184000,1495000,1998000,998000,0,0,0,0,0,0
76601000,5000,10000,0,33,-1089,-27801,999,-9,0,0,1194000,1196000,1200000,1183000,1496000,1499000,1194000,1495000,1999000,998000,0,0,0,0,0,0
76801000,5000,10000,0,147,-865,-27791,999,-7,1,0,1194000,1216000,1205000,1192000,1496000,1500000,1202000,1495000,1999000,998000,0,0,0,0,0,0
77001000,5000,10000,0,-306,-1431,-27796,999,-12,-2,0,1190000,1209000,1213000,1201000,1496000,1499000,1204000,1495000,1999000,998000,0,0,0,0,0,0
77201000,5000,10000,0,-110,-1211,-27781,999,-10,0,0,1214000,1215000,1202000,1199000,1496000,1499000,1208000,1495000,1998000,998000,0,0,0,0,0,0
77401000,5000,10000,0,249,-893,-27789,999,-7,2,0,1220000,1235000,1206000,1198000,1496000,1499000,1215000,1495000,1999000,997000,0,0,0,0,0,0
77601000,5000,10000,0,87,-1164,-27784,999,-10,0,0,1217000,1234000,1221000,1205000,1496000,1499000,1220000,1495000,1998000,998000,0,0,0,0,0,0
77801000,5000,10000,0,-319,-1596,-27791,999,-13,-2,0,1220000,1229000,1224000,1226000,1496000,1499000,1225000,1495000,1998000,997000,0,0,0,0,0,0
78001000,5000,10000,0,-400,-1862,-27779,999,-16,-3,0,1218000,1248000,1211000,1225000,1496000,1499000,1226000,1495000,1998000,1000000,0,0,0,0,0,0
78201000,5000,10000,0,-609,-1915,-27795,999,-16,-5,0,1225000,1238000,1229000,1214000,1497000,1499000,1227000,1496000,1998000,998000,0,0,0,0,0,0
78401000,5000,10000,0,-85,-1498,-27799,999,-13,0,0,1227000,1226000,1228000,1225000,1497000,1499000,1227000,1496000,1998000,998000,0,0,0,0,0,0
78601000,5000,10000,0,227,-1060,-27800,999,-9,1,0,1227000,1218000,1232000,1226000,1496000,1555000,1226000,1495000,1998000,998000,0,0,0,0,0,0
78801000,5000,10000,0,3,-1436,-27810,999,-12,0,0,1254000,1195000,1255000,1202000,1338000,1776000,1227000,1495000,1999000,997000,0,0,0,0,0,0
79001000,5000,10000,0,-4063,-5048,-27611,998,-44,-35,-1,1122000,1330000,1215000,1239000,1496000,1493000,1227000,1495000,1999000,998000,0,0,0,0,0,0
79201000,5000,10000,0,-6030,-6922,-27461,996,-60,-52,-3,1210000,1262000,1204000,1230000,1607000,1256000,1227000,1495000,1998000,1000000,0,0,0,0,0,0
79401000,5000,10000,0,1467,292,-27778,999,2,12,0,1302000,1156000,1217000,1232000,1535000,1332000,1227000,1496000,1998000,998000,0,0,0,0,0,0
79601000,5000,10000,0,5547,4005,-27632,998,34,48,-1,1214000,1226000,1246000,1219000,1496000,1529000,1227000,1495000,1999000,998000,0,0,0,0,0,0
79801000,5000,10000,0,878,-284,-27830,999,-2,7,0,1156000,1280000,1221000,1242000,1497000,1500000,1225000,1495000,1998000,998000,0,0,0,0,0,0
80001000,5000,10000,0,-1468,-2440,-27790,999,-21,-12,0,1231000,1222000,1227000,1226000,1497000,1499000,1227000,1495000,1998000,998000,0,0,0,0,0,0
80201000,5000,10000,0,96,-1211,-27819,999,-10,0,0,1243000,1212000,1216000,1234000,1498000,1499000,1227000,1495000,1998000,998000,0,0,0,0,0,0
80401000,5000,10000,0,222,-1039,-27820,999,-9,1,0,1215000,1244000,1226000,1222000,1497000,1500000,1227000,1495000,1999000,998000,0,0,0,0,0,0
80601000,5000,10000,0,-645,-1752,-27816,999,-15,-5,0,1174000,1281000,1188000,1263000,1592000,1178000,1227000,1495000,1998000,997000,0,0,0,0,0,0
80801000,5000,10000,0,1716,292,-27826,999,2,14,0,1314000,1145000,1226000,1217000,1498000,1497000,1226000,1496000,1998000,998000,0,0,0,0,0,0
81001000,5000,10000,0,4661,3190,-27691,998,27,40,-1,1222000,1225000,1236000,1223000,1497000,1499000,1227000,1495000,1998000,997000,0,0,0,0,0,0
81201000,5000,10000,0,774,-412,-27831,999,-3,6,0,1169000,1274000,1220000,1244000,1497000,1499000,1227000,1495000,1999000,998000,0,0,0,0,0,0
81401000,5000,10000,0,-847,-2000,-27806,999,-17,-7,0,1246000,1207000,1229000,1224000,1497000,1499000,1227000,1495000,1998000,997000,0,0,0,0,0,0
81601000,5000,10000,0,1198,-67,-27822,999,0,10,0,1246000,1220000,1217000,1222000,1498000,1499000,1227000,1496000,1999000,997000,0,0,0,0,0,0
81801000,5000,10000,0,635,-566,-27817,999,-4,5,0,1206000,1236000,1228000,1236000,1497000,1499000,1227000,1495000,1999000,998000,0,0,0,0,0,0
82001000,5000,10000,0,-294,-1481,-27828,999,-12,-2,0,1219000,1242000,1221000,1224000,1497000,1499000,1227000,1495000,1998000,998000,0,0,0,0,0,0
82201000,5000,10000,0,-152,-1353,-27820,999,-11,-1,0,1212000,1226000,1217000,1251000,1517000,1351000,1227000,1495000,1998000,997000,0,0,0,0,0,0
82401000,5000,10000,0,2050,378,-27826,999,3,17,0,1211000,1271000,1189000,1236000,1768000,1006000,1227000,1496000,1998000,999000,0,0,0,0,0,0
82601000,5000,10000,0,9749,7731,-27238,994,67,84,-5,1368000,1100000,1230000,1210000,1497000,1514000,1227000,1495000,1998000,998000,0,0,0,0,0,0
82801000,5000,10000,0,9248,7337,-27301,994,63,80,-5,1165000,1292000,1225000,1223000,1497000,1499000,1227000,1495000,1998000,998000,0,0,0,0,0,0
83001000,5000,10000,0,511,-785,-27847,999,-6,4,0,1166000,1285000,1246000,1209000,1497000,1499000,1227000,1495000,1998000,998000,0,0,0,0,0,0
83201000,5000,10000,0,-922,-1961,-27852,999,-17,-8,0,1275000,1199000,1219000,1213000,1498000,1499000,1227000,1496000,1998000,998000,0,0,0,0,0,0
83401000,5000,10000,0,1315,194,-27807,999,1,11,0,1235000,1217000,1242000,1213000,1497000,1500000,1227000,1495000,1999000,998000,0,0,0,0,0,0
83601000,5000,10000,0,279,-1028,-27850,999,-8,2,0,1195000,1248000,1222000,1240000,1497000,1499000,1227000,1495000,1999000,997000,0,0,0,0,0,0
83801000,5000,10000,0,-780,-1704,-27837,999,-14,-6,0,1225000,1226000,1238000,1217000,1497000,1499000,1227000,1495000,1998000,997000,0,0,0,0,0,0
84001000,5000,10000,0,-2,-898,-27818,999,-7,0,0,1239000,1218000,1235000,1214000,1497000,1499000,1227000,1496000,1998000,998000,0,0,0,0,0,0
84201000,5000,10000,0,394,-624,-27853,999,-5,3,0,1306000,1144000,1240000,1216000,1123000,1999000,1227000,1495000,1999000,997000,0,0,0,0,0,0
84401000,5000,10000,0,-7432,-8066,-27302,995,-70,-64,-4,1130000,1336000,1226000,1214000,1168000,1900000,1227000,1495000,1998000,998000,0,0,0,0,0,0
84601000,5000,10000,0,-16562,-17337,-25349,978,-149,-142,-21,1167000,1309000,1225000,1200000,1497000,1499000,1226000,1495000,1998000,1000000,0,0,0,0,0,0
84801000,5000,10000,0,-8603,-9298,-27018,993,-80,-74,-6,1323000,1145000,1220000,1218000,1498000,1499000,1227000,1496000,1998000,998000,0,0,0,0,0,0
85001000,5000,10000,0,-1147,-2078,-27757,999,-18,-10,0,1213000,1243000,1221000,1229000,1497000,1499000,1227000,1495000,1999000,998000,0,0,0,0,0,0
85201000,5000,10000,0,-1491,-2481,-27724,999,-21,-13,0,1202000,1259000,1228000,1217000,1497000,1499000,1227000,1495000,1998000,998000,0,0,0,0,0,0
85401000,5000,10000,0,-1668,-2664,-27742,999,-23,-14,0,1227000,1231000,1231000,1217000,1497000,1499000,1227000,1495000,1998000,997000,0,0,0,0,0,0
85601000,5000,10000,0,-480,-1645,-27785,999,-14,-4,0,1220000,1229000,1223000,1230000,1498000,1499000,1226000,1496000,1998000,997000,0,0,0,0,0,0
85801000,5000,10000,0,-351,-1330,-27798,999,-11,-3,0,1168000,1308000,1190000,1240000,1692000,1144000,1227000,1495000,1999000,998000,0,0,0,0,0,0
86001000,5000,10000,0,2901,1250,-27780,999,10,25,0,1232000,1218000,1198000,1254000,1786000,1005000,1226000,1495000,1999000,998000,0,0,0,0,0,0
86201000,5000,10000,0,12351,10507,-26794,990,91,107,-9,1313000,1149000,1201000,1243000,1673000,1061000,1227000,1495000,1998000,998000,0,0,0,0,0,0
86401000,5000,10000,0,15237,13424,-26125,984,115,131,-15,1255000,1200000,1234000,1218000,1498000,1499000,1227000,1496000,1999000,997000,0,0,0,0,0,0
86601000,5000,10000,0,6768,5424,-27579,997,47,58,-2,1147000,1324000,1210000,1225000,1497000,1499000,1227000,1495000,1998000,998000,0,0,0,0,0,0
86801000,5000,10000,0,7,-926,-27835,999,-8,0,0,1222000,1249000,1221000,1213000,1497000,1500000,1227000,1495000,1999000,999000,0,0,0,0,0,0
87001000,5000,10000,0,324,-617,-27865,999,-5,2,0,1255000,1184000,1223000,1240000,1497000,1499000,1226000,1495000,1999000,997000,0,0,0,0,0,0
87201000,5000,10000,0,1235,87,-27851,999,0,10,0,1212000,1240000,1233000,1221000,1497000,1499000,1227000,1495000,1999000,997000,0,0,0,0,0,0
87401000,5000,10000,0,-487,-1712,-27832,999,-14,-4,0,1208000,1248000,1228000,1219000,1498000,1499000,1226000,1495000,1998000,1000000,0,0,0,0,0,0
87601000,5000,10000,0,-430,-1668,-27846,999,-14,-3,0,1232000,1223000,1230000,1218000,1497000,1500000,1226000,1495000,1999000,998000,0,0,0,0,0,0
87801000,5000,10000,0,614,-481,-27847,999,-4,5,0,1235000,1216000,1223000,1228000,1497000,1500000,1226000,1495000,1999000,1000000,0,0,0,0,0,0
88001000,5000,10000,0,570,-535,-27857,999,-4,4,0,1200000,1229000,1244000,1230000,1497000,1500000,1226000,1495000,1998000,998000,0,0,0,0,0,0
88201000,5000,10000,0,109,-918,-27859,999,-8,0,0,1224000,1233000,1220000,1225000,1498000,1499000,1226000,1496000,1998000,998000,0,0,0,0,0,0
88401000,5000,10000,0,-40,-1340,-27843,999,-11,0,0,1210000,1241000,1224000,1231000,1497000,1500000,1227000,1495000,1998000,998000,0,0,0,0,0,0
88601000,5000,10000,0,-299,-1531,-27854,999,-13,-2,0,1238000,1242000,1219000,1207000,1497000,1499000,1227000,1495000,1998000,999000,0,0,0,0,0,0
88801000,5000,10000,0,-4,-1049,-27839,999,-9,0,0,1225000,1234000,1236000,1207000,1497000,1500000,1226000,1495000,1998000,998000,0,0,0,0,0,0
89001000,5000,10000,0,-305,-1287,-27852,999,-11,-2,0,1219000,1231000,1232000,1219000,1498000,1500000,1226000,1496000,1998000,998000,0,0,0,0,0,0
89201000,5000,10000,0,-598,-1499,-27831,999,-13,-5,0,1219000,1240000,1219000,1225000,1497000,1500000,1226000,1495000,1998000,998000,0,0,0,0,0,0
89401000,5000,10000,0,-348,-1245,-27842,999,-10,-3,0,1218000,1221000,1232000,1231000,1497000,1500000,1226000,1495000,1998000,998000,0,0,0,0,0,0
89601000,5000,10000,0,-51,-979,-27848,999,-8,0,0,1226000,1238000,1226000,1212000,1497000,1500000,1226000,1495000,1998000,997000,0,0,0,0,0,0
89801000,5000,10000,0,-297,-1292,-27838,999,-11,-2,0,1209000,1247000,1220000,1227000,1497000,1500000,1226000,1495000,1998000,998000,0,0,0,0,0,0
90001000,5000,10000,0,-608,-1450,-27866,999,-12,-5,0,1221000,1226000,1222000,1233000,1498000,1500000,1226000,1495000,1998000,998000,0,0,0,0,0,0
90201000,5000,10000,0,-490,-1456,-27838,999,-12,-4,0,1220000,1261000,1220000,1204000,1497000,1500000,1227000,1495000,1998000,998000,0,0,0,0,0,0
90401000,5000,10000,0,-1333,-2297,-27836,999,-20,-11,0,1203000,1248000,1225000,1226000,1497000,1500000,1226000,1495000,1998000,998000,0,0,0,0,0,0
90601000,5000,10000,0,-893,-1892,-27853,999,-16,-7,0,1223000,1225000,1233000,1225000,1497000,1499000,1227000,1495000,1999000,997000,0,0,0,0,0,0
90801000,5000,10000,0,-204,-1480,-27830,999,-12,-1,0,1231000,1239000,1224000,1204000,1498000,1500000,1225000,1496000,1999000,997000,0,0,0,0,0,0
91001000,5000,10000,0,-508,-1674,-27868,999,-14,-4,0,1220000,1230000,1240000,1217000,1497000,1499000,1227000,1495000,1998000,998000,0,0,0,0,0,0
91201000,5000,10000,0,-87,-1273,-27851,999,-11,0,0,1224000,1231000,1223000,1224000,1497000,1499000,1226000,1495000,1999000,998000,0,0,0,0,0,0
91401000,5000,10000,0,-401,-1570,-27847,999,-13,-3,0,1224000,1251000,1214000,1213000,1497000,1499000,1226000,1495000,1999000,997000,0,0,0,0,0,0
91601000,5000,10000,0,-136,-1391,-27872,999,-12,-1,0,1221000,1223000,1231000,1231000,1497000,1499000,1227000,1495000,1999000,997000,0,0,0,0,0,0
91801000,5000,10000,0,745,-489,-27856,999,-4,6,0,1241000,1228000,1227000,1210000,1498000,1499000,1227000,1496000,1998000,998000,0,0,0,0,0,0
92001000,5000,10000,0,476,-1113,-27858,999,-9,4,0,1208000,1235000,1231000,1228000,1497000,1500000,1226000,1495000,1999000,997000,0,0,0,0,0,0
92201000,5000,10000,0,-523,-1986,-27851,999,-17,-4,0,1218000,1259000,1224000,1205000,1497000,1500000,1227000,1495000,1999000,998000,0,0,0,0,0,0
92401000,5000,10000,0,-568,-1941,-27850,999,-16,-4,0,1234000,1238000,1230000,1204000,1497000,1499000,1227000,1495000,1999000,997000,0,0,0,0,0,0
92601000,5000,10000,0,-348,-1629,-27855,999,-14,-3,0,1208000,1237000,1229000,1232000,1497000,1499000,1227000,1496000,1999000,997000,0,0,0,0,0,0
92801000,5000,10000,0,-704,-1803,-27861,999,-15,-6,0,1216000,1240000,1217000,1232000,1498000,1499000,1227000,1495000,1998000,998000,0,0,0,0,0,0
93001000,5000,10000,0,-448,-1515,-27848,999,-13,-3,0,1229000,1218000,1232000,1227000,1497000,1500000,1227000,1495000,1999000,997000,0,0,0,0,0,0
93201000,5000,10000,0,229,-1171,-27869,999,-10,2,0,1225000,1230000,1231000,1220000,1497000,1499000,1227000,1495000,1998000,997000,0,0,0,0,0,0
93401000,5000,10000,0,-338,-1529,-27849,999,-13,-2,0,1210000,1240000,1225000,1226000,1497000,1499000,1226000,1495000,1998000,997000,0,0,0,0,0,0
93601000,5000,10000,0,-504,-1659,-27843,999,-14,-4,0,1228000,1239000,1215000,1212000,1498000,1499000,1224000,1496000,1998000,998000,0,0,0,0,0,0
93801000,5000,10000,0,-97,-1159,-27863,999,-10,0,0,1226000,1235000,1223000,1214000,1497000,1499000,1225000,1495000,1998000,998000,0,0,0,0,0,0
94001000,5000,10000,0,-118,-1139,-27881,999,-9,-1,0,1221000,1239000,1221000,1217000,1497000,1500000,1225000,1495000,1998000,998000,0,0,0,0,0,0
94201000,5000,10000,0,151,-1006,-27851,999,-8,1,0,1229000,1220000,1237000,1216000,1497000,1499000,1226000,1495000,1999000,997000,0,0,0,0,0,0
94401000,5000,10000,0,-37,-1104,-27860,999,-9,0,0,1227000,1237000,1226000,1211000,1497000,1499000,1226000,1495000,1998000,998000,0,0,0,0,0,0
1157000 1145000 1496000 1500000 1155000 1495000 1998000 998000 0 0 0 0 0 0 -244 156 
95301000 5000 10000 0 1099 185 -28970 999 1 9 0 1198000 1116000 1168000 1140000 1496000 1500000 1155000 1495000 1998000 998000 0 0 0 0 0 0 -244 156 
95401000 5000 10000 0 1154 291 -28970 999 2 10 0 1103000 1204000 1161000 1154000 1496000 1500000 1155000 1495000 1999000 997000 0 0 0 0 0 0 -244 156 
95501000 5000 10000 0 -1338 -2104 -28977 999 -18 -11 0 1100000 1262000 1149000 1160000 1497000 1499000 1156000 1495000 1998000 998000 0 0 0 0 0 0 -245 155 
95601000 5000 10000 0 -4705 -5286 -28793 998 -46 -41 -1 1100000 1273000 1139000 1171000 1496000 1499000 1156000 1495000 1998000 998000 0 0 0 0 0 0 -244 156 
95701000 5000 10000 0 -6481 -7098 -28585 996 -61 -56 -3 1106000 1201000 1159000 1156000 1496000 1499000 1156000 1495000 1998000 997000 0 0 0 0 0 0 -244 156 
95801000 5000 10000 0 -5775 -6392 -28700 997 -55 -50 -2 1188000 1138000 1155000 1141000 1497000 1499000 1156000 1496000 1998000 998000 0 0 0 0 0 0 -244 156 
95901000 5000 10000 0 -2835 -3733 -28892 999 -32 -24 0 1238000 1100000 1166000 1133000 1496000 1499000 1156000 1495000 1999000 997000 0 0 0 0 0 0 -245 155 
96001000 5000 10000 0 367 -618 -28937 999 -5 3 0 1207000 1104000 1155000 1152000 1496000 1500000 1156000 1495000 1999000 998000 0 0 0 0 0 0 -245 155 
96101000 5000 10000 0 1239 200 -28971 999 1 10 0 1129000 1183000 1164000 1146000 1497000 1499000 1156000 1496000 1999000 997000 0 0 0 0 0 0 -244 156 
96201000 5000 10000 0 -719 -1668 -28990 999 -14 -6 0 1100000 1255000 1156000 1160000 1496000 1499000 1157000 1495000 1998000 998000 0 0 0 0 0 0 -245 155 
96301000 5000 10000 0 -3979 -4736 -28855 998 -41 -34 -1 1100000 1262000 1157000 1156000 1496000 1500000 1156000 1495000 1999000 998000 0 0 0 0 0 0 -245 155 
96401000 5000 10000 0 -6382 -7056 -28627 996 -61 -55 -3 1100000 1232000 1146000 1158000 1497000 1499000 1156000 1496000 1998000 998000 0 0 0 0 0 0 -244 156 
96501000 5000 10000 0 -6318 -7042 -28619 996 -61 -55 -3 1168000 1160000 1148000 1146000 1496000 1499000 1156000 1495000 1999000 997000 0 0 0 0 0 0 -244 156 
96699000 5000 148000 0 -5244 -6011 -28756 997 -52 -45 -2 1196000 1110000 1158000 1158000 1497000 1499000 1156000 1496000 1998000 999000 0 0 0 0 0 0 -244 156 
96700000 140000 1000 1000 -5244 -6011 -28756 997 -52 -45 -2 1209000 1100000 1174000 1142000 1497000 1499000 1156000 1496000 1998000 999000 0 0 0 0 0 0 -244 156 
96801000 5000 10000 0 602 -357 -28985 999 -3 5 0 1219000 1104000 1171000 1127000 1496000 1499000 1156000 1495000 1999000 998000 0 0 0 0 0 0 -244 156 
96901000 5000 10000 0 966 -8 -28997 999 0 8 0 1119000 1195000 1162000 1145000 1496000 1499000 1156000 1495000 1998000 998000 0 0 0 0 0 0 -244 156 
97001000 5000 10000 0 -1536 -2271 -28984 999 -19 -13 0 1100000 1276000 1150000 1165000 1496000 1499000 1156000 1495000 1998000 998000 0 0 0 0 0 0 -244 156 
97101000 5000 10000 0 -5578 -6128 -28741 997 -53 -48 -2 1100000 1307000 1135000 1180000 1496000 1500000 1156000 1495000 1999000 997000 0 0 0 0 0 0 -244 156 
97201000 5000 10000 0 -8126 -8618 -28421 994 -74 -70 -5 1100000 1225000 1148000 1162000 1497000 1499000 1156000 1495000 1998000 997000 0 0 0 0 0 0 -244 156 
97301000 5000 10000 0 -7603 -8269 -28480 995 -71 -66 -4 1177000 1152000 1147000 1146000 1496000 1499000 1155000 1495000 1999000 997000 0 0 0 0 0 0 -244 156 
97401000 5000 10000 0 -4378 -5260 -28814 998 -45 -38 -1 1245000 1100000 1169000 1134000 1496000 1500000 1156000 1495000 1999000 998000 0 0 0 0 0 0 -244 156 
97501000 5000 10000 0 -599 -1742 -28977 999 -15 -5 0 1230000 1100000 1161000 1138000 1497000 1499000 1156000 1496000 1998000 998000 0 0 0 0 0 0 -244 156 
97601000 5000 10000 0 1724 351 -28976 999 3 15 0 1186000 1131000 1167000 1138000 1496000 1499000 1155000 1495000 1999000 998000 0 0 0 0 0 0 -244 156 
97701000 5000 10000 0 1706 441 -28974 999 3 14 0 1110000 1206000 1159000 1143000 1496000 1500000 1156000 1495000 1999000 998000 0 0 0 0 0 0 -245 155 
97801000 5000 10000 0 -922 -2010 -28992 999 -17 -8 0 1100000 1265000 1160000 1164000 1496000 1499000 1155000 1496000 1999000 997000 0 0 0 0 0 0 -245 155 
97901000 5000 10000 0 -5070 -5941 -28768 997 -51 -44 -2 1100000 1301000 1146000 1165000 1496000 1500000 1156000 1495000 1999000 998000 0 0 0 0 0 0 -245 155 
