7361000 4879 -836 96 -19 878 2951 -5783 1289 
7381000 2897 -1469 -9 24 1029 6430 -3220 -3287 
7401000 3742 -860 34 -39 980 3195 -3769 2510 
7421000 4127 -180 109 56 769 5393 -2793 -4142 
7441000 6685 -1747 175 -79 771 3318 -2976 2937 
7461000 3320 -927 51 33 1006 2890 -5112 -1273 
7481000 4145 -2346 28 -72 956 2463 -3464 2266 
7501000 5164 526 156 -36 1047 3318 -4074 2815 
7521000 3404 -1712 -38 -30 1064 1364 -1084 -1700 
7541000 6113 -234 188 -126 928 -1320 1174 4524 
7561000 2909 821 11 96 932 1242 1906 -4325 
7581000 3985 -1609 45 -130 1102 -5043 4408 3120 
7601000 2900 2840 35 102 723 -1015 3493 -3653 
7621000 3373 59 -12 42 1030 -4616 6850 -1029 
7641000 4886 858 118 -5 973 -8339 6728 -52 
7661000 1119 809 -97 167 955 -5959 9535 -4386 
7681000 4007 -1403 130 -101 708 -12917 9841 4158 
7701000 1119 1542 19 88 921 -8644 9841 -2311 
7721000 328 -2649 -63 -84 808 -13039 13625 1167 
7741000 2299 -1150 39 -188 1044 -10903 8925 4158 
7761000 -1466 -1685 -135 65 1029 -7790 9658 -4996 
7781000 299 -3006 -54 -110 1135 -11940 10634 862 
7801000 1301 -329 54 38 935 -1992 3188 -113 
7821000 -1335 -3491 103 57 1142 -3151 5751 -3959 
7841000 2841 -5484 48 -233 986 -6142 6056 4890 
7861000 2103 -1453 159 -118 1078 1975 -290 2815 
7881000 754 -4547 5 -84 1087 -5043 4286 -3531 
7901000 1569 -3244 -90 -100 1004 -4860 3127 679 
7921000 1271 -492 81 -4 1002 2524 -2060 -1273 
7941000 -1126 -3216 41 11 946 449 807 -3653 
7961000 2050 -2977 13 -138 1105 -160 929 5684 
7981000 2272 -976 184 -44 1169 4416 -3708 2388 
8001000 611 -4440 7 -98 1059 -1686 929 -1395 
8021000 1876 -3280 -14 -223 1167 -4189 746 1534 
8041000 -653 -550 2 67 905 3379 -2487 -5057 
8061000 1165 -5295 -111 -11 1110 -3029 3127 -1761 
8081000 2205 -1904 12 -25 780 1914 -229 2937 
